* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:52:44 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SSL 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.100 13.8114
20.187378 -0.099 13.5900
20.523834 -0.099 13.3750
20.860291 -0.098 13.1664
21.196747 -0.097 12.9639
21.533203 -0.096 12.7676
21.869659 -0.095 12.5771
22.206116 -0.094 12.3925
22.542572 -0.093 12.2133
22.879028 -0.092 12.0396
23.215485 -0.091 11.8711
23.551941 -0.090 11.7076
23.888397 -0.089 11.5489
24.224854 -0.088 11.3947
24.561310 -0.088 11.2448
24.897766 -0.087 11.0988
25.234222 -0.086 10.9567
25.570679 -0.085 10.8181
25.907135 -0.084 10.6830
26.243591 -0.084 10.5509
26.580048 -0.083 10.4219
26.916504 -0.082 10.2957
27.252960 -0.082 10.1721
27.589417 -0.081 10.0512
27.925873 -0.081 9.9327
28.262329 -0.080 9.8168
28.598785 -0.080 9.7031
28.935242 -0.079 9.5919
29.271698 -0.078 9.4828
29.608154 -0.078 9.3760
29.944611 -0.077 9.2715
30.281067 -0.076 9.1691
30.617523 -0.076 9.0690
30.953979 -0.075 8.9709
31.290436 -0.075 8.8750
31.626892 -0.074 8.7811
31.963348 -0.073 8.6893
32.299805 -0.072 8.5996
32.636261 -0.072 8.5118
32.972717 -0.071 8.4259
33.309174 -0.070 8.3418
33.645630 -0.070 8.2595
33.982086 -0.069 8.1790
34.318542 -0.068 8.1002
34.654999 -0.068 8.0229
34.991455 -0.067 7.9471
35.327911 -0.067 7.8729
35.664368 -0.066 7.7999
36.000824 -0.065 7.7284
36.337280 -0.065 7.6581
36.673737 -0.064 7.5890
37.010193 -0.063 7.5211
37.346649 -0.063 7.4542
37.683105 -0.062 7.3885
38.019562 -0.061 7.3237
38.356018 -0.061 7.2600
38.692474 -0.060 7.1973
39.028931 -0.059 7.1354
39.365387 -0.059 7.0745
39.701843 -0.058 7.0144
40.038300 -0.057 6.9552
40.374756 -0.057 6.8969
40.711212 -0.056 6.8395
41.047668 -0.055 6.7828
41.384125 -0.054 6.7271
41.720581 -0.054 6.6721
42.057037 -0.053 6.6179
42.393494 -0.052 6.5646
42.729950 -0.051 6.5120
43.066406 -0.051 6.4603
43.402863 -0.050 6.4093
43.739319 -0.049 6.3591
44.075775 -0.048 6.3097
44.412231 -0.048 6.2611
44.748688 -0.047 6.2132
45.085144 -0.046 6.1660
45.421600 -0.045 6.1196
45.758057 -0.045 6.0740
46.094513 -0.044 6.0289
46.430969 -0.043 5.9846
46.767426 -0.043 5.9410
47.103882 -0.042 5.8981
47.440338 -0.041 5.8557
47.776794 -0.041 5.8140
48.113251 -0.040 5.7729
48.449707 -0.040 5.7324
48.786163 -0.039 5.6924
49.122620 -0.039 5.6531
49.459076 -0.038 5.6143
49.795532 -0.038 5.5759
50.131989 -0.037 5.5381
50.468445 -0.037 5.5009
50.804901 -0.036 5.4641
51.141357 -0.036 5.4277
51.477814 -0.035 5.3918
51.814270 -0.035 5.3564
52.150726 -0.035 5.3215
52.487183 -0.034 5.2870
52.823639 -0.034 5.2529
53.160095 -0.034 5.2192
53.496552 -0.034 5.1860
53.833008 -0.033 5.1532
54.169464 -0.033 5.1208
54.505920 -0.033 5.0887
54.842377 -0.033 5.0571
55.178833 -0.033 5.0259
55.515289 -0.032 4.9950
55.851746 -0.032 4.9645
56.188202 -0.032 4.9344
56.524658 -0.032 4.9047
56.861115 -0.032 4.8753
57.197571 -0.032 4.8463
57.534027 -0.032 4.8176
57.870483 -0.032 4.7894
58.206940 -0.031 4.7614
58.543396 -0.031 4.7338
58.879852 -0.031 4.7065
59.216309 -0.031 4.6797
59.552765 -0.031 4.6531
59.889221 -0.031 4.6268
60.225677 -0.031 4.6008
60.562134 -0.031 4.5751
60.898590 -0.031 4.5498
61.235046 -0.031 4.5247
61.571503 -0.031 4.4999
61.907959 -0.031 4.4755
62.244415 -0.031 4.4512
62.580872 -0.031 4.4272
62.917328 -0.031 4.4036
63.253784 -0.031 4.3801
63.590240 -0.031 4.3569
63.926697 -0.031 4.3340
64.263153 -0.031 4.3113
64.599609 -0.031 4.2888
64.936066 -0.030 4.2666
65.272522 -0.030 4.2446
65.608978 -0.030 4.2228
65.945435 -0.030 4.2013
66.281891 -0.030 4.1799
66.618347 -0.030 4.1587
66.954803 -0.030 4.1378
67.291260 -0.030 4.1169
67.627716 -0.030 4.0964
67.964172 -0.030 4.0760
68.300629 -0.030 4.0558
68.637085 -0.030 4.0358
68.973541 -0.030 4.0160
69.309998 -0.030 3.9963
69.646454 -0.030 3.9768
69.982910 -0.030 3.9575
70.319366 -0.030 3.9383
70.655823 -0.029 3.9193
70.992279 -0.029 3.9004
71.328735 -0.029 3.8817
71.665192 -0.029 3.8632
72.001648 -0.029 3.8448
72.338104 -0.029 3.8267
72.674561 -0.029 3.8086
73.011017 -0.029 3.7906
73.347473 -0.028 3.7729
73.683929 -0.028 3.7552
74.020386 -0.028 3.7378
74.356842 -0.028 3.7205
74.693298 -0.028 3.7032
75.029755 -0.028 3.6862
75.366211 -0.027 3.6692
75.702667 -0.027 3.6525
76.039124 -0.027 3.6357
76.375580 -0.027 3.6193
76.712036 -0.027 3.6029
77.048492 -0.026 3.5866
77.384949 -0.026 3.5705
77.721405 -0.026 3.5545
78.057861 -0.026 3.5386
78.394318 -0.026 3.5229
78.730774 -0.025 3.5073
79.067230 -0.025 3.4918
79.403687 -0.025 3.4764
79.740143 -0.025 3.4611
80.076599 -0.024 3.4460
80.413055 -0.024 3.4310
80.749512 -0.024 3.4161
81.085968 -0.024 3.4013
81.422424 -0.023 3.3867
81.758881 -0.023 3.3721
82.095337 -0.023 3.3577
82.431793 -0.023 3.3434
82.768250 -0.022 3.3292
83.104706 -0.022 3.3152
83.441162 -0.022 3.3013
83.777618 -0.022 3.2874
84.114075 -0.021 3.2737
84.450531 -0.021 3.2600
84.786987 -0.021 3.2465
85.123444 -0.021 3.2332
85.459900 -0.021 3.2198
85.796356 -0.020 3.2067
86.132812 -0.020 3.1935
86.469269 -0.020 3.1805
86.805725 -0.020 3.1677
87.142181 -0.019 3.1549
87.478638 -0.019 3.1422
87.815094 -0.019 3.1296
88.151550 -0.019 3.1172
88.488007 -0.018 3.1048
88.824463 -0.018 3.0925
89.160919 -0.018 3.0803
89.497375 -0.018 3.0682
89.833832 -0.017 3.0563
90.170288 -0.017 3.0443
90.506744 -0.017 3.0325
90.843201 -0.017 3.0208
91.179657 -0.017 3.0092
91.516113 -0.016 2.9976
91.852570 -0.016 2.9861
92.189026 -0.016 2.9747
92.525482 -0.016 2.9635
92.861938 -0.016 2.9523
93.198395 -0.015 2.9412
93.534851 -0.015 2.9301
93.871307 -0.015 2.9191
94.207764 -0.015 2.9082
94.544220 -0.015 2.8975
94.880676 -0.014 2.8867
95.217133 -0.014 2.8761
95.553589 -0.014 2.8655
95.890045 -0.014 2.8551
96.226501 -0.014 2.8447
96.562958 -0.014 2.8344
96.899414 -0.013 2.8241
97.235870 -0.013 2.8140
97.572327 -0.013 2.8039
97.908783 -0.013 2.7939
98.245239 -0.013 2.7839
98.581696 -0.013 2.7741
98.918152 -0.013 2.7643
99.254608 -0.012 2.7546
99.591064 -0.012 2.7451
99.927521 -0.012 2.7355
100.263977 -0.012 2.7261
100.600433 -0.012 2.7167
100.936890 -0.012 2.7073
101.273346 -0.012 2.6981
101.609802 -0.012 2.6888
101.946259 -0.012 2.6797
102.282715 -0.012 2.6705
102.619171 -0.011 2.6615
102.955627 -0.011 2.6525
103.292084 -0.011 2.6436
103.628540 -0.011 2.6346
103.964996 -0.011 2.6259
104.301453 -0.011 2.6171
104.637909 -0.011 2.6083
104.974365 -0.011 2.5997
105.310822 -0.011 2.5911
105.647278 -0.011 2.5825
105.983734 -0.011 2.5740
106.320190 -0.011 2.5656
106.656647 -0.011 2.5571
106.993103 -0.011 2.5488
107.329559 -0.011 2.5405
107.666016 -0.011 2.5323
108.002472 -0.011 2.5241
108.338928 -0.011 2.5160
108.675385 -0.011 2.5079
109.011841 -0.011 2.4999
109.348297 -0.011 2.4919
109.684753 -0.011 2.4839
110.021210 -0.011 2.4761
110.357666 -0.011 2.4682
110.694122 -0.011 2.4604
111.030579 -0.011 2.4526
111.367035 -0.011 2.4449
111.703491 -0.011 2.4373
112.039948 -0.011 2.4297
112.376404 -0.011 2.4221
112.712860 -0.011 2.4147
113.049316 -0.011 2.4072
113.385773 -0.011 2.3997
113.722229 -0.011 2.3923
114.058685 -0.011 2.3850
114.395142 -0.011 2.3777
114.731598 -0.011 2.3704
115.068054 -0.011 2.3632
115.404510 -0.011 2.3560
115.740967 -0.011 2.3488
116.077423 -0.011 2.3417
116.413879 -0.011 2.3346
116.750336 -0.011 2.3275
117.086792 -0.011 2.3206
117.423248 -0.011 2.3136
117.759705 -0.011 2.3066
118.096161 -0.011 2.2997
118.432617 -0.011 2.2928
118.769073 -0.011 2.2860
119.105530 -0.011 2.2792
119.441986 -0.011 2.2725
119.778442 -0.011 2.2657
120.114899 -0.011 2.2590
120.451355 -0.011 2.2523
120.787811 -0.011 2.2457
121.124268 -0.011 2.2390
121.460724 -0.011 2.2324
121.797180 -0.011 2.2259
122.133636 -0.011 2.2194
122.470093 -0.011 2.2129
122.806549 -0.011 2.2064
123.143005 -0.012 2.2000
123.479462 -0.012 2.1936
123.815918 -0.012 2.1873
124.152374 -0.012 2.1809
124.488831 -0.012 2.1746
124.825287 -0.012 2.1683
125.161743 -0.012 2.1620
125.498199 -0.012 2.1558
125.834656 -0.012 2.1497
126.171112 -0.012 2.1434
126.507568 -0.012 2.1373
126.844025 -0.012 2.1312
127.180481 -0.012 2.1251
127.516937 -0.012 2.1191
127.853394 -0.012 2.1130
128.189850 -0.012 2.1071
128.526306 -0.012 2.1011
128.862762 -0.012 2.0951
129.199219 -0.012 2.0892
129.535675 -0.012 2.0833
129.872131 -0.012 2.0774
130.208588 -0.012 2.0715
130.545044 -0.012 2.0657
130.881500 -0.012 2.0599
131.217957 -0.012 2.0542
131.554413 -0.012 2.0485
131.890869 -0.012 2.0427
132.227325 -0.012 2.0370
132.563782 -0.012 2.0314
132.900238 -0.012 2.0257
133.236694 -0.012 2.0201
133.573151 -0.012 2.0145
133.909607 -0.012 2.0089
134.246063 -0.012 2.0034
134.582520 -0.012 1.9979
134.918976 -0.012 1.9924
135.255432 -0.012 1.9869
135.591888 -0.012 1.9816
135.928345 -0.012 1.9761
136.264801 -0.012 1.9708
136.601257 -0.012 1.9654
136.937714 -0.012 1.9601
137.274170 -0.012 1.9547
137.610626 -0.012 1.9495
137.947083 -0.012 1.9442
138.283539 -0.012 1.9390
138.619995 -0.012 1.9338
138.956451 -0.012 1.9286
139.292908 -0.012 1.9235
139.629364 -0.012 1.9183
139.965820 -0.012 1.9132
140.302277 -0.012 1.9081
140.638733 -0.012 1.9031
140.975189 -0.012 1.8980
141.311646 -0.012 1.8930
141.648102 -0.012 1.8881
141.984558 -0.012 1.8831
142.321014 -0.012 1.8782
142.657471 -0.012 1.8732
142.993927 -0.012 1.8683
143.330383 -0.012 1.8635
143.666840 -0.012 1.8586
144.003296 -0.012 1.8539
144.339752 -0.012 1.8491
144.676208 -0.012 1.8443
145.012665 -0.011 1.8396
145.349121 -0.011 1.8348
145.685577 -0.011 1.8301
146.022034 -0.011 1.8254
146.358490 -0.011 1.8208
146.694946 -0.011 1.8162
147.031403 -0.011 1.8116
147.367859 -0.011 1.8070
147.704315 -0.011 1.8024
148.040771 -0.011 1.7979
148.377228 -0.011 1.7933
148.713684 -0.011 1.7889
149.050140 -0.011 1.7844
149.386597 -0.011 1.7799
149.723053 -0.011 1.7755
150.059509 -0.011 1.7711
150.395966 -0.011 1.7667
150.732422 -0.011 1.7623
