* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:54:19 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SSL 45
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.026 10.1647
20.187378 0.029 9.9827
20.523834 0.032 9.8133
20.860291 0.034 9.6549
21.196747 0.036 9.5059
21.533203 0.037 9.3647
21.869659 0.037 9.2299
22.206116 0.037 9.1000
22.542572 0.036 8.9739
22.879028 0.034 8.8505
23.215485 0.032 8.7291
23.551941 0.030 8.6090
23.888397 0.027 8.4899
24.224854 0.025 8.3716
24.561310 0.022 8.2542
24.897766 0.020 8.1375
25.234222 0.018 8.0218
25.570679 0.016 7.9075
25.907135 0.014 7.7949
26.243591 0.012 7.6843
26.580048 0.011 7.5760
26.916504 0.011 7.4705
27.252960 0.010 7.3678
27.589417 0.010 7.2682
27.925873 0.010 7.1719
28.262329 0.010 7.0790
28.598785 0.010 6.9893
28.935242 0.010 6.9028
29.271698 0.010 6.8196
29.608154 0.010 6.7393
29.944611 0.011 6.6617
30.281067 0.011 6.5868
30.617523 0.011 6.5142
30.953979 0.011 6.4437
31.290436 0.011 6.3751
31.626892 0.011 6.3081
31.963348 0.010 6.2427
32.299805 0.010 6.1786
32.636261 0.009 6.1157
32.972717 0.009 6.0538
33.309174 0.008 5.9929
33.645630 0.008 5.9330
33.982086 0.007 5.8738
34.318542 0.007 5.8156
34.654999 0.006 5.7582
34.991455 0.006 5.7015
35.327911 0.006 5.6459
35.664368 0.005 5.5911
36.000824 0.005 5.5371
36.337280 0.005 5.4841
36.673737 0.004 5.4321
37.010193 0.004 5.3811
37.346649 0.004 5.3311
37.683105 0.004 5.2820
38.019562 0.004 5.2339
38.356018 0.004 5.1868
38.692474 0.003 5.1406
39.028931 0.003 5.0955
39.365387 0.003 5.0511
39.701843 0.003 5.0077
40.038300 0.003 4.9650
40.374756 0.003 4.9232
40.711212 0.003 4.8822
41.047668 0.003 4.8418
41.384125 0.003 4.8022
41.720581 0.003 4.7632
42.057037 0.003 4.7249
42.393494 0.003 4.6870
42.729950 0.002 4.6498
43.066406 0.002 4.6132
43.402863 0.002 4.5770
43.739319 0.002 4.5414
44.075775 0.002 4.5063
44.412231 0.002 4.4717
44.748688 0.001 4.4376
45.085144 0.001 4.4040
45.421600 0.001 4.3708
45.758057 0.001 4.3381
46.094513 0.001 4.3059
46.430969 0.001 4.2742
46.767426 0.001 4.2429
47.103882 0.001 4.2122
47.440338 0.000 4.1818
47.776794 0.000 4.1519
48.113251 0.000 4.1224
48.449707 0.000 4.0934
48.786163 0.000 4.0649
49.122620 0.000 4.0367
49.459076 -0.000 4.0091
49.795532 -0.000 3.9818
50.131989 -0.000 3.9550
50.468445 -0.000 3.9285
50.804901 -0.000 3.9023
51.141357 -0.000 3.8766
51.477814 -0.000 3.8513
51.814270 -0.000 3.8263
52.150726 -0.000 3.8016
52.487183 -0.000 3.7773
52.823639 -0.000 3.7533
53.160095 -0.000 3.7296
53.496552 -0.000 3.7063
53.833008 -0.001 3.6832
54.169464 -0.001 3.6605
54.505920 -0.001 3.6381
54.842377 -0.001 3.6158
55.178833 -0.001 3.5940
55.515289 -0.001 3.5723
55.851746 -0.001 3.5510
56.188202 -0.001 3.5298
56.524658 -0.001 3.5090
56.861115 -0.001 3.4884
57.197571 -0.001 3.4680
57.534027 -0.001 3.4479
57.870483 -0.001 3.4280
58.206940 -0.001 3.4083
58.543396 -0.001 3.3889
58.879852 -0.001 3.3698
59.216309 -0.001 3.3507
59.552765 -0.001 3.3319
59.889221 -0.001 3.3134
60.225677 -0.001 3.2950
60.562134 -0.001 3.2769
60.898590 -0.001 3.2589
61.235046 -0.001 3.2411
61.571503 -0.001 3.2235
61.907959 -0.001 3.2061
62.244415 -0.001 3.1888
62.580872 -0.001 3.1719
62.917328 -0.001 3.1550
63.253784 -0.001 3.1383
63.590240 -0.001 3.1218
63.926697 -0.001 3.1055
64.263153 -0.001 3.0894
64.599609 -0.001 3.0734
64.936066 -0.002 3.0575
65.272522 -0.002 3.0419
65.608978 -0.002 3.0264
65.945435 -0.002 3.0110
66.281891 -0.002 2.9958
66.618347 -0.002 2.9807
66.954803 -0.002 2.9658
67.291260 -0.002 2.9511
67.627716 -0.002 2.9365
67.964172 -0.002 2.9221
68.300629 -0.002 2.9078
68.637085 -0.002 2.8937
68.973541 -0.002 2.8796
69.309998 -0.002 2.8658
69.646454 -0.002 2.8521
69.982910 -0.002 2.8385
70.319366 -0.002 2.8251
70.655823 -0.002 2.8118
70.992279 -0.002 2.7986
71.328735 -0.002 2.7855
71.665192 -0.002 2.7726
72.001648 -0.002 2.7598
72.338104 -0.002 2.7471
72.674561 -0.002 2.7345
73.011017 -0.002 2.7221
73.347473 -0.002 2.7098
73.683929 -0.002 2.6976
74.020386 -0.002 2.6855
74.356842 -0.003 2.6736
74.693298 -0.003 2.6617
75.029755 -0.003 2.6500
75.366211 -0.003 2.6384
75.702667 -0.003 2.6268
76.039124 -0.003 2.6155
76.375580 -0.003 2.6041
76.712036 -0.003 2.5929
77.048492 -0.003 2.5818
77.384949 -0.003 2.5708
77.721405 -0.003 2.5599
78.057861 -0.003 2.5491
78.394318 -0.003 2.5385
78.730774 -0.003 2.5278
79.067230 -0.003 2.5173
79.403687 -0.003 2.5068
79.740143 -0.003 2.4966
80.076599 -0.003 2.4863
80.413055 -0.003 2.4762
80.749512 -0.003 2.4661
81.085968 -0.003 2.4562
81.422424 -0.003 2.4463
81.758881 -0.003 2.4365
82.095337 -0.003 2.4268
82.431793 -0.003 2.4172
82.768250 -0.003 2.4076
83.104706 -0.003 2.3982
83.441162 -0.003 2.3888
83.777618 -0.003 2.3795
84.114075 -0.003 2.3702
84.450531 -0.003 2.3611
84.786987 -0.003 2.3521
85.123444 -0.003 2.3430
85.459900 -0.003 2.3341
85.796356 -0.003 2.3253
86.132812 -0.003 2.3165
86.469269 -0.003 2.3079
86.805725 -0.003 2.2992
87.142181 -0.003 2.2906
87.478638 -0.004 2.2822
87.815094 -0.004 2.2738
88.151550 -0.004 2.2655
88.488007 -0.004 2.2572
88.824463 -0.004 2.2490
89.160919 -0.004 2.2409
89.497375 -0.004 2.2328
89.833832 -0.004 2.2249
90.170288 -0.004 2.2169
90.506744 -0.004 2.2090
90.843201 -0.004 2.2012
91.179657 -0.004 2.1935
91.516113 -0.004 2.1858
91.852570 -0.004 2.1782
92.189026 -0.004 2.1706
92.525482 -0.004 2.1631
92.861938 -0.004 2.1556
93.198395 -0.004 2.1483
93.534851 -0.004 2.1410
93.871307 -0.004 2.1338
94.207764 -0.004 2.1266
94.544220 -0.004 2.1194
94.880676 -0.004 2.1123
95.217133 -0.004 2.1053
95.553589 -0.004 2.0984
95.890045 -0.004 2.0914
96.226501 -0.004 2.0846
96.562958 -0.004 2.0778
96.899414 -0.004 2.0710
97.235870 -0.004 2.0644
97.572327 -0.004 2.0577
97.908783 -0.004 2.0511
98.245239 -0.004 2.0447
98.581696 -0.004 2.0382
98.918152 -0.004 2.0317
99.254608 -0.004 2.0254
99.591064 -0.004 2.0190
99.927521 -0.004 2.0128
100.263977 -0.004 2.0066
100.600433 -0.004 2.0004
100.936890 -0.004 1.9943
101.273346 -0.004 1.9882
101.609802 -0.004 1.9821
101.946259 -0.004 1.9761
102.282715 -0.004 1.9701
102.619171 -0.004 1.9641
102.955627 -0.004 1.9583
103.292084 -0.004 1.9523
103.628540 -0.004 1.9465
103.964996 -0.004 1.9407
104.301453 -0.004 1.9348
104.637909 -0.004 1.9291
104.974365 -0.004 1.9234
105.310822 -0.004 1.9177
105.647278 -0.004 1.9121
105.983734 -0.004 1.9065
106.320190 -0.004 1.9009
106.656647 -0.004 1.8953
106.993103 -0.004 1.8898
107.329559 -0.004 1.8843
107.666016 -0.004 1.8788
108.002472 -0.004 1.8734
108.338928 -0.004 1.8680
108.675385 -0.004 1.8627
109.011841 -0.004 1.8573
109.348297 -0.004 1.8521
109.684753 -0.004 1.8468
110.021210 -0.004 1.8416
110.357666 -0.004 1.8364
110.694122 -0.004 1.8312
111.030579 -0.004 1.8261
111.367035 -0.004 1.8210
111.703491 -0.004 1.8159
112.039948 -0.004 1.8109
112.376404 -0.004 1.8059
112.712860 -0.004 1.8009
113.049316 -0.003 1.7960
113.385773 -0.003 1.7910
113.722229 -0.003 1.7861
114.058685 -0.003 1.7812
114.395142 -0.003 1.7764
114.731598 -0.003 1.7715
115.068054 -0.003 1.7667
115.404510 -0.003 1.7620
115.740967 -0.003 1.7572
116.077423 -0.003 1.7525
116.413879 -0.003 1.7478
116.750336 -0.003 1.7432
117.086792 -0.003 1.7385
117.423248 -0.003 1.7339
117.759705 -0.003 1.7292
118.096161 -0.003 1.7247
118.432617 -0.003 1.7201
118.769073 -0.003 1.7156
119.105530 -0.003 1.7111
119.441986 -0.003 1.7065
119.778442 -0.003 1.7021
120.114899 -0.003 1.6976
120.451355 -0.003 1.6932
120.787811 -0.003 1.6888
121.124268 -0.003 1.6844
121.460724 -0.003 1.6801
121.797180 -0.003 1.6758
122.133636 -0.003 1.6714
122.470093 -0.003 1.6671
122.806549 -0.003 1.6628
123.143005 -0.003 1.6586
123.479462 -0.003 1.6544
123.815918 -0.003 1.6501
124.152374 -0.003 1.6459
124.488831 -0.003 1.6417
124.825287 -0.003 1.6376
125.161743 -0.003 1.6334
125.498199 -0.003 1.6293
125.834656 -0.003 1.6252
126.171112 -0.003 1.6212
126.507568 -0.003 1.6171
126.844025 -0.003 1.6130
127.180481 -0.002 1.6090
127.516937 -0.002 1.6050
127.853394 -0.002 1.6010
128.189850 -0.002 1.5970
128.526306 -0.002 1.5930
128.862762 -0.002 1.5891
129.199219 -0.002 1.5851
129.535675 -0.002 1.5812
129.872131 -0.002 1.5773
130.208588 -0.002 1.5734
130.545044 -0.002 1.5696
130.881500 -0.002 1.5657
131.217957 -0.002 1.5619
131.554413 -0.002 1.5580
131.890869 -0.002 1.5542
132.227325 -0.002 1.5504
132.563782 -0.002 1.5466
132.900238 -0.002 1.5428
133.236694 -0.002 1.5391
133.573151 -0.002 1.5354
133.909607 -0.002 1.5316
134.246063 -0.002 1.5280
134.582520 -0.002 1.5242
134.918976 -0.002 1.5205
135.255432 -0.002 1.5168
135.591888 -0.002 1.5132
135.928345 -0.002 1.5095
136.264801 -0.002 1.5059
136.601257 -0.002 1.5023
136.937714 -0.002 1.4987
137.274170 -0.002 1.4951
137.610626 -0.001 1.4915
137.947083 -0.001 1.4879
138.283539 -0.001 1.4844
138.619995 -0.001 1.4808
138.956451 -0.001 1.4773
139.292908 -0.001 1.4738
139.629364 -0.001 1.4702
139.965820 -0.001 1.4667
140.302277 -0.001 1.4633
140.638733 -0.001 1.4598
140.975189 -0.001 1.4563
141.311646 -0.001 1.4528
141.648102 -0.001 1.4493
141.984558 -0.001 1.4459
142.321014 -0.001 1.4425
142.657471 -0.001 1.4391
142.993927 -0.001 1.4357
143.330383 -0.001 1.4323
143.666840 -0.001 1.4288
144.003296 -0.001 1.4255
144.339752 -0.001 1.4221
144.676208 -0.001 1.4187
145.012665 -0.001 1.4154
145.349121 -0.001 1.4120
145.685577 -0.001 1.4087
146.022034 -0.001 1.4054
146.358490 -0.001 1.4020
146.694946 -0.001 1.3987
147.031403 -0.001 1.3954
147.367859 -0.001 1.3921
147.704315 -0.001 1.3888
148.040771 -0.000 1.3856
148.377228 -0.000 1.3823
148.713684 -0.000 1.3790
149.050140 -0.000 1.3757
149.386597 -0.000 1.3726
149.723053 -0.000 1.3693
150.059509 -0.000 1.3661
150.395966 -0.000 1.3628
150.732422 -0.000 1.3596
151.068878 -0.000 1.3564
151.405334 -0.000 1.3532
151.741791 -0.000 1.3500
152.078247 -0.000 1.3468
152.414703 -0.000 1.3436
152.751160 -0.000 1.3405
