* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:53:07 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SSL 30
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.081 12.7045
20.187378 0.079 12.4854
20.523834 0.076 12.2726
20.860291 0.075 12.0660
21.196747 0.073 11.8658
21.533203 0.072 11.6720
21.869659 0.071 11.4844
22.206116 0.070 11.3029
22.542572 0.069 11.1276
22.879028 0.069 10.9583
23.215485 0.068 10.7947
23.551941 0.068 10.6366
23.888397 0.068 10.4839
24.224854 0.067 10.3362
24.561310 0.067 10.1932
24.897766 0.067 10.0548
25.234222 0.066 9.9204
25.570679 0.066 9.7900
25.907135 0.065 9.6631
26.243591 0.065 9.5396
26.580048 0.064 9.4193
26.916504 0.063 9.3018
27.252960 0.063 9.1871
27.589417 0.062 9.0750
27.925873 0.061 8.9653
28.262329 0.061 8.8580
28.598785 0.060 8.7529
28.935242 0.059 8.6500
29.271698 0.059 8.5493
29.608154 0.058 8.4507
29.944611 0.057 8.3542
30.281067 0.057 8.2597
30.617523 0.056 8.1672
30.953979 0.056 8.0768
31.290436 0.055 7.9883
31.626892 0.055 7.9017
31.963348 0.054 7.8171
32.299805 0.054 7.7343
32.636261 0.054 7.6534
32.972717 0.053 7.5742
33.309174 0.053 7.4968
33.645630 0.053 7.4210
33.982086 0.052 7.3469
34.318542 0.052 7.2743
34.654999 0.052 7.2032
34.991455 0.051 7.1335
35.327911 0.051 7.0653
35.664368 0.051 6.9984
36.000824 0.050 6.9327
36.337280 0.050 6.8684
36.673737 0.049 6.8052
37.010193 0.049 6.7432
37.346649 0.049 6.6822
37.683105 0.048 6.6223
38.019562 0.048 6.5635
38.356018 0.048 6.5057
38.692474 0.047 6.4489
39.028931 0.047 6.3931
39.365387 0.046 6.3383
39.701843 0.046 6.2843
40.038300 0.046 6.2313
40.374756 0.045 6.1792
40.711212 0.045 6.1280
41.047668 0.045 6.0776
41.384125 0.044 6.0281
41.720581 0.044 5.9795
42.057037 0.044 5.9316
42.393494 0.044 5.8845
42.729950 0.043 5.8383
43.066406 0.043 5.7927
43.402863 0.043 5.7478
43.739319 0.042 5.7037
44.075775 0.042 5.6603
44.412231 0.042 5.6176
44.748688 0.042 5.5756
45.085144 0.041 5.5341
45.421600 0.041 5.4933
45.758057 0.041 5.4531
46.094513 0.041 5.4135
46.430969 0.040 5.3743
46.767426 0.040 5.3358
47.103882 0.040 5.2977
47.440338 0.040 5.2602
47.776794 0.040 5.2231
48.113251 0.039 5.1866
48.449707 0.039 5.1505
48.786163 0.039 5.1149
49.122620 0.039 5.0796
49.459076 0.039 5.0448
49.795532 0.038 5.0105
50.131989 0.038 4.9765
50.468445 0.038 4.9429
50.804901 0.038 4.9098
51.141357 0.038 4.8770
51.477814 0.038 4.8446
51.814270 0.037 4.8126
52.150726 0.037 4.7809
52.487183 0.037 4.7496
52.823639 0.037 4.7188
53.160095 0.037 4.6882
53.496552 0.037 4.6581
53.833008 0.037 4.6282
54.169464 0.036 4.5988
54.505920 0.036 4.5697
54.842377 0.036 4.5409
55.178833 0.036 4.5125
55.515289 0.036 4.4844
55.851746 0.036 4.4567
56.188202 0.036 4.4293
56.524658 0.036 4.4023
56.861115 0.035 4.3755
57.197571 0.035 4.3491
57.534027 0.035 4.3231
57.870483 0.035 4.2972
58.206940 0.035 4.2719
58.543396 0.035 4.2467
58.879852 0.035 4.2218
59.216309 0.035 4.1973
59.552765 0.034 4.1730
59.889221 0.034 4.1490
60.225677 0.034 4.1253
60.562134 0.034 4.1019
60.898590 0.034 4.0787
61.235046 0.034 4.0558
61.571503 0.034 4.0331
61.907959 0.034 4.0107
62.244415 0.034 3.9886
62.580872 0.034 3.9667
62.917328 0.034 3.9450
63.253784 0.033 3.9236
63.590240 0.033 3.9023
63.926697 0.033 3.8813
64.263153 0.033 3.8606
64.599609 0.033 3.8401
64.936066 0.033 3.8197
65.272522 0.033 3.7996
65.608978 0.033 3.7797
65.945435 0.033 3.7600
66.281891 0.033 3.7405
66.618347 0.033 3.7212
66.954803 0.033 3.7020
67.291260 0.033 3.6831
67.627716 0.033 3.6643
67.964172 0.033 3.6458
68.300629 0.033 3.6273
68.637085 0.033 3.6091
68.973541 0.032 3.5911
69.309998 0.032 3.5732
69.646454 0.032 3.5555
69.982910 0.032 3.5380
70.319366 0.032 3.5206
70.655823 0.032 3.5034
70.992279 0.032 3.4863
71.328735 0.032 3.4695
71.665192 0.032 3.4528
72.001648 0.032 3.4362
72.338104 0.032 3.4198
72.674561 0.032 3.4035
73.011017 0.032 3.3874
73.347473 0.032 3.3714
73.683929 0.032 3.3556
74.020386 0.032 3.3398
74.356842 0.032 3.3243
74.693298 0.032 3.3089
75.029755 0.032 3.2936
75.366211 0.032 3.2784
75.702667 0.032 3.2634
76.039124 0.032 3.2486
76.375580 0.032 3.2339
76.712036 0.032 3.2192
77.048492 0.032 3.2047
77.384949 0.032 3.1904
77.721405 0.032 3.1761
78.057861 0.032 3.1620
78.394318 0.032 3.1480
78.730774 0.032 3.1342
79.067230 0.032 3.1204
79.403687 0.032 3.1067
79.740143 0.032 3.0932
80.076599 0.032 3.0798
80.413055 0.032 3.0665
80.749512 0.032 3.0533
81.085968 0.032 3.0402
81.422424 0.032 3.0272
81.758881 0.032 3.0143
82.095337 0.032 3.0016
82.431793 0.032 2.9889
82.768250 0.032 2.9764
83.104706 0.032 2.9639
83.441162 0.032 2.9516
83.777618 0.032 2.9393
84.114075 0.032 2.9272
84.450531 0.032 2.9152
84.786987 0.032 2.9032
85.123444 0.032 2.8914
85.459900 0.032 2.8795
85.796356 0.032 2.8679
86.132812 0.032 2.8563
86.469269 0.032 2.8448
86.805725 0.032 2.8335
87.142181 0.032 2.8221
87.478638 0.032 2.8110
87.815094 0.032 2.7999
88.151550 0.032 2.7888
88.488007 0.032 2.7778
88.824463 0.032 2.7670
89.160919 0.032 2.7562
89.497375 0.032 2.7455
89.833832 0.032 2.7349
90.170288 0.032 2.7244
90.506744 0.032 2.7140
90.843201 0.032 2.7036
91.179657 0.032 2.6933
91.516113 0.032 2.6831
91.852570 0.032 2.6730
92.189026 0.031 2.6630
92.525482 0.031 2.6530
92.861938 0.031 2.6431
93.198395 0.031 2.6332
93.534851 0.031 2.6235
93.871307 0.031 2.6138
94.207764 0.031 2.6042
94.544220 0.031 2.5947
94.880676 0.031 2.5853
95.217133 0.031 2.5759
95.553589 0.031 2.5666
95.890045 0.031 2.5574
96.226501 0.031 2.5482
96.562958 0.031 2.5391
96.899414 0.031 2.5300
97.235870 0.031 2.5211
97.572327 0.031 2.5122
97.908783 0.031 2.5034
98.245239 0.031 2.4946
98.581696 0.031 2.4860
98.918152 0.031 2.4773
99.254608 0.031 2.4688
99.591064 0.031 2.4602
99.927521 0.031 2.4518
100.263977 0.030 2.4434
100.600433 0.030 2.4351
100.936890 0.030 2.4268
101.273346 0.030 2.4185
101.609802 0.030 2.4103
101.946259 0.030 2.4022
102.282715 0.030 2.3941
102.619171 0.030 2.3860
102.955627 0.030 2.3781
103.292084 0.030 2.3701
103.628540 0.030 2.3622
103.964996 0.030 2.3542
104.301453 0.030 2.3464
104.637909 0.030 2.3386
104.974365 0.030 2.3309
105.310822 0.030 2.3232
105.647278 0.029 2.3156
105.983734 0.029 2.3079
106.320190 0.029 2.3004
106.656647 0.029 2.2928
106.993103 0.029 2.2853
107.329559 0.029 2.2779
107.666016 0.029 2.2705
108.002472 0.029 2.2631
108.338928 0.029 2.2557
108.675385 0.029 2.2485
109.011841 0.029 2.2412
109.348297 0.029 2.2340
109.684753 0.029 2.2269
110.021210 0.029 2.2197
110.357666 0.029 2.2126
110.694122 0.028 2.2056
111.030579 0.028 2.1986
111.367035 0.028 2.1917
111.703491 0.028 2.1847
112.039948 0.028 2.1778
112.376404 0.028 2.1709
112.712860 0.028 2.1641
113.049316 0.028 2.1573
113.385773 0.028 2.1506
113.722229 0.028 2.1439
114.058685 0.028 2.1372
114.395142 0.028 2.1305
114.731598 0.028 2.1239
115.068054 0.028 2.1174
115.404510 0.027 2.1108
115.740967 0.027 2.1044
116.077423 0.027 2.0979
116.413879 0.027 2.0914
116.750336 0.027 2.0850
117.086792 0.027 2.0786
117.423248 0.027 2.0723
117.759705 0.027 2.0660
118.096161 0.027 2.0597
118.432617 0.027 2.0535
118.769073 0.027 2.0472
119.105530 0.027 2.0411
119.441986 0.027 2.0350
119.778442 0.027 2.0289
120.114899 0.027 2.0228
120.451355 0.026 2.0167
120.787811 0.026 2.0107
121.124268 0.026 2.0048
121.460724 0.026 1.9988
121.797180 0.026 1.9929
122.133636 0.026 1.9870
122.470093 0.026 1.9811
122.806549 0.026 1.9753
123.143005 0.026 1.9695
123.479462 0.026 1.9637
123.815918 0.026 1.9580
124.152374 0.026 1.9523
124.488831 0.026 1.9467
124.825287 0.026 1.9410
125.161743 0.026 1.9354
125.498199 0.025 1.9298
125.834656 0.025 1.9242
126.171112 0.025 1.9187
126.507568 0.025 1.9132
126.844025 0.025 1.9077
127.180481 0.025 1.9023
127.516937 0.025 1.8969
127.853394 0.025 1.8915
128.189850 0.025 1.8861
128.526306 0.025 1.8807
128.862762 0.025 1.8755
129.199219 0.025 1.8702
129.535675 0.025 1.8649
129.872131 0.025 1.8597
130.208588 0.025 1.8545
130.545044 0.025 1.8493
130.881500 0.025 1.8441
131.217957 0.024 1.8390
131.554413 0.024 1.8339
131.890869 0.024 1.8289
132.227325 0.024 1.8239
132.563782 0.024 1.8188
132.900238 0.024 1.8138
133.236694 0.024 1.8088
133.573151 0.024 1.8038
133.909607 0.024 1.7990
134.246063 0.024 1.7940
134.582520 0.024 1.7891
134.918976 0.024 1.7843
135.255432 0.024 1.7794
135.591888 0.024 1.7746
135.928345 0.024 1.7698
136.264801 0.024 1.7650
136.601257 0.024 1.7603
136.937714 0.023 1.7556
137.274170 0.023 1.7509
137.610626 0.023 1.7462
137.947083 0.023 1.7415
138.283539 0.023 1.7368
138.619995 0.023 1.7322
138.956451 0.023 1.7277
139.292908 0.023 1.7230
139.629364 0.023 1.7185
139.965820 0.023 1.7140
140.302277 0.023 1.7095
140.638733 0.023 1.7050
140.975189 0.023 1.7004
141.311646 0.023 1.6960
141.648102 0.023 1.6916
141.984558 0.023 1.6871
142.321014 0.023 1.6827
142.657471 0.023 1.6783
142.993927 0.023 1.6740
143.330383 0.022 1.6697
143.666840 0.022 1.6653
144.003296 0.022 1.6610
144.339752 0.022 1.6567
144.676208 0.022 1.6525
145.012665 0.022 1.6482
145.349121 0.022 1.6440
145.685577 0.022 1.6398
146.022034 0.022 1.6356
146.358490 0.022 1.6313
146.694946 0.022 1.6272
147.031403 0.022 1.6230
147.367859 0.022 1.6189
147.704315 0.022 1.6147
148.040771 0.022 1.6107
148.377228 0.022 1.6066
148.713684 0.022 1.6025
149.050140 0.022 1.5985
149.386597 0.022 1.5945
149.723053 0.022 1.5905
150.059509 0.021 1.5864
150.395966 0.021 1.5824
150.732422 0.021 1.5785
151.068878 0.021 1.5745
151.405334 0.021 1.5706
151.741791 0.021 1.5667
152.078247 0.021 1.5627
152.414703 0.021 1.5588
152.751160 0.021 1.5549
153.087616 0.021 1.5510
153.424072 0.021 1.5472
153.760529 0.021 1.5433
154.096985 0.021 1.5396
154.433441 0.021 1.5358
154.769897 0.021 1.5320
155.106354 0.021 1.5282
155.442810 0.021 1.5244
155.779266 0.021 1.5208
156.115723 0.021 1.5170
156.452179 0.021 1.5133
156.788635 0.020 1.5096
157.125092 0.020 1.5059
157.461548 0.020 1.5022
157.798004 0.020 1.4985
158.134460 0.020 1.4949
158.470917 0.020 1.4913
158.807373 0.020 1.4877
159.143829 0.020 1.4841
159.480286 0.020 1.4805
159.816742 0.020 1.4769
160.153198 0.020 1.4734
