* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:52:14 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SSL 20 Oct 16
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
206.584167 0.047 1.1335
206.920624 0.047 1.1313
207.257080 0.047 1.1293
207.593536 0.047 1.1272
207.929993 0.046 1.1251
208.266449 0.046 1.1229
208.602905 0.046 1.1208
208.939362 0.046 1.1187
209.275818 0.046 1.1166
209.612274 0.046 1.1144
209.948730 0.045 1.1123
210.285187 0.045 1.1102
210.621643 0.045 1.1080
210.958099 0.045 1.1058
211.294556 0.045 1.1037
211.631012 0.045 1.1016
211.967468 0.045 1.0994
212.303925 0.044 1.0972
212.640381 0.044 1.0950
212.976837 0.044 1.0927
213.313293 0.044 1.0905
213.649750 0.044 1.0883
213.986206 0.044 1.0860
214.322662 0.044 1.0837
214.659119 0.044 1.0814
214.995575 0.044 1.0792
215.332031 0.043 1.0768
215.668488 0.043 1.0745
216.004944 0.043 1.0722
216.341400 0.043 1.0698
216.677856 0.043 1.0675
217.014313 0.043 1.0651
217.350769 0.043 1.0627
217.687225 0.043 1.0604
218.023682 0.043 1.0580
218.360138 0.043 1.0555
218.696594 0.043 1.0531
219.033051 0.043 1.0507
219.369507 0.043 1.0482
219.705963 0.043 1.0458
220.042419 0.042 1.0433
220.378876 0.042 1.0408
220.715332 0.042 1.0383
221.051788 0.042 1.0359
221.388245 0.042 1.0334
221.724701 0.042 1.0309
222.061157 0.042 1.0284
222.397614 0.042 1.0259
222.734070 0.042 1.0234
223.070526 0.042 1.0209
223.406982 0.042 1.0184
223.743439 0.042 1.0159
224.079895 0.042 1.0134
224.416351 0.042 1.0109
224.752808 0.042 1.0084
225.089264 0.042 1.0059
225.425720 0.042 1.0034
225.762177 0.042 1.0009
226.098633 0.041 0.9984
226.435089 0.041 0.9960
226.771545 0.041 0.9935
227.108002 0.041 0.9911
227.444458 0.041 0.9887
227.780914 0.041 0.9863
228.117371 0.041 0.9839
228.453827 0.041 0.9816
228.790283 0.041 0.9792
229.126740 0.041 0.9768
229.463196 0.041 0.9745
229.799652 0.041 0.9722
230.136108 0.040 0.9700
230.472565 0.040 0.9677
230.809021 0.040 0.9655
231.145477 0.040 0.9633
231.481934 0.040 0.9611
231.818390 0.040 0.9589
232.154846 0.040 0.9568
232.491302 0.040 0.9547
232.827759 0.039 0.9526
233.164215 0.039 0.9506
233.500671 0.039 0.9485
233.837128 0.039 0.9465
234.173584 0.039 0.9445
234.510040 0.039 0.9426
234.846497 0.038 0.9407
235.182953 0.038 0.9387
235.519409 0.038 0.9369
235.855865 0.038 0.9351
236.192322 0.038 0.9332
236.528778 0.037 0.9315
236.865234 0.037 0.9297
237.201691 0.037 0.9280
237.538147 0.037 0.9264
237.874603 0.036 0.9247
238.211060 0.036 0.9231
238.547516 0.036 0.9215
238.883972 0.036 0.9199
239.220428 0.035 0.9184
239.556885 0.035 0.9169
239.893341 0.035 0.9154
240.229797 0.035 0.9139
240.566254 0.034 0.9125
240.902710 0.034 0.9111
241.239166 0.034 0.9097
241.575623 0.034 0.9083
241.912079 0.033 0.9070
242.248535 0.033 0.9056
242.584991 0.033 0.9043
242.921448 0.032 0.9031
243.257904 0.032 0.9018
243.594360 0.032 0.9005
243.930817 0.031 0.8993
244.267273 0.031 0.8981
244.603729 0.031 0.8969
244.940186 0.031 0.8958
245.276642 0.030 0.8945
245.613098 0.030 0.8934
245.949554 0.030 0.8922
246.286011 0.029 0.8911
246.622467 0.029 0.8899
246.958923 0.029 0.8888
247.295380 0.028 0.8877
247.631836 0.028 0.8865
247.968292 0.028 0.8854
248.304749 0.027 0.8843
248.641205 0.027 0.8832
248.977661 0.027 0.8821
249.314117 0.026 0.8810
249.650574 0.026 0.8799
249.987030 0.026 0.8788
250.323486 0.025 0.8776
250.659943 0.025 0.8765
250.996399 0.025 0.8754
251.332855 0.025 0.8743
251.669312 0.024 0.8731
252.005768 0.024 0.8719
252.342224 0.024 0.8708
252.678680 0.023 0.8696
253.015137 0.023 0.8684
253.351593 0.023 0.8672
253.688049 0.023 0.8661
254.024506 0.022 0.8649
254.360962 0.022 0.8636
254.697418 0.022 0.8624
255.033875 0.021 0.8611
255.370331 0.021 0.8599
255.706787 0.021 0.8586
256.043243 0.021 0.8573
256.379700 0.020 0.8560
256.716156 0.020 0.8547
257.052612 0.020 0.8534
257.389069 0.020 0.8521
257.725525 0.020 0.8506
258.061981 0.019 0.8492
258.398438 0.019 0.8479
258.734894 0.019 0.8464
259.071350 0.019 0.8450
259.407806 0.019 0.8436
259.744263 0.018 0.8422
260.080719 0.018 0.8406
260.417175 0.018 0.8391
260.753632 0.018 0.8376
261.090088 0.018 0.8361
261.426544 0.018 0.8345
261.763000 0.017 0.8330
262.099457 0.017 0.8314
262.435913 0.017 0.8298
262.772369 0.017 0.8282
263.108826 0.017 0.8265
263.445282 0.017 0.8250
263.781738 0.017 0.8232
264.118195 0.017 0.8216
264.454651 0.016 0.8199
264.791107 0.016 0.8182
265.127563 0.016 0.8165
265.464020 0.016 0.8148
265.800476 0.016 0.8131
266.136932 0.016 0.8114
266.473389 0.016 0.8096
266.809845 0.016 0.8079
267.146301 0.016 0.8062
267.482758 0.016 0.8044
267.819214 0.016 0.8026
268.155670 0.016 0.8008
268.492126 0.016 0.7991
268.828583 0.016 0.7973
269.165039 0.016 0.7955
269.501495 0.015 0.7937
269.837952 0.015 0.7919
270.174408 0.015 0.7902
270.510864 0.015 0.7883
270.847321 0.015 0.7865
271.183777 0.015 0.7847
271.520233 0.015 0.7830
271.856689 0.015 0.7811
272.193146 0.015 0.7793
272.529602 0.015 0.7775
272.866058 0.015 0.7758
273.202515 0.015 0.7740
273.538971 0.015 0.7722
273.875427 0.015 0.7704
274.211884 0.015 0.7687
274.548340 0.015 0.7669
274.884796 0.015 0.7651
275.221252 0.015 0.7634
275.557709 0.015 0.7617
275.894165 0.015 0.7600
276.230621 0.015 0.7583
276.567078 0.016 0.7566
276.903534 0.016 0.7549
277.239990 0.016 0.7532
277.576447 0.016 0.7515
277.912903 0.016 0.7499
278.249359 0.016 0.7482
278.585815 0.016 0.7466
278.922272 0.016 0.7450
279.258728 0.016 0.7433
279.595184 0.016 0.7418
279.931641 0.016 0.7402
280.268097 0.016 0.7386
280.604553 0.016 0.7371
280.941010 0.016 0.7355
281.277466 0.016 0.7339
281.613922 0.016 0.7324
281.950378 0.016 0.7310
282.286835 0.016 0.7294
282.623291 0.016 0.7280
282.959747 0.016 0.7265
283.296204 0.016 0.7250
283.632660 0.016 0.7236
283.969116 0.016 0.7222
284.305573 0.016 0.7208
284.642029 0.016 0.7194
284.978485 0.016 0.7180
285.314941 0.016 0.7166
285.651398 0.016 0.7152
285.987854 0.016 0.7139
286.324310 0.016 0.7125
286.660767 0.016 0.7112
286.997223 0.016 0.7100
287.333679 0.016 0.7086
287.670135 0.016 0.7073
288.006592 0.016 0.7061
288.343048 0.016 0.7048
288.679504 0.016 0.7036
289.015961 0.016 0.7023
289.352417 0.016 0.7010
289.688873 0.016 0.6998
290.025330 0.016 0.6986
290.361786 0.016 0.6974
290.698242 0.016 0.6962
291.034698 0.016 0.6951
291.371155 0.016 0.6938
291.707611 0.016 0.6927
292.044067 0.016 0.6915
292.380524 0.016 0.6904
292.716980 0.016 0.6892
293.053436 0.016 0.6880
293.389893 0.016 0.6869
293.726349 0.016 0.6858
294.062805 0.016 0.6847
294.399261 0.016 0.6835
294.735718 0.016 0.6824
295.072174 0.016 0.6813
295.408630 0.016 0.6802
295.745087 0.016 0.6791
296.081543 0.016 0.6780
296.417999 0.016 0.6769
296.754456 0.016 0.6758
297.090912 0.016 0.6747
297.427368 0.016 0.6736
297.763824 0.016 0.6725
298.100281 0.016 0.6714
298.436737 0.016 0.6703
298.773193 0.016 0.6692
299.109650 0.016 0.6681
299.446106 0.016 0.6670
299.782562 0.016 0.6659
300.119019 0.016 0.6648
300.455475 0.016 0.6637
300.791931 0.016 0.6626
301.128387 0.016 0.6615
301.464844 0.016 0.6604
301.801300 0.016 0.6593
302.137756 0.016 0.6582
302.474213 0.016 0.6571
302.810669 0.016 0.6560
303.147125 0.016 0.6549
303.483582 0.016 0.6538
303.820038 0.016 0.6527
304.156494 0.016 0.6516
304.492950 0.016 0.6505
304.829407 0.016 0.6494
305.165863 0.016 0.6483
305.502319 0.016 0.6472
305.838776 0.016 0.6461
306.175232 0.016 0.6450
306.511688 0.016 0.6438
