* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO Lynx, Aurora(n) Record 26
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Sep 29, 2023 8:02:25 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: tegeler -12dbfs 原装管 九月 30
* Smoothing: Psychoacoustic
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141600 -1.962 52.8069
20.507811 -1.889 51.3571
20.874021 -1.822 49.9492
21.240232 -1.760 48.5846
21.606443 -1.702 47.2645
21.972654 -1.649 45.9899
22.338865 -1.600 44.7616
22.705076 -1.555 43.5798
23.071287 -1.514 42.4448
23.437498 -1.476 41.3563
23.803709 -1.441 40.3138
24.169920 -1.409 39.3167
24.536131 -1.379 38.3639
24.902341 -1.351 37.4544
25.268552 -1.326 36.5869
25.634763 -1.303 35.7599
26.000974 -1.281 34.9719
26.367185 -1.261 34.2213
26.733396 -1.242 33.5064
27.099607 -1.225 32.8256
27.465818 -1.209 32.1772
27.832029 -1.194 31.5595
28.198240 -1.180 30.9709
28.564451 -1.167 30.4099
28.930661 -1.154 29.8748
29.296872 -1.143 29.3642
29.663083 -1.132 28.8766
30.029294 -1.122 28.4108
30.395505 -1.112 27.9655
30.761716 -1.103 27.5392
31.127927 -1.094 27.1310
31.494138 -1.086 26.7397
31.860349 -1.078 26.3644
32.226560 -1.070 26.0042
32.592771 -1.063 25.6579
32.958981 -1.056 25.3250
33.325192 -1.049 25.0045
33.691403 -1.043 24.6959
34.057614 -1.037 24.3983
34.423825 -1.031 24.1112
34.790036 -1.025 23.8341
35.156247 -1.019 23.5663
35.522458 -1.014 23.3074
35.888669 -1.009 23.0569
36.254880 -1.003 22.8143
36.621091 -0.998 22.5793
36.987301 -0.993 22.3516
37.353512 -0.989 22.1306
37.719723 -0.984 21.9161
38.085934 -0.979 21.7079
38.452145 -0.975 21.5056
38.818356 -0.970 21.3089
39.184567 -0.966 21.1176
39.550778 -0.962 20.9315
39.916989 -0.958 20.7502
40.283200 -0.953 20.5737
40.649410 -0.949 20.4017
41.015621 -0.945 20.2341
41.381832 -0.941 20.0706
41.748043 -0.937 19.9110
42.114254 -0.934 19.7554
42.480465 -0.930 19.6033
42.846676 -0.926 19.4548
43.212887 -0.922 19.3097
43.579098 -0.919 19.1678
43.945309 -0.915 19.0292
44.311520 -0.911 18.8936
44.677730 -0.908 18.7608
45.043941 -0.904 18.6309
45.410152 -0.901 18.5037
45.776363 -0.898 18.3792
46.142574 -0.894 18.2571
46.508785 -0.891 18.1376
46.874996 -0.888 18.0204
47.241207 -0.884 17.9055
47.607418 -0.881 17.7928
47.973629 -0.878 17.6824
48.339840 -0.875 17.5740
48.706050 -0.872 17.4676
49.072261 -0.869 17.3632
49.438472 -0.866 17.2607
49.804683 -0.863 17.1600
50.170894 -0.860 17.0612
50.537105 -0.857 16.9641
50.903316 -0.854 16.8687
51.269527 -0.851 16.7748
51.635738 -0.848 16.6827
52.001949 -0.845 16.5920
52.368160 -0.842 16.5029
52.734370 -0.839 16.4153
53.100581 -0.837 16.3291
53.466792 -0.834 16.2443
53.833003 -0.831 16.1609
54.199214 -0.828 16.0787
54.565425 -0.826 15.9979
54.931636 -0.823 15.9183
55.297847 -0.820 15.8400
55.664058 -0.818 15.7628
56.030269 -0.815 15.6868
56.396480 -0.813 15.6119
56.762690 -0.810 15.5381
57.128901 -0.808 15.4655
57.495112 -0.805 15.3938
57.861323 -0.802 15.3232
58.227534 -0.800 15.2537
58.593745 -0.798 15.1851
58.959956 -0.795 15.1174
59.326167 -0.793 15.0507
59.692378 -0.790 14.9849
60.058589 -0.788 14.9200
60.424800 -0.785 14.8560
60.791010 -0.783 14.7928
61.157221 -0.781 14.7305
61.523432 -0.778 14.6689
61.889643 -0.776 14.6082
62.255854 -0.774 14.5482
62.622065 -0.772 14.4890
62.988276 -0.769 14.4306
63.354487 -0.767 14.3729
63.720698 -0.765 14.3159
64.086909 -0.763 14.2596
64.453119 -0.761 14.2040
64.819330 -0.758 14.1490
65.185541 -0.756 14.0948
65.551752 -0.754 14.0412
65.917963 -0.752 13.9882
66.284174 -0.750 13.9358
66.650385 -0.748 13.8840
67.016596 -0.746 13.8329
67.382807 -0.743 13.7823
67.749018 -0.741 13.7323
68.115229 -0.739 13.6829
68.481439 -0.737 13.6339
68.847650 -0.735 13.5856
69.213861 -0.733 13.5377
69.580072 -0.731 13.4905
69.946283 -0.729 13.4436
70.312494 -0.727 13.3973
70.678705 -0.725 13.3516
71.044916 -0.723 13.3062
71.411127 -0.721 13.2614
71.777338 -0.719 13.2170
72.143549 -0.718 13.1731
72.509759 -0.716 13.1296
72.875970 -0.714 13.0865
73.242181 -0.712 13.0439
73.608392 -0.710 13.0018
73.974603 -0.708 12.9600
74.340814 -0.706 12.9187
74.707025 -0.704 12.8777
75.073236 -0.703 12.8372
75.439447 -0.701 12.7971
75.805658 -0.699 12.7573
76.171869 -0.697 12.7180
76.538079 -0.695 12.6790
76.904290 -0.694 12.6403
77.270501 -0.692 12.6021
77.636712 -0.690 12.5641
78.002923 -0.688 12.5266
78.369134 -0.687 12.4894
78.735345 -0.685 12.4525
79.101556 -0.683 12.4159
79.467767 -0.681 12.3797
79.833978 -0.680 12.3438
80.200189 -0.678 12.3082
80.566399 -0.676 12.2729
80.932610 -0.675 12.2380
81.298821 -0.673 12.2034
81.665032 -0.671 12.1691
82.031243 -0.670 12.1350
82.397454 -0.668 12.1012
82.763665 -0.666 12.0677
83.129876 -0.665 12.0345
83.496087 -0.663 12.0016
83.862298 -0.662 11.9690
84.228509 -0.660 11.9366
84.594719 -0.658 11.9045
84.960930 -0.657 11.8727
85.327141 -0.655 11.8412
85.693352 -0.654 11.8098
86.059563 -0.652 11.7788
86.425774 -0.651 11.7480
86.791985 -0.649 11.7174
87.158196 -0.648 11.6871
87.524407 -0.646 11.6571
87.890618 -0.644 11.6273
88.256828 -0.643 11.5977
88.623039 -0.641 11.5684
88.989250 -0.640 11.5392
89.355461 -0.639 11.5103
89.721672 -0.637 11.4817
90.087883 -0.636 11.4532
90.454094 -0.634 11.4250
90.820305 -0.633 11.3970
91.186516 -0.631 11.3693
91.552727 -0.630 11.3417
91.918938 -0.628 11.3143
92.285148 -0.627 11.2872
92.651359 -0.626 11.2603
93.017570 -0.624 11.2336
93.383781 -0.623 11.2070
93.749992 -0.621 11.1808
94.116203 -0.620 11.1547
94.482414 -0.619 11.1288
94.848625 -0.617 11.1030
95.214836 -0.616 11.0775
95.581047 -0.614 11.0522
95.947258 -0.613 11.0271
96.313468 -0.612 11.0022
96.679679 -0.610 10.9774
97.045890 -0.609 10.9529
97.412101 -0.608 10.9285
97.778312 -0.606 10.9043
98.144523 -0.605 10.8803
98.510734 -0.604 10.8565
98.876945 -0.603 10.8329
99.243156 -0.601 10.8094
99.609367 -0.600 10.7861
99.975578 -0.599 10.7630
100.341788 -0.597 10.7401
100.707999 -0.596 10.7173
101.074210 -0.595 10.6946
101.440421 -0.594 10.6720
101.806632 -0.592 10.6495
102.172843 -0.591 10.6272
102.539054 -0.590 10.6050
102.905265 -0.589 10.5829
103.271476 -0.587 10.5609
103.637687 -0.586 10.5391
104.003898 -0.585 10.5173
104.370108 -0.584 10.4956
104.736319 -0.582 10.4741
105.102530 -0.581 10.4528
105.468741 -0.580 10.4315
105.834952 -0.579 10.4103
106.201163 -0.578 10.3892
106.567374 -0.576 10.3683
106.933585 -0.575 10.3475
107.299796 -0.574 10.3268
107.666007 -0.573 10.3062
108.032218 -0.572 10.2856
108.398428 -0.570 10.2653
108.764639 -0.569 10.2450
109.130850 -0.568 10.2249
109.497061 -0.567 10.2048
109.863272 -0.566 10.1848
110.229483 -0.565 10.1650
110.595694 -0.563 10.1453
110.961905 -0.562 10.1256
111.328116 -0.561 10.1061
111.694327 -0.560 10.0867
112.060537 -0.559 10.0674
112.426748 -0.558 10.0482
112.792959 -0.557 10.0291
113.159170 -0.555 10.0100
113.525381 -0.554 9.9911
113.891592 -0.553 9.9724
114.257803 -0.552 9.9536
114.624014 -0.551 9.9351
114.990225 -0.550 9.9165
115.356436 -0.549 9.8981
115.722647 -0.548 9.8798
116.088857 -0.547 9.8616
116.455068 -0.545 9.8435
116.821279 -0.544 9.8254
117.187490 -0.543 9.8076
117.553701 -0.542 9.7897
117.919912 -0.541 9.7720
118.286123 -0.540 9.7544
118.652334 -0.539 9.7368
119.018545 -0.538 9.7194
119.384756 -0.537 9.7020
119.750967 -0.536 9.6847
120.117177 -0.535 9.6675
120.483388 -0.534 9.6505
120.849599 -0.533 9.6334
121.215810 -0.531 9.6166
121.582021 -0.530 9.5997
121.948232 -0.529 9.5830
122.314443 -0.528 9.5663
122.680654 -0.527 9.5497
123.046865 -0.526 9.5333
123.413076 -0.525 9.5168
123.779287 -0.524 9.5005
124.145497 -0.523 9.4843
124.511708 -0.522 9.4681
124.877919 -0.521 9.4520
125.244130 -0.520 9.4360
125.610341 -0.519 9.4202
125.976552 -0.518 9.4043
126.342763 -0.517 9.3885
126.708974 -0.516 9.3729
127.075185 -0.515 9.3573
127.441396 -0.514 9.3417
127.807607 -0.513 9.3263
128.173817 -0.512 9.3109
128.540028 -0.511 9.2957
128.906239 -0.510 9.2804
129.272450 -0.509 9.2653
129.638661 -0.508 9.2502
130.004872 -0.507 9.2352
130.371083 -0.506 9.2202
130.737294 -0.505 9.2054
131.103505 -0.505 9.1906
131.469716 -0.504 9.1759
131.835927 -0.503 9.1613
132.202137 -0.502 9.1466
132.568348 -0.501 9.1321
132.934559 -0.500 9.1177
133.300770 -0.499 9.1033
133.666981 -0.498 9.0890
134.033192 -0.497 9.0747
134.399403 -0.496 9.0605
134.765614 -0.495 9.0464
135.131825 -0.494 9.0323
135.498036 -0.493 9.0183
135.864246 -0.492 9.0044
136.230457 -0.492 8.9905
136.596668 -0.491 8.9767
136.962879 -0.490 8.9630
137.329090 -0.489 8.9493
137.695301 -0.488 8.9357
138.061512 -0.487 8.9221
138.427723 -0.486 8.9087
138.793934 -0.485 8.8953
139.160145 -0.484 8.8818
139.526356 -0.483 8.8685
139.892566 -0.483 8.8553
140.258777 -0.482 8.8422
140.624988 -0.481 8.8290
140.991199 -0.480 8.8159
141.357410 -0.479 8.8029
141.723621 -0.478 8.7899
142.089832 -0.477 8.7770
142.456043 -0.477 8.7642
142.822254 -0.476 8.7513
143.188465 -0.475 8.7385
143.554676 -0.474 8.7258
143.920886 -0.473 8.7133
144.287097 -0.472 8.7006
144.653308 -0.471 8.6881
145.019519 -0.471 8.6756
145.385730 -0.470 8.6631
145.751941 -0.469 8.6508
146.118152 -0.468 8.6384
146.484363 -0.467 8.6262
146.850574 -0.466 8.6139
147.216785 -0.466 8.6017
147.582996 -0.465 8.5896
147.949206 -0.464 8.5775
148.315417 -0.463 8.5656
148.681628 -0.462 8.5536
149.047839 -0.462 8.5416
149.414050 -0.461 8.5298
149.780261 -0.460 8.5179
150.146472 -0.459 8.5061
150.512683 -0.458 8.4944
150.878894 -0.458 8.4827
151.245105 -0.457 8.4711
151.611316 -0.456 8.4595
151.977526 -0.455 8.4479
152.343737 -0.454 8.4364
152.709948 -0.454 8.4249
153.076159 -0.453 8.4135
153.442370 -0.452 8.4021
153.808581 -0.451 8.3907
154.174792 -0.450 8.3795
154.541003 -0.450 8.3683
154.907214 -0.449 8.3571
155.273425 -0.448 8.3459
155.639636 -0.447 8.3348
156.005846 -0.447 8.3237
156.372057 -0.446 8.3127
156.738268 -0.445 8.3018
157.104479 -0.444 8.2908
157.470690 -0.444 8.2799
157.836901 -0.443 8.2691
158.203112 -0.442 8.2583
158.569323 -0.441 8.2476
158.935534 -0.441 8.2368
159.301745 -0.440 8.2261
159.667955 -0.439 8.2155
160.034166 -0.438 8.2049
160.400377 -0.438 8.1943
160.766588 -0.437 8.1838
161.132799 -0.436 8.1733
161.499010 -0.435 8.1629
161.865221 -0.435 8.1525
162.231432 -0.434 8.1421
162.597643 -0.433 8.1318
