* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO Lynx, Aurora(n) Record 26
* Format: 512k Log Swept Sine, 1 sweep at -24.0 dBFS with no timing reference
* Dated: Sep 29, 2023 8:01:36 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: tegeler -24dbfs 原装管 九月 30
* Smoothing: Psychoacoustic
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141600 -2.502 49.1187
20.507811 -2.464 48.3940
20.874021 -2.428 47.6966
21.240232 -2.394 47.0251
21.606443 -2.361 46.3780
21.972654 -2.330 45.7539
22.338865 -2.300 45.1516
22.705076 -2.272 44.5699
23.071287 -2.245 44.0078
23.437498 -2.218 43.4641
23.803709 -2.193 42.9380
24.169920 -2.169 42.4287
24.536131 -2.145 41.9354
24.902341 -2.123 41.4572
25.268552 -2.101 40.9935
25.634763 -2.080 40.5437
26.000974 -2.059 40.1071
26.367185 -2.039 39.6830
26.733396 -2.020 39.2711
27.099607 -2.001 38.8707
27.465818 -1.983 38.4813
27.832029 -1.965 38.1024
28.198240 -1.948 37.7337
28.564451 -1.932 37.3746
28.930661 -1.915 37.0247
29.296872 -1.899 36.6838
29.663083 -1.884 36.3514
30.029294 -1.869 36.0271
30.395505 -1.854 35.7106
30.761716 -1.839 35.4017
31.127927 -1.825 35.1000
31.494138 -1.812 34.8052
31.860349 -1.798 34.5172
32.226560 -1.785 34.2355
32.592771 -1.772 33.9601
32.958981 -1.759 33.6907
33.325192 -1.747 33.4271
33.691403 -1.735 33.1691
34.057614 -1.723 32.9165
34.423825 -1.711 32.6691
34.790036 -1.699 32.4268
35.156247 -1.688 32.1894
35.522458 -1.677 31.9567
35.888669 -1.666 31.7286
36.254880 -1.655 31.5050
36.621091 -1.644 31.2856
36.987301 -1.634 31.0705
37.353512 -1.624 30.8594
37.719723 -1.613 30.6522
38.085934 -1.604 30.4488
38.452145 -1.594 30.2491
38.818356 -1.584 30.0530
39.184567 -1.575 29.8603
39.550778 -1.565 29.6710
39.916989 -1.556 29.4849
40.283200 -1.547 29.3020
40.649410 -1.538 29.1222
41.015621 -1.529 28.9454
41.381832 -1.520 28.7715
41.748043 -1.512 28.6004
42.114254 -1.503 28.4320
42.480465 -1.495 28.2664
42.846676 -1.487 28.1033
43.212887 -1.478 27.9427
43.579098 -1.470 27.7847
43.945309 -1.462 27.6291
44.311520 -1.455 27.4758
44.677730 -1.447 27.3248
45.043941 -1.439 27.1760
45.410152 -1.432 27.0294
45.776363 -1.424 26.8849
46.142574 -1.417 26.7424
46.508785 -1.410 26.6020
46.874996 -1.402 26.4635
47.241207 -1.395 26.3270
47.607418 -1.388 26.1924
47.973629 -1.381 26.0596
48.339840 -1.374 25.9285
48.706050 -1.368 25.7993
49.072261 -1.361 25.6717
49.438472 -1.354 25.5458
49.804683 -1.348 25.4216
50.170894 -1.341 25.2990
50.537105 -1.335 25.1779
50.903316 -1.328 25.0583
51.269527 -1.322 24.9402
51.635738 -1.316 24.8237
52.001949 -1.310 24.7086
52.368160 -1.304 24.5948
52.734370 -1.297 24.4825
53.100581 -1.291 24.3716
53.466792 -1.286 24.2620
53.833003 -1.280 24.1537
54.199214 -1.274 24.0466
54.565425 -1.268 23.9408
54.931636 -1.262 23.8362
55.297847 -1.257 23.7329
55.664058 -1.251 23.6307
56.030269 -1.246 23.5297
56.396480 -1.240 23.4298
56.762690 -1.235 23.3311
57.128901 -1.229 23.2334
57.495112 -1.224 23.1368
57.861323 -1.219 23.0414
58.227534 -1.214 22.9469
58.593745 -1.208 22.8535
58.959956 -1.203 22.7610
59.326167 -1.198 22.6696
59.692378 -1.193 22.5791
60.058589 -1.188 22.4896
60.424800 -1.183 22.4010
60.791010 -1.178 22.3134
61.157221 -1.174 22.2266
61.523432 -1.169 22.1407
61.889643 -1.164 22.0557
62.255854 -1.159 21.9716
62.622065 -1.154 21.8882
62.988276 -1.150 21.8058
63.354487 -1.145 21.7241
63.720698 -1.141 21.6433
64.086909 -1.136 21.5632
64.453119 -1.132 21.4840
64.819330 -1.127 21.4055
65.185541 -1.123 21.3277
65.551752 -1.118 21.2507
65.917963 -1.114 21.1744
66.284174 -1.110 21.0988
66.650385 -1.105 21.0239
67.016596 -1.101 20.9497
67.382807 -1.097 20.8762
67.749018 -1.093 20.8033
68.115229 -1.088 20.7312
68.481439 -1.084 20.6597
68.847650 -1.080 20.5888
69.213861 -1.076 20.5186
69.580072 -1.072 20.4490
69.946283 -1.068 20.3799
70.312494 -1.064 20.3115
70.678705 -1.060 20.2438
71.044916 -1.056 20.1765
71.411127 -1.052 20.1099
71.777338 -1.048 20.0438
72.143549 -1.045 19.9783
72.509759 -1.041 19.9133
72.875970 -1.037 19.8489
73.242181 -1.033 19.7850
73.608392 -1.030 19.7217
73.974603 -1.026 19.6588
74.340814 -1.022 19.5966
74.707025 -1.019 19.5347
75.073236 -1.015 19.4734
75.439447 -1.011 19.4126
75.805658 -1.008 19.3523
76.171869 -1.004 19.2925
76.538079 -1.001 19.2332
76.904290 -0.997 19.1742
77.270501 -0.994 19.1158
77.636712 -0.990 19.0579
78.002923 -0.987 19.0004
78.369134 -0.984 18.9432
78.735345 -0.980 18.8866
79.101556 -0.977 18.8304
79.467767 -0.974 18.7747
79.833978 -0.970 18.7194
80.200189 -0.967 18.6644
80.566399 -0.964 18.6099
80.932610 -0.961 18.5558
81.298821 -0.958 18.5021
81.665032 -0.954 18.4487
82.031243 -0.951 18.3959
82.397454 -0.948 18.3433
82.763665 -0.945 18.2912
83.129876 -0.942 18.2394
83.496087 -0.939 18.1880
83.862298 -0.936 18.1370
84.228509 -0.933 18.0864
84.594719 -0.930 18.0361
84.960930 -0.927 17.9862
85.327141 -0.924 17.9366
85.693352 -0.921 17.8874
86.059563 -0.918 17.8385
86.425774 -0.915 17.7900
86.791985 -0.912 17.7418
87.158196 -0.909 17.6940
87.524407 -0.906 17.6465
87.890618 -0.904 17.5992
88.256828 -0.901 17.5524
88.623039 -0.898 17.5059
88.989250 -0.895 17.4597
89.355461 -0.892 17.4138
89.721672 -0.890 17.3683
90.087883 -0.887 17.3231
90.454094 -0.884 17.2782
90.820305 -0.882 17.2335
91.186516 -0.879 17.1893
91.552727 -0.876 17.1453
91.918938 -0.874 17.1016
92.285148 -0.871 17.0582
92.651359 -0.868 17.0151
93.017570 -0.866 16.9723
93.383781 -0.863 16.9298
93.749992 -0.861 16.8876
94.116203 -0.858 16.8457
94.482414 -0.856 16.8041
94.848625 -0.853 16.7627
95.214836 -0.851 16.7217
95.581047 -0.848 16.6809
95.947258 -0.846 16.6404
96.313468 -0.843 16.6002
96.679679 -0.841 16.5602
97.045890 -0.838 16.5206
97.412101 -0.836 16.4812
97.778312 -0.834 16.4420
98.144523 -0.831 16.4032
98.510734 -0.829 16.3646
98.876945 -0.827 16.3263
99.243156 -0.824 16.2882
99.609367 -0.822 16.2504
99.975578 -0.820 16.2129
100.341788 -0.818 16.1756
100.707999 -0.815 16.1385
101.074210 -0.813 16.1016
101.440421 -0.811 16.0648
101.806632 -0.809 16.0282
102.172843 -0.806 15.9918
102.539054 -0.804 15.9556
102.905265 -0.802 15.9194
103.271476 -0.800 15.8835
103.637687 -0.798 15.8478
104.003898 -0.795 15.8123
104.370108 -0.793 15.7769
104.736319 -0.791 15.7417
105.102530 -0.789 15.7067
105.468741 -0.787 15.6718
105.834952 -0.785 15.6371
106.201163 -0.783 15.6025
106.567374 -0.780 15.5682
106.933585 -0.778 15.5340
107.299796 -0.776 15.5000
107.666007 -0.774 15.4661
108.032218 -0.772 15.4324
108.398428 -0.770 15.3989
108.764639 -0.768 15.3655
109.130850 -0.766 15.3323
109.497061 -0.764 15.2993
109.863272 -0.762 15.2665
110.229483 -0.760 15.2338
110.595694 -0.758 15.2012
110.961905 -0.756 15.1688
111.328116 -0.754 15.1366
111.694327 -0.752 15.1046
112.060537 -0.750 15.0727
112.426748 -0.748 15.0410
112.792959 -0.746 15.0094
113.159170 -0.744 14.9779
113.525381 -0.742 14.9467
113.891592 -0.740 14.9156
114.257803 -0.738 14.8846
114.624014 -0.737 14.8539
114.990225 -0.735 14.8232
115.356436 -0.733 14.7927
115.722647 -0.731 14.7624
116.088857 -0.729 14.7322
116.455068 -0.727 14.7021
116.821279 -0.725 14.6723
117.187490 -0.724 14.6426
117.553701 -0.722 14.6130
117.919912 -0.720 14.5835
118.286123 -0.718 14.5542
118.652334 -0.716 14.5251
119.018545 -0.714 14.4961
119.384756 -0.713 14.4672
119.750967 -0.711 14.4385
120.117177 -0.709 14.4099
120.483388 -0.707 14.3815
120.849599 -0.706 14.3531
121.215810 -0.704 14.3250
121.582021 -0.702 14.2969
121.948232 -0.700 14.2690
122.314443 -0.699 14.2412
122.680654 -0.697 14.2136
123.046865 -0.695 14.1861
123.413076 -0.694 14.1587
123.779287 -0.692 14.1315
124.145497 -0.690 14.1044
124.511708 -0.688 14.0774
124.877919 -0.687 14.0505
125.244130 -0.685 14.0238
125.610341 -0.683 13.9972
125.976552 -0.682 13.9707
126.342763 -0.680 13.9444
126.708974 -0.679 13.9182
127.075185 -0.677 13.8921
127.441396 -0.675 13.8661
127.807607 -0.674 13.8403
128.173817 -0.672 13.8146
128.540028 -0.671 13.7889
128.906239 -0.669 13.7634
129.272450 -0.667 13.7381
129.638661 -0.666 13.7128
130.004872 -0.664 13.6877
130.371083 -0.663 13.6627
130.737294 -0.661 13.6378
131.103505 -0.660 13.6130
131.469716 -0.658 13.5883
131.835927 -0.656 13.5637
132.202137 -0.655 13.5392
132.568348 -0.653 13.5149
132.934559 -0.652 13.4907
133.300770 -0.650 13.4666
133.666981 -0.649 13.4425
134.033192 -0.647 13.4186
134.399403 -0.646 13.3948
134.765614 -0.644 13.3711
135.131825 -0.643 13.3475
135.498036 -0.642 13.3240
135.864246 -0.640 13.3005
136.230457 -0.639 13.2773
136.596668 -0.637 13.2541
136.962879 -0.636 13.2310
137.329090 -0.634 13.2080
137.695301 -0.633 13.1852
138.061512 -0.631 13.1624
138.427723 -0.630 13.1396
138.793934 -0.629 13.1171
139.160145 -0.627 13.0946
139.526356 -0.626 13.0721
139.892566 -0.624 13.0499
140.258777 -0.623 13.0276
140.624988 -0.622 13.0055
140.991199 -0.620 12.9835
141.357410 -0.619 12.9615
141.723621 -0.618 12.9397
142.089832 -0.616 12.9180
142.456043 -0.615 12.8963
142.822254 -0.613 12.8748
143.188465 -0.612 12.8533
143.554676 -0.611 12.8318
143.920886 -0.609 12.8105
144.287097 -0.608 12.7893
144.653308 -0.607 12.7682
145.019519 -0.605 12.7472
145.385730 -0.604 12.7263
145.751941 -0.603 12.7054
146.118152 -0.602 12.6846
146.484363 -0.600 12.6639
146.850574 -0.599 12.6433
147.216785 -0.598 12.6228
147.582996 -0.596 12.6024
147.949206 -0.595 12.5820
148.315417 -0.594 12.5618
148.681628 -0.593 12.5416
149.047839 -0.591 12.5215
149.414050 -0.590 12.5015
149.780261 -0.589 12.4814
150.146472 -0.588 12.4616
150.512683 -0.586 12.4418
150.878894 -0.585 12.4221
151.245105 -0.584 12.4025
151.611316 -0.583 12.3829
151.977526 -0.581 12.3634
152.343737 -0.580 12.3440
152.709948 -0.579 12.3247
153.076159 -0.578 12.3054
153.442370 -0.577 12.2863
153.808581 -0.575 12.2672
154.174792 -0.574 12.2482
154.541003 -0.573 12.2292
154.907214 -0.572 12.2103
155.273425 -0.571 12.1915
155.639636 -0.569 12.1728
156.005846 -0.568 12.1541
156.372057 -0.567 12.1355
156.738268 -0.566 12.1170
157.104479 -0.565 12.0985
157.470690 -0.564 12.0802
157.836901 -0.563 12.0619
158.203112 -0.561 12.0436
158.569323 -0.560 12.0254
158.935534 -0.559 12.0073
159.301745 -0.558 11.9893
159.667955 -0.557 11.9713
160.034166 -0.556 11.9534
160.400377 -0.555 11.9355
160.766588 -0.553 11.9178
161.132799 -0.552 11.9001
161.499010 -0.551 11.8824
161.865221 -0.550 11.8649
162.231432 -0.549 11.8474
162.597643 -0.548 11.8300
