* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:59:40 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Neve 517 6
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.120 8.6106
20.187378 0.117 8.4647
20.523834 0.114 8.3239
20.860291 0.111 8.1876
21.196747 0.109 8.0557
21.533203 0.106 7.9280
21.869659 0.104 7.8042
22.206116 0.101 7.6842
22.542572 0.099 7.5679
22.879028 0.097 7.4550
23.215485 0.095 7.3455
23.551941 0.093 7.2391
23.888397 0.092 7.1359
24.224854 0.090 7.0355
24.561310 0.088 6.9381
24.897766 0.087 6.8435
25.234222 0.085 6.7515
25.570679 0.084 6.6620
25.907135 0.082 6.5750
26.243591 0.081 6.4904
26.580048 0.080 6.4080
26.916504 0.078 6.3276
27.252960 0.077 6.2495
27.589417 0.076 6.1732
27.925873 0.075 6.0989
28.262329 0.073 6.0264
28.598785 0.072 5.9557
28.935242 0.071 5.8866
29.271698 0.070 5.8191
29.608154 0.069 5.7532
29.944611 0.068 5.6888
30.281067 0.067 5.6259
30.617523 0.066 5.5644
30.953979 0.065 5.5043
31.290436 0.064 5.4454
31.626892 0.063 5.3879
31.963348 0.062 5.3315
32.299805 0.062 5.2765
32.636261 0.061 5.2225
32.972717 0.060 5.1698
33.309174 0.059 5.1180
33.645630 0.058 5.0674
33.982086 0.058 5.0178
34.318542 0.057 4.9692
34.654999 0.056 4.9216
34.991455 0.055 4.8750
35.327911 0.055 4.8292
35.664368 0.054 4.7843
36.000824 0.053 4.7403
36.337280 0.053 4.6971
36.673737 0.052 4.6547
37.010193 0.051 4.6131
37.346649 0.051 4.5723
37.683105 0.050 4.5322
38.019562 0.050 4.4928
38.356018 0.049 4.4542
38.692474 0.049 4.4162
39.028931 0.048 4.3789
39.365387 0.047 4.3423
39.701843 0.047 4.3064
40.038300 0.046 4.2711
40.374756 0.046 4.2364
40.711212 0.045 4.2023
41.047668 0.045 4.1689
41.384125 0.044 4.1360
41.720581 0.044 4.1038
42.057037 0.043 4.0721
42.393494 0.043 4.0410
42.729950 0.042 4.0104
43.066406 0.042 3.9803
43.402863 0.041 3.9508
43.739319 0.041 3.9218
44.075775 0.040 3.8932
44.412231 0.040 3.8652
44.748688 0.040 3.8376
45.085144 0.039 3.8105
45.421600 0.039 3.7838
45.758057 0.038 3.7574
46.094513 0.038 3.7316
46.430969 0.037 3.7061
46.767426 0.037 3.6809
47.103882 0.037 3.6561
47.440338 0.036 3.6317
47.776794 0.036 3.6077
48.113251 0.035 3.5839
48.449707 0.035 3.5604
48.786163 0.035 3.5374
49.122620 0.034 3.5145
49.459076 0.034 3.4919
49.795532 0.034 3.4696
50.131989 0.033 3.4475
50.468445 0.033 3.4258
50.804901 0.033 3.4043
51.141357 0.032 3.3831
51.477814 0.032 3.3621
51.814270 0.032 3.3413
52.150726 0.031 3.3209
52.487183 0.031 3.3007
52.823639 0.031 3.2806
53.160095 0.031 3.2609
53.496552 0.030 3.2414
53.833008 0.030 3.2222
54.169464 0.030 3.2031
54.505920 0.030 3.1843
54.842377 0.029 3.1658
55.178833 0.029 3.1476
55.515289 0.029 3.1295
55.851746 0.029 3.1117
56.188202 0.028 3.0941
56.524658 0.028 3.0768
56.861115 0.028 3.0597
57.197571 0.028 3.0428
57.534027 0.027 3.0261
57.870483 0.027 3.0096
58.206940 0.027 2.9934
58.543396 0.027 2.9774
58.879852 0.027 2.9616
59.216309 0.026 2.9460
59.552765 0.026 2.9307
59.889221 0.026 2.9154
60.225677 0.026 2.9005
60.562134 0.025 2.8856
60.898590 0.025 2.8710
61.235046 0.025 2.8566
61.571503 0.025 2.8423
61.907959 0.025 2.8283
62.244415 0.024 2.8145
62.580872 0.024 2.8007
62.917328 0.024 2.7872
63.253784 0.024 2.7738
63.590240 0.024 2.7606
63.926697 0.023 2.7476
64.263153 0.023 2.7347
64.599609 0.023 2.7219
64.936066 0.023 2.7094
65.272522 0.023 2.6970
65.608978 0.023 2.6847
65.945435 0.022 2.6725
66.281891 0.022 2.6605
66.618347 0.022 2.6487
66.954803 0.022 2.6370
67.291260 0.022 2.6254
67.627716 0.021 2.6139
67.964172 0.021 2.6026
68.300629 0.021 2.5914
68.637085 0.021 2.5803
68.973541 0.021 2.5693
69.309998 0.021 2.5585
69.646454 0.021 2.5479
69.982910 0.020 2.5372
70.319366 0.020 2.5267
70.655823 0.020 2.5164
70.992279 0.020 2.5061
71.328735 0.020 2.4960
71.665192 0.020 2.4860
72.001648 0.019 2.4761
72.338104 0.019 2.4662
72.674561 0.019 2.4565
73.011017 0.019 2.4469
73.347473 0.019 2.4374
73.683929 0.019 2.4279
74.020386 0.019 2.4186
74.356842 0.018 2.4094
74.693298 0.018 2.4003
75.029755 0.018 2.3912
75.366211 0.018 2.3823
75.702667 0.018 2.3734
76.039124 0.018 2.3646
76.375580 0.018 2.3560
76.712036 0.017 2.3474
77.048492 0.017 2.3389
77.384949 0.017 2.3306
77.721405 0.017 2.3222
78.057861 0.017 2.3140
78.394318 0.017 2.3058
78.730774 0.017 2.2977
79.067230 0.017 2.2897
79.403687 0.016 2.2819
79.740143 0.016 2.2740
80.076599 0.016 2.2662
80.413055 0.016 2.2585
80.749512 0.016 2.2510
81.085968 0.016 2.2434
81.422424 0.016 2.2360
81.758881 0.016 2.2286
82.095337 0.015 2.2213
82.431793 0.015 2.2141
82.768250 0.015 2.2069
83.104706 0.015 2.1998
83.441162 0.015 2.1927
83.777618 0.015 2.1858
84.114075 0.015 2.1789
84.450531 0.015 2.1721
84.786987 0.015 2.1653
85.123444 0.014 2.1586
85.459900 0.014 2.1519
85.796356 0.014 2.1453
86.132812 0.014 2.1388
86.469269 0.014 2.1323
86.805725 0.014 2.1259
87.142181 0.014 2.1196
87.478638 0.014 2.1133
87.815094 0.014 2.1071
88.151550 0.013 2.1009
88.488007 0.013 2.0948
88.824463 0.013 2.0887
89.160919 0.013 2.0828
89.497375 0.013 2.0768
89.833832 0.013 2.0709
90.170288 0.013 2.0651
90.506744 0.013 2.0593
90.843201 0.013 2.0536
91.179657 0.013 2.0480
91.516113 0.013 2.0424
91.852570 0.012 2.0367
92.189026 0.012 2.0312
92.525482 0.012 2.0258
92.861938 0.012 2.0203
93.198395 0.012 2.0150
93.534851 0.012 2.0096
93.871307 0.012 2.0043
94.207764 0.012 1.9991
94.544220 0.012 1.9939
94.880676 0.012 1.9888
95.217133 0.012 1.9836
95.553589 0.012 1.9786
95.890045 0.011 1.9736
96.226501 0.011 1.9686
96.562958 0.011 1.9637
96.899414 0.011 1.9588
97.235870 0.011 1.9540
97.572327 0.011 1.9492
97.908783 0.011 1.9444
98.245239 0.011 1.9397
98.581696 0.011 1.9350
98.918152 0.011 1.9304
99.254608 0.011 1.9258
99.591064 0.011 1.9213
99.927521 0.011 1.9167
100.263977 0.011 1.9122
100.600433 0.010 1.9078
100.936890 0.010 1.9034
101.273346 0.010 1.8990
101.609802 0.010 1.8947
101.946259 0.010 1.8903
102.282715 0.010 1.8860
102.619171 0.010 1.8817
102.955627 0.010 1.8775
103.292084 0.010 1.8733
103.628540 0.010 1.8691
103.964996 0.010 1.8650
104.301453 0.010 1.8608
104.637909 0.010 1.8568
104.974365 0.010 1.8527
105.310822 0.010 1.8486
105.647278 0.009 1.8447
105.983734 0.009 1.8407
106.320190 0.009 1.8368
106.656647 0.009 1.8329
106.993103 0.009 1.8290
107.329559 0.009 1.8251
107.666016 0.009 1.8213
108.002472 0.009 1.8175
108.338928 0.009 1.8137
108.675385 0.009 1.8099
109.011841 0.009 1.8062
109.348297 0.009 1.8025
109.684753 0.009 1.7988
110.021210 0.009 1.7952
110.357666 0.009 1.7916
110.694122 0.009 1.7881
111.030579 0.008 1.7845
111.367035 0.008 1.7810
111.703491 0.008 1.7775
112.039948 0.008 1.7740
112.376404 0.008 1.7705
112.712860 0.008 1.7671
113.049316 0.008 1.7637
113.385773 0.008 1.7604
113.722229 0.008 1.7571
114.058685 0.008 1.7537
114.395142 0.008 1.7504
114.731598 0.008 1.7472
115.068054 0.008 1.7439
115.404510 0.008 1.7407
115.740967 0.008 1.7375
116.077423 0.008 1.7344
116.413879 0.008 1.7312
116.750336 0.008 1.7281
117.086792 0.008 1.7250
117.423248 0.007 1.7219
117.759705 0.007 1.7189
118.096161 0.007 1.7158
118.432617 0.007 1.7129
118.769073 0.007 1.7098
119.105530 0.007 1.7069
119.441986 0.007 1.7040
119.778442 0.007 1.7010
120.114899 0.007 1.6982
120.451355 0.007 1.6953
120.787811 0.007 1.6925
121.124268 0.007 1.6897
121.460724 0.007 1.6869
121.797180 0.007 1.6841
122.133636 0.007 1.6814
122.470093 0.007 1.6786
122.806549 0.007 1.6759
123.143005 0.007 1.6732
123.479462 0.007 1.6705
123.815918 0.007 1.6678
124.152374 0.007 1.6653
124.488831 0.007 1.6627
124.825287 0.007 1.6600
125.161743 0.007 1.6575
125.498199 0.006 1.6549
125.834656 0.006 1.6524
126.171112 0.006 1.6499
126.507568 0.006 1.6474
126.844025 0.006 1.6449
127.180481 0.006 1.6425
127.516937 0.006 1.6400
127.853394 0.006 1.6376
128.189850 0.006 1.6353
128.526306 0.006 1.6328
128.862762 0.006 1.6305
129.199219 0.006 1.6282
129.535675 0.006 1.6259
129.872131 0.006 1.6235
130.208588 0.006 1.6212
130.545044 0.006 1.6189
130.881500 0.006 1.6167
131.217957 0.006 1.6144
131.554413 0.006 1.6122
131.890869 0.006 1.6100
132.227325 0.006 1.6078
132.563782 0.006 1.6057
132.900238 0.006 1.6035
133.236694 0.006 1.6013
133.573151 0.006 1.5992
133.909607 0.006 1.5971
134.246063 0.006 1.5950
134.582520 0.006 1.5929
134.918976 0.006 1.5908
135.255432 0.006 1.5888
135.591888 0.006 1.5868
135.928345 0.006 1.5847
136.264801 0.006 1.5828
136.601257 0.005 1.5807
136.937714 0.005 1.5787
137.274170 0.005 1.5768
137.610626 0.005 1.5748
137.947083 0.005 1.5729
138.283539 0.005 1.5710
138.619995 0.005 1.5691
138.956451 0.005 1.5673
139.292908 0.005 1.5654
139.629364 0.005 1.5635
139.965820 0.005 1.5616
140.302277 0.005 1.5598
140.638733 0.005 1.5580
140.975189 0.005 1.5563
141.311646 0.005 1.5544
141.648102 0.005 1.5527
141.984558 0.005 1.5509
142.321014 0.005 1.5492
142.657471 0.005 1.5474
142.993927 0.005 1.5457
143.330383 0.005 1.5440
143.666840 0.005 1.5424
144.003296 0.005 1.5406
144.339752 0.005 1.5389
144.676208 0.005 1.5374
145.012665 0.005 1.5356
145.349121 0.005 1.5341
145.685577 0.005 1.5325
146.022034 0.005 1.5308
146.358490 0.005 1.5292
146.694946 0.005 1.5276
147.031403 0.005 1.5261
147.367859 0.005 1.5245
147.704315 0.005 1.5230
148.040771 0.005 1.5215
148.377228 0.005 1.5200
148.713684 0.005 1.5184
149.050140 0.005 1.5170
149.386597 0.005 1.5155
149.723053 0.005 1.5140
150.059509 0.005 1.5126
150.395966 0.005 1.5111
150.732422 0.005 1.5097
151.068878 0.005 1.5083
151.405334 0.005 1.5068
151.741791 0.005 1.5055
152.078247 0.005 1.5041
152.414703 0.005 1.5027
152.751160 0.005 1.5013
153.087616 0.004 1.5000
153.424072 0.004 1.4987
153.760529 0.004 1.4973
154.096985 0.004 1.4960
154.433441 0.004 1.4947
154.769897 0.004 1.4934
155.106354 0.004 1.4921
155.442810 0.004 1.4908
155.779266 0.004 1.4896
156.115723 0.004 1.4883
156.452179 0.004 1.4871
156.788635 0.004 1.4858
157.125092 0.004 1.4846
157.461548 0.004 1.4834
157.798004 0.004 1.4822
158.134460 0.004 1.4810
158.470917 0.004 1.4799
158.807373 0.004 1.4786
159.143829 0.004 1.4775
159.480286 0.004 1.4763
159.816742 0.004 1.4752
160.153198 0.004 1.4741
