* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:00:05 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Neve 517 12
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.094 8.5216
20.187378 0.092 8.3782
20.523834 0.090 8.2395
20.860291 0.088 8.1052
21.196747 0.086 7.9752
21.533203 0.084 7.8492
21.869659 0.082 7.7271
22.206116 0.080 7.6086
22.542572 0.079 7.4938
22.879028 0.077 7.3823
23.215485 0.076 7.2740
23.551941 0.074 7.1691
23.888397 0.073 7.0671
24.224854 0.072 6.9680
24.561310 0.070 6.8718
24.897766 0.069 6.7783
25.234222 0.068 6.6875
25.570679 0.067 6.5991
25.907135 0.066 6.5131
26.243591 0.065 6.4294
26.580048 0.063 6.3479
26.916504 0.062 6.2686
27.252960 0.061 6.1912
27.589417 0.061 6.1158
27.925873 0.060 6.0422
28.262329 0.059 5.9705
28.598785 0.058 5.9004
28.935242 0.057 5.8320
29.271698 0.056 5.7651
29.608154 0.055 5.6999
29.944611 0.054 5.6361
30.281067 0.054 5.5737
30.617523 0.053 5.5127
30.953979 0.052 5.4531
31.290436 0.051 5.3948
31.626892 0.051 5.3376
31.963348 0.050 5.2819
32.299805 0.049 5.2272
32.636261 0.049 5.1737
32.972717 0.048 5.1213
33.309174 0.048 5.0701
33.645630 0.047 5.0198
33.982086 0.046 4.9706
34.318542 0.046 4.9225
34.654999 0.045 4.8752
34.991455 0.045 4.8290
35.327911 0.044 4.7837
35.664368 0.044 4.7392
36.000824 0.043 4.6956
36.337280 0.043 4.6528
36.673737 0.042 4.6110
37.010193 0.042 4.5698
37.346649 0.041 4.5294
37.683105 0.041 4.4897
38.019562 0.040 4.4509
38.356018 0.040 4.4127
38.692474 0.039 4.3751
39.028931 0.039 4.3383
39.365387 0.039 4.3020
39.701843 0.038 4.2665
40.038300 0.038 4.2314
40.374756 0.037 4.1971
40.711212 0.037 4.1633
41.047668 0.036 4.1301
41.384125 0.036 4.0974
41.720581 0.036 4.0653
42.057037 0.035 4.0337
42.393494 0.035 4.0026
42.729950 0.034 3.9720
43.066406 0.034 3.9420
43.402863 0.034 3.9124
43.739319 0.033 3.8832
44.075775 0.033 3.8546
44.412231 0.032 3.8264
44.748688 0.032 3.7986
45.085144 0.032 3.7712
45.421600 0.031 3.7444
45.758057 0.031 3.7178
46.094513 0.031 3.6918
46.430969 0.030 3.6660
46.767426 0.030 3.6407
47.103882 0.029 3.6158
47.440338 0.029 3.5912
47.776794 0.029 3.5670
48.113251 0.029 3.5432
48.449707 0.028 3.5197
48.786163 0.028 3.4966
49.122620 0.028 3.4738
49.459076 0.027 3.4513
49.795532 0.027 3.4291
50.131989 0.027 3.4072
50.468445 0.027 3.3857
50.804901 0.026 3.3645
51.141357 0.026 3.3436
51.477814 0.026 3.3230
51.814270 0.026 3.3026
52.150726 0.025 3.2825
52.487183 0.025 3.2627
52.823639 0.025 3.2432
53.160095 0.025 3.2239
53.496552 0.025 3.2050
53.833008 0.024 3.1862
54.169464 0.024 3.1677
54.505920 0.024 3.1494
54.842377 0.024 3.1315
55.178833 0.024 3.1136
55.515289 0.024 3.0961
55.851746 0.023 3.0787
56.188202 0.023 3.0616
56.524658 0.023 3.0448
56.861115 0.023 3.0281
57.197571 0.023 3.0117
57.534027 0.023 2.9955
57.870483 0.022 2.9794
58.206940 0.022 2.9636
58.543396 0.022 2.9479
58.879852 0.022 2.9325
59.216309 0.022 2.9172
59.552765 0.022 2.9021
59.889221 0.021 2.8872
60.225677 0.021 2.8726
60.562134 0.021 2.8580
60.898590 0.021 2.8436
61.235046 0.021 2.8295
61.571503 0.021 2.8154
61.907959 0.021 2.8015
62.244415 0.020 2.7878
62.580872 0.020 2.7743
62.917328 0.020 2.7609
63.253784 0.020 2.7477
63.590240 0.020 2.7346
63.926697 0.020 2.7217
64.263153 0.020 2.7089
64.599609 0.019 2.6963
64.936066 0.019 2.6838
65.272522 0.019 2.6715
65.608978 0.019 2.6593
65.945435 0.019 2.6472
66.281891 0.019 2.6353
66.618347 0.018 2.6235
66.954803 0.018 2.6118
67.291260 0.018 2.6003
67.627716 0.018 2.5889
67.964172 0.018 2.5776
68.300629 0.018 2.5665
68.637085 0.018 2.5554
68.973541 0.017 2.5446
69.309998 0.017 2.5338
69.646454 0.017 2.5231
69.982910 0.017 2.5126
70.319366 0.017 2.5021
70.655823 0.017 2.4918
70.992279 0.017 2.4816
71.328735 0.017 2.4716
71.665192 0.016 2.4615
72.001648 0.016 2.4517
72.338104 0.016 2.4419
72.674561 0.016 2.4323
73.011017 0.016 2.4226
73.347473 0.016 2.4132
73.683929 0.016 2.4038
74.020386 0.016 2.3945
74.356842 0.015 2.3854
74.693298 0.015 2.3762
75.029755 0.015 2.3672
75.366211 0.015 2.3583
75.702667 0.015 2.3495
76.039124 0.015 2.3408
76.375580 0.015 2.3322
76.712036 0.015 2.3236
77.048492 0.014 2.3152
77.384949 0.014 2.3068
77.721405 0.014 2.2985
78.057861 0.014 2.2903
78.394318 0.014 2.2821
78.730774 0.014 2.2740
79.067230 0.014 2.2661
79.403687 0.014 2.2582
79.740143 0.014 2.2504
80.076599 0.013 2.2427
80.413055 0.013 2.2350
80.749512 0.013 2.2274
81.085968 0.013 2.2198
81.422424 0.013 2.2124
81.758881 0.013 2.2050
82.095337 0.013 2.1978
82.431793 0.013 2.1905
82.768250 0.013 2.1833
83.104706 0.013 2.1762
83.441162 0.012 2.1692
83.777618 0.012 2.1622
84.114075 0.012 2.1553
84.450531 0.012 2.1484
84.786987 0.012 2.1417
85.123444 0.012 2.1349
85.459900 0.012 2.1283
85.796356 0.012 2.1217
86.132812 0.012 2.1152
86.469269 0.012 2.1087
86.805725 0.012 2.1023
87.142181 0.011 2.0959
87.478638 0.011 2.0897
87.815094 0.011 2.0834
88.151550 0.011 2.0773
88.488007 0.011 2.0712
88.824463 0.011 2.0651
89.160919 0.011 2.0591
89.497375 0.011 2.0532
89.833832 0.011 2.0472
90.170288 0.011 2.0414
90.506744 0.011 2.0356
90.843201 0.011 2.0299
91.179657 0.011 2.0243
91.516113 0.010 2.0187
91.852570 0.010 2.0131
92.189026 0.010 2.0076
92.525482 0.010 2.0021
92.861938 0.010 1.9966
93.198395 0.010 1.9913
93.534851 0.010 1.9860
93.871307 0.010 1.9807
94.207764 0.010 1.9754
94.544220 0.010 1.9702
94.880676 0.010 1.9651
95.217133 0.010 1.9600
95.553589 0.010 1.9550
95.890045 0.010 1.9500
96.226501 0.010 1.9450
96.562958 0.009 1.9401
96.899414 0.009 1.9352
97.235870 0.009 1.9304
97.572327 0.009 1.9257
97.908783 0.009 1.9209
98.245239 0.009 1.9163
98.581696 0.009 1.9116
98.918152 0.009 1.9070
99.254608 0.009 1.9025
99.591064 0.009 1.8979
99.927521 0.009 1.8934
100.263977 0.009 1.8890
100.600433 0.009 1.8846
100.936890 0.009 1.8802
101.273346 0.009 1.8759
101.609802 0.009 1.8716
101.946259 0.008 1.8673
102.282715 0.008 1.8631
102.619171 0.008 1.8589
102.955627 0.008 1.8547
103.292084 0.008 1.8506
103.628540 0.008 1.8464
103.964996 0.008 1.8423
104.301453 0.008 1.8383
104.637909 0.008 1.8342
104.974365 0.008 1.8303
105.310822 0.008 1.8263
105.647278 0.008 1.8224
105.983734 0.008 1.8185
106.320190 0.008 1.8146
106.656647 0.008 1.8107
106.993103 0.008 1.8069
107.329559 0.008 1.8031
107.666016 0.008 1.7994
108.002472 0.008 1.7957
108.338928 0.007 1.7920
108.675385 0.007 1.7883
109.011841 0.007 1.7847
109.348297 0.007 1.7811
109.684753 0.007 1.7775
110.021210 0.007 1.7739
110.357666 0.007 1.7704
110.694122 0.007 1.7668
111.030579 0.007 1.7634
111.367035 0.007 1.7599
111.703491 0.007 1.7565
112.039948 0.007 1.7531
112.376404 0.007 1.7498
112.712860 0.007 1.7464
113.049316 0.007 1.7430
113.385773 0.007 1.7397
113.722229 0.007 1.7365
114.058685 0.007 1.7333
114.395142 0.007 1.7301
114.731598 0.007 1.7269
115.068054 0.007 1.7237
115.404510 0.007 1.7206
115.740967 0.006 1.7174
116.077423 0.006 1.7144
116.413879 0.006 1.7112
116.750336 0.006 1.7082
117.086792 0.006 1.7052
117.423248 0.006 1.7021
117.759705 0.006 1.6992
118.096161 0.006 1.6962
118.432617 0.006 1.6933
118.769073 0.006 1.6904
119.105530 0.006 1.6875
119.441986 0.006 1.6846
119.778442 0.006 1.6818
120.114899 0.006 1.6790
120.451355 0.006 1.6761
120.787811 0.006 1.6733
121.124268 0.006 1.6707
121.460724 0.006 1.6678
121.797180 0.006 1.6652
122.133636 0.006 1.6625
122.470093 0.006 1.6598
122.806549 0.006 1.6571
123.143005 0.006 1.6545
123.479462 0.006 1.6519
123.815918 0.006 1.6493
124.152374 0.006 1.6467
124.488831 0.006 1.6441
124.825287 0.005 1.6416
125.161743 0.005 1.6390
125.498199 0.005 1.6365
125.834656 0.005 1.6340
126.171112 0.005 1.6316
126.507568 0.005 1.6292
126.844025 0.005 1.6267
127.180481 0.005 1.6243
127.516937 0.005 1.6219
127.853394 0.005 1.6196
128.189850 0.005 1.6172
128.526306 0.005 1.6149
128.862762 0.005 1.6125
129.199219 0.005 1.6102
129.535675 0.005 1.6079
129.872131 0.005 1.6057
130.208588 0.005 1.6034
130.545044 0.005 1.6012
130.881500 0.005 1.5990
131.217957 0.005 1.5968
131.554413 0.005 1.5946
131.890869 0.005 1.5924
132.227325 0.005 1.5902
132.563782 0.005 1.5881
132.900238 0.005 1.5860
133.236694 0.005 1.5839
133.573151 0.005 1.5818
133.909607 0.005 1.5797
134.246063 0.005 1.5777
134.582520 0.005 1.5757
134.918976 0.005 1.5736
135.255432 0.005 1.5717
135.591888 0.005 1.5696
135.928345 0.005 1.5676
136.264801 0.005 1.5657
136.601257 0.004 1.5637
136.937714 0.004 1.5618
137.274170 0.004 1.5599
137.610626 0.004 1.5580
137.947083 0.004 1.5562
138.283539 0.004 1.5543
138.619995 0.004 1.5524
138.956451 0.004 1.5505
139.292908 0.004 1.5487
139.629364 0.004 1.5469
139.965820 0.004 1.5451
140.302277 0.004 1.5433
140.638733 0.004 1.5415
140.975189 0.004 1.5398
141.311646 0.004 1.5380
141.648102 0.004 1.5363
141.984558 0.004 1.5345
142.321014 0.004 1.5328
142.657471 0.004 1.5311
142.993927 0.004 1.5294
143.330383 0.004 1.5278
143.666840 0.004 1.5261
144.003296 0.004 1.5244
144.339752 0.004 1.5228
144.676208 0.004 1.5212
145.012665 0.004 1.5195
145.349121 0.004 1.5179
145.685577 0.004 1.5164
146.022034 0.004 1.5148
146.358490 0.004 1.5132
146.694946 0.004 1.5116
147.031403 0.004 1.5101
147.367859 0.004 1.5085
147.704315 0.004 1.5070
148.040771 0.004 1.5055
148.377228 0.004 1.5040
148.713684 0.004 1.5025
149.050140 0.004 1.5010
149.386597 0.004 1.4995
149.723053 0.004 1.4980
150.059509 0.004 1.4966
150.395966 0.004 1.4952
150.732422 0.004 1.4938
151.068878 0.004 1.4923
151.405334 0.004 1.4909
151.741791 0.004 1.4895
152.078247 0.004 1.4881
152.414703 0.004 1.4867
152.751160 0.004 1.4854
153.087616 0.003 1.4840
153.424072 0.003 1.4827
153.760529 0.003 1.4813
154.096985 0.003 1.4800
154.433441 0.003 1.4786
154.769897 0.003 1.4773
155.106354 0.003 1.4760
155.442810 0.003 1.4747
155.779266 0.003 1.4734
156.115723 0.003 1.4722
156.452179 0.003 1.4709
156.788635 0.003 1.4696
157.125092 0.003 1.4684
157.461548 0.003 1.4672
157.798004 0.003 1.4659
158.134460 0.003 1.4647
158.470917 0.003 1.4635
158.807373 0.003 1.4623
159.143829 0.003 1.4611
159.480286 0.003 1.4599
159.816742 0.003 1.4587
160.153198 0.003 1.4575
