* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:01:37 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Neve 517 36
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.010 8.8297
20.187378 0.014 8.6625
20.523834 0.018 8.5079
20.860291 0.023 8.3654
21.196747 0.027 8.2338
21.533203 0.030 8.1119
21.869659 0.033 7.9984
22.206116 0.035 7.8918
22.542572 0.037 7.7909
22.879028 0.037 7.6942
23.215485 0.037 7.6006
23.551941 0.037 7.5090
23.888397 0.036 7.4186
24.224854 0.035 7.3288
24.561310 0.033 7.2390
24.897766 0.031 7.1490
25.234222 0.029 7.0588
25.570679 0.027 6.9683
25.907135 0.025 6.8777
26.243591 0.024 6.7872
26.580048 0.022 6.6974
26.916504 0.021 6.6084
27.252960 0.020 6.5206
27.589417 0.020 6.4345
27.925873 0.019 6.3503
28.262329 0.019 6.2684
28.598785 0.019 6.1890
28.935242 0.020 6.1122
29.271698 0.020 6.0381
29.608154 0.021 5.9667
29.944611 0.021 5.8980
30.281067 0.022 5.8319
30.617523 0.022 5.7682
30.953979 0.023 5.7068
31.290436 0.023 5.6474
31.626892 0.023 5.5899
31.963348 0.023 5.5341
32.299805 0.023 5.4796
32.636261 0.023 5.4265
32.972717 0.023 5.3744
33.309174 0.023 5.3231
33.645630 0.023 5.2727
33.982086 0.022 5.2230
34.318542 0.022 5.1740
34.654999 0.022 5.1254
34.991455 0.021 5.0774
35.327911 0.021 5.0300
35.664368 0.020 4.9832
36.000824 0.020 4.9369
36.337280 0.020 4.8914
36.673737 0.019 4.8464
37.010193 0.019 4.8021
37.346649 0.019 4.7586
37.683105 0.019 4.7159
38.019562 0.019 4.6740
38.356018 0.019 4.6328
38.692474 0.019 4.5925
39.028931 0.018 4.5531
39.365387 0.018 4.5145
39.701843 0.018 4.4767
40.038300 0.018 4.4396
40.374756 0.018 4.4033
40.711212 0.018 4.3678
41.047668 0.018 4.3329
41.384125 0.018 4.2987
41.720581 0.018 4.2651
42.057037 0.018 4.2321
42.393494 0.018 4.1996
42.729950 0.018 4.1676
43.066406 0.018 4.1362
43.402863 0.018 4.1052
43.739319 0.018 4.0746
44.075775 0.018 4.0446
44.412231 0.017 4.0148
44.748688 0.017 3.9856
45.085144 0.017 3.9567
45.421600 0.017 3.9282
45.758057 0.017 3.9001
46.094513 0.017 3.8724
46.430969 0.017 3.8452
46.767426 0.017 3.8183
47.103882 0.017 3.7918
47.440338 0.017 3.7657
47.776794 0.017 3.7400
48.113251 0.016 3.7147
48.449707 0.016 3.6897
48.786163 0.016 3.6652
49.122620 0.016 3.6409
49.459076 0.016 3.6171
49.795532 0.016 3.5937
50.131989 0.016 3.5706
50.468445 0.016 3.5479
50.804901 0.016 3.5255
51.141357 0.015 3.5034
51.477814 0.015 3.4817
51.814270 0.015 3.4603
52.150726 0.015 3.4391
52.487183 0.015 3.4183
52.823639 0.015 3.3978
53.160095 0.015 3.3776
53.496552 0.014 3.3577
53.833008 0.014 3.3380
54.169464 0.014 3.3185
54.505920 0.014 3.2993
54.842377 0.014 3.2804
55.178833 0.014 3.2617
55.515289 0.013 3.2432
55.851746 0.013 3.2250
56.188202 0.013 3.2070
56.524658 0.013 3.1892
56.861115 0.013 3.1716
57.197571 0.013 3.1543
57.534027 0.012 3.1372
57.870483 0.012 3.1202
58.206940 0.012 3.1035
58.543396 0.012 3.0870
58.879852 0.012 3.0707
59.216309 0.012 3.0546
59.552765 0.012 3.0387
59.889221 0.011 3.0229
60.225677 0.011 3.0073
60.562134 0.011 2.9920
60.898590 0.011 2.9768
61.235046 0.011 2.9619
61.571503 0.011 2.9470
61.907959 0.011 2.9324
62.244415 0.011 2.9180
62.580872 0.010 2.9037
62.917328 0.010 2.8895
63.253784 0.010 2.8756
63.590240 0.010 2.8618
63.926697 0.010 2.8481
64.263153 0.010 2.8347
64.599609 0.010 2.8213
64.936066 0.010 2.8082
65.272522 0.009 2.7952
65.608978 0.009 2.7822
65.945435 0.009 2.7695
66.281891 0.009 2.7570
66.618347 0.009 2.7445
66.954803 0.009 2.7322
67.291260 0.009 2.7200
67.627716 0.009 2.7079
67.964172 0.008 2.6960
68.300629 0.008 2.6843
68.637085 0.008 2.6726
68.973541 0.008 2.6611
69.309998 0.008 2.6497
69.646454 0.008 2.6384
69.982910 0.008 2.6273
70.319366 0.008 2.6163
70.655823 0.008 2.6054
70.992279 0.008 2.5946
71.328735 0.007 2.5840
71.665192 0.007 2.5734
72.001648 0.007 2.5630
72.338104 0.007 2.5527
72.674561 0.007 2.5425
73.011017 0.007 2.5323
73.347473 0.007 2.5223
73.683929 0.007 2.5125
74.020386 0.007 2.5027
74.356842 0.007 2.4930
74.693298 0.006 2.4834
75.029755 0.006 2.4739
75.366211 0.006 2.4645
75.702667 0.006 2.4552
76.039124 0.006 2.4460
76.375580 0.006 2.4369
76.712036 0.006 2.4279
77.048492 0.006 2.4190
77.384949 0.006 2.4102
77.721405 0.006 2.4015
78.057861 0.006 2.3928
78.394318 0.005 2.3842
78.730774 0.005 2.3757
79.067230 0.005 2.3673
79.403687 0.005 2.3590
79.740143 0.005 2.3508
80.076599 0.005 2.3427
80.413055 0.005 2.3346
80.749512 0.005 2.3265
81.085968 0.005 2.3186
81.422424 0.005 2.3108
81.758881 0.005 2.3030
82.095337 0.005 2.2953
82.431793 0.005 2.2877
82.768250 0.004 2.2802
83.104706 0.004 2.2727
83.441162 0.004 2.2653
83.777618 0.004 2.2579
84.114075 0.004 2.2507
84.450531 0.004 2.2435
84.786987 0.004 2.2363
85.123444 0.004 2.2292
85.459900 0.004 2.2223
85.796356 0.004 2.2153
86.132812 0.004 2.2085
86.469269 0.004 2.2017
86.805725 0.004 2.1949
87.142181 0.004 2.1882
87.478638 0.003 2.1816
87.815094 0.003 2.1751
88.151550 0.003 2.1686
88.488007 0.003 2.1622
88.824463 0.003 2.1559
89.160919 0.003 2.1495
89.497375 0.003 2.1433
89.833832 0.003 2.1371
90.170288 0.003 2.1310
90.506744 0.003 2.1249
90.843201 0.003 2.1189
91.179657 0.003 2.1129
91.516113 0.003 2.1070
91.852570 0.003 2.1011
92.189026 0.003 2.0953
92.525482 0.002 2.0896
92.861938 0.002 2.0839
93.198395 0.002 2.0782
93.534851 0.002 2.0727
93.871307 0.002 2.0671
94.207764 0.002 2.0616
94.544220 0.002 2.0563
94.880676 0.002 2.0509
95.217133 0.002 2.0455
95.553589 0.002 2.0403
95.890045 0.002 2.0350
96.226501 0.002 2.0298
96.562958 0.002 2.0247
96.899414 0.002 2.0197
97.235870 0.002 2.0146
97.572327 0.002 2.0096
97.908783 0.002 2.0046
98.245239 0.002 1.9998
98.581696 0.002 1.9949
98.918152 0.001 1.9901
99.254608 0.001 1.9853
99.591064 0.001 1.9806
99.927521 0.001 1.9759
100.263977 0.001 1.9713
100.600433 0.001 1.9667
100.936890 0.001 1.9620
101.273346 0.001 1.9575
101.609802 0.001 1.9530
101.946259 0.001 1.9485
102.282715 0.001 1.9441
102.619171 0.001 1.9397
102.955627 0.001 1.9353
103.292084 0.001 1.9310
103.628540 0.001 1.9266
103.964996 0.001 1.9224
104.301453 0.001 1.9182
104.637909 0.001 1.9139
104.974365 0.001 1.9098
105.310822 0.001 1.9056
105.647278 0.001 1.9015
105.983734 0.001 1.8974
106.320190 0.001 1.8933
106.656647 0.000 1.8893
106.993103 0.000 1.8853
107.329559 0.000 1.8813
107.666016 0.000 1.8774
108.002472 0.000 1.8735
108.338928 0.000 1.8696
108.675385 0.000 1.8658
109.011841 0.000 1.8619
109.348297 0.000 1.8582
109.684753 0.000 1.8544
110.021210 0.000 1.8507
110.357666 0.000 1.8470
110.694122 0.000 1.8434
111.030579 0.000 1.8397
111.367035 0.000 1.8361
111.703491 -0.000 1.8325
112.039948 -0.000 1.8290
112.376404 -0.000 1.8254
112.712860 -0.000 1.8219
113.049316 -0.000 1.8185
113.385773 -0.000 1.8150
113.722229 -0.000 1.8116
114.058685 -0.000 1.8082
114.395142 -0.000 1.8048
114.731598 -0.000 1.8015
115.068054 -0.000 1.7982
115.404510 -0.000 1.7949
115.740967 -0.000 1.7916
116.077423 -0.000 1.7883
116.413879 -0.000 1.7852
116.750336 -0.000 1.7819
117.086792 -0.000 1.7787
117.423248 -0.000 1.7756
117.759705 -0.000 1.7725
118.096161 -0.001 1.7694
118.432617 -0.001 1.7663
118.769073 -0.001 1.7632
119.105530 -0.001 1.7603
119.441986 -0.001 1.7572
119.778442 -0.001 1.7542
120.114899 -0.001 1.7512
120.451355 -0.001 1.7483
120.787811 -0.001 1.7454
121.124268 -0.001 1.7425
121.460724 -0.001 1.7396
121.797180 -0.001 1.7368
122.133636 -0.001 1.7339
122.470093 -0.001 1.7311
122.806549 -0.001 1.7284
123.143005 -0.001 1.7256
123.479462 -0.001 1.7228
123.815918 -0.001 1.7201
124.152374 -0.001 1.7174
124.488831 -0.001 1.7147
124.825287 -0.001 1.7120
125.161743 -0.001 1.7094
125.498199 -0.001 1.7068
125.834656 -0.001 1.7042
126.171112 -0.001 1.7016
126.507568 -0.001 1.6990
126.844025 -0.001 1.6965
127.180481 -0.001 1.6940
127.516937 -0.001 1.6915
127.853394 -0.001 1.6890
128.189850 -0.001 1.6865
128.526306 -0.001 1.6841
128.862762 -0.001 1.6816
129.199219 -0.001 1.6792
129.535675 -0.001 1.6769
129.872131 -0.001 1.6744
130.208588 -0.001 1.6721
130.545044 -0.001 1.6698
130.881500 -0.001 1.6675
131.217957 -0.001 1.6652
131.554413 -0.001 1.6628
131.890869 -0.001 1.6605
132.227325 -0.001 1.6583
132.563782 -0.001 1.6561
132.900238 -0.001 1.6538
133.236694 -0.001 1.6516
133.573151 -0.001 1.6494
133.909607 -0.001 1.6473
134.246063 -0.001 1.6451
134.582520 -0.001 1.6429
134.918976 -0.001 1.6409
135.255432 -0.001 1.6387
135.591888 -0.001 1.6366
135.928345 -0.001 1.6345
136.264801 -0.001 1.6324
136.601257 -0.001 1.6304
136.937714 -0.001 1.6284
137.274170 -0.001 1.6263
137.610626 -0.001 1.6244
137.947083 -0.001 1.6224
138.283539 -0.001 1.6204
138.619995 -0.001 1.6184
138.956451 -0.001 1.6165
139.292908 -0.001 1.6146
139.629364 -0.001 1.6127
139.965820 -0.001 1.6107
140.302277 -0.002 1.6089
140.638733 -0.002 1.6069
140.975189 -0.002 1.6051
141.311646 -0.002 1.6033
141.648102 -0.002 1.6014
141.984558 -0.002 1.5996
142.321014 -0.002 1.5978
142.657471 -0.002 1.5959
142.993927 -0.002 1.5942
143.330383 -0.002 1.5924
143.666840 -0.002 1.5906
144.003296 -0.002 1.5889
144.339752 -0.002 1.5872
144.676208 -0.002 1.5854
145.012665 -0.002 1.5837
145.349121 -0.002 1.5820
145.685577 -0.002 1.5803
146.022034 -0.002 1.5787
146.358490 -0.002 1.5770
146.694946 -0.002 1.5753
147.031403 -0.002 1.5737
147.367859 -0.002 1.5721
147.704315 -0.002 1.5704
148.040771 -0.002 1.5688
148.377228 -0.002 1.5673
148.713684 -0.002 1.5657
149.050140 -0.002 1.5641
149.386597 -0.002 1.5625
149.723053 -0.002 1.5610
150.059509 -0.002 1.5594
150.395966 -0.002 1.5579
150.732422 -0.002 1.5564
151.068878 -0.002 1.5548
151.405334 -0.002 1.5533
151.741791 -0.002 1.5519
152.078247 -0.002 1.5504
152.414703 -0.002 1.5489
152.751160 -0.002 1.5474
153.087616 -0.002 1.5460
153.424072 -0.002 1.5446
153.760529 -0.002 1.5431
154.096985 -0.002 1.5416
154.433441 -0.002 1.5403
154.769897 -0.002 1.5388
155.106354 -0.002 1.5375
155.442810 -0.002 1.5361
155.779266 -0.002 1.5347
156.115723 -0.002 1.5333
156.452179 -0.002 1.5320
156.788635 -0.002 1.5306
