* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:59:05 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Neve 517 0
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.153 8.7537
20.187378 0.149 8.6062
20.523834 0.146 8.4636
20.860291 0.142 8.3257
21.196747 0.139 8.1919
21.533203 0.135 8.0623
21.869659 0.132 7.9365
22.206116 0.129 7.8143
22.542572 0.126 7.6957
22.879028 0.124 7.5804
23.215485 0.121 7.4684
23.551941 0.118 7.3596
23.888397 0.116 7.2537
24.224854 0.114 7.1509
24.561310 0.111 7.0508
24.897766 0.109 6.9536
25.234222 0.107 6.8591
25.570679 0.105 6.7673
25.907135 0.103 6.6781
26.243591 0.101 6.5914
26.580048 0.100 6.5070
26.916504 0.098 6.4249
27.252960 0.096 6.3451
27.589417 0.095 6.2673
27.925873 0.093 6.1917
28.262329 0.091 6.1179
28.598785 0.090 6.0460
28.935242 0.088 5.9760
29.271698 0.087 5.9075
29.608154 0.085 5.8407
29.944611 0.084 5.7755
30.281067 0.083 5.7117
30.617523 0.081 5.6494
30.953979 0.080 5.5884
31.290436 0.079 5.5287
31.626892 0.078 5.4703
31.963348 0.076 5.4132
32.299805 0.075 5.3572
32.636261 0.074 5.3024
32.972717 0.073 5.2488
33.309174 0.072 5.1962
33.645630 0.071 5.1447
33.982086 0.070 5.0942
34.318542 0.069 5.0448
34.654999 0.068 4.9964
34.991455 0.067 4.9490
35.327911 0.066 4.9024
35.664368 0.065 4.8568
36.000824 0.065 4.8120
36.337280 0.064 4.7682
36.673737 0.063 4.7252
37.010193 0.062 4.6830
37.346649 0.061 4.6416
37.683105 0.061 4.6010
38.019562 0.060 4.5610
38.356018 0.059 4.5219
38.692474 0.058 4.4833
39.028931 0.058 4.4456
39.365387 0.057 4.4084
39.701843 0.056 4.3719
40.038300 0.056 4.3361
40.374756 0.055 4.3008
40.711212 0.055 4.2661
41.047668 0.054 4.2321
41.384125 0.053 4.1986
41.720581 0.053 4.1656
42.057037 0.052 4.1333
42.393494 0.052 4.1014
42.729950 0.051 4.0701
43.066406 0.051 4.0393
43.402863 0.050 4.0090
43.739319 0.050 3.9792
44.075775 0.049 3.9498
44.412231 0.049 3.9210
44.748688 0.048 3.8926
45.085144 0.048 3.8647
45.421600 0.047 3.8372
45.758057 0.047 3.8101
46.094513 0.047 3.7834
46.430969 0.046 3.7572
46.767426 0.046 3.7313
47.103882 0.045 3.7058
47.440338 0.045 3.6807
47.776794 0.045 3.6559
48.113251 0.044 3.6316
48.449707 0.044 3.6075
48.786163 0.044 3.5838
49.122620 0.043 3.5604
49.459076 0.043 3.5374
49.795532 0.042 3.5146
50.131989 0.042 3.4922
50.468445 0.042 3.4701
50.804901 0.041 3.4482
51.141357 0.041 3.4268
51.477814 0.041 3.4055
51.814270 0.040 3.3846
52.150726 0.040 3.3639
52.487183 0.039 3.3435
52.823639 0.039 3.3234
53.160095 0.039 3.3036
53.496552 0.038 3.2841
53.833008 0.038 3.2648
54.169464 0.037 3.2457
54.505920 0.037 3.2269
54.842377 0.037 3.2084
55.178833 0.036 3.1901
55.515289 0.036 3.1721
55.851746 0.036 3.1543
56.188202 0.035 3.1367
56.524658 0.035 3.1194
56.861115 0.035 3.1023
57.197571 0.034 3.0854
57.534027 0.034 3.0688
57.870483 0.034 3.0524
58.206940 0.033 3.0362
58.543396 0.033 3.0202
58.879852 0.033 3.0044
59.216309 0.032 2.9888
59.552765 0.032 2.9734
59.889221 0.032 2.9583
60.225677 0.031 2.9432
60.562134 0.031 2.9283
60.898590 0.031 2.9138
61.235046 0.030 2.8993
61.571503 0.030 2.8850
61.907959 0.030 2.8709
62.244415 0.030 2.8570
62.580872 0.029 2.8433
62.917328 0.029 2.8297
63.253784 0.029 2.8162
63.590240 0.029 2.8030
63.926697 0.028 2.7899
64.263153 0.028 2.7769
64.599609 0.028 2.7640
64.936066 0.028 2.7514
65.272522 0.027 2.7389
65.608978 0.027 2.7265
65.945435 0.027 2.7142
66.281891 0.027 2.7021
66.618347 0.026 2.6902
66.954803 0.026 2.6783
67.291260 0.026 2.6666
67.627716 0.026 2.6550
67.964172 0.026 2.6436
68.300629 0.025 2.6323
68.637085 0.025 2.6211
68.973541 0.025 2.6100
69.309998 0.025 2.5991
69.646454 0.025 2.5882
69.982910 0.024 2.5775
70.319366 0.024 2.5668
70.655823 0.024 2.5563
70.992279 0.024 2.5459
71.328735 0.024 2.5356
71.665192 0.023 2.5254
72.001648 0.023 2.5153
72.338104 0.023 2.5054
72.674561 0.023 2.4955
73.011017 0.023 2.4857
73.347473 0.023 2.4760
73.683929 0.022 2.4664
74.020386 0.022 2.4569
74.356842 0.022 2.4475
74.693298 0.022 2.4382
75.029755 0.022 2.4290
75.366211 0.022 2.4198
75.702667 0.021 2.4108
76.039124 0.021 2.4019
76.375580 0.021 2.3930
76.712036 0.021 2.3843
77.048492 0.021 2.3755
77.384949 0.021 2.3669
77.721405 0.021 2.3584
78.057861 0.020 2.3500
78.394318 0.020 2.3417
78.730774 0.020 2.3334
79.067230 0.020 2.3252
79.403687 0.020 2.3171
79.740143 0.020 2.3091
80.076599 0.020 2.3011
80.413055 0.019 2.2932
80.749512 0.019 2.2854
81.085968 0.019 2.2777
81.422424 0.019 2.2700
81.758881 0.019 2.2625
82.095337 0.019 2.2549
82.431793 0.019 2.2475
82.768250 0.018 2.2401
83.104706 0.018 2.2328
83.441162 0.018 2.2256
83.777618 0.018 2.2184
84.114075 0.018 2.2114
84.450531 0.018 2.2043
84.786987 0.018 2.1974
85.123444 0.018 2.1905
85.459900 0.017 2.1837
85.796356 0.017 2.1769
86.132812 0.017 2.1702
86.469269 0.017 2.1635
86.805725 0.017 2.1569
87.142181 0.017 2.1504
87.478638 0.017 2.1440
87.815094 0.017 2.1376
88.151550 0.016 2.1313
88.488007 0.016 2.1250
88.824463 0.016 2.1188
89.160919 0.016 2.1127
89.497375 0.016 2.1066
89.833832 0.016 2.1006
90.170288 0.016 2.0946
90.506744 0.016 2.0887
90.843201 0.016 2.0829
91.179657 0.015 2.0770
91.516113 0.015 2.0713
91.852570 0.015 2.0657
92.189026 0.015 2.0600
92.525482 0.015 2.0544
92.861938 0.015 2.0489
93.198395 0.015 2.0434
93.534851 0.015 2.0380
93.871307 0.015 2.0326
94.207764 0.014 2.0273
94.544220 0.014 2.0220
94.880676 0.014 2.0168
95.217133 0.014 2.0116
95.553589 0.014 2.0065
95.890045 0.014 2.0015
96.226501 0.014 1.9964
96.562958 0.014 1.9915
96.899414 0.014 1.9865
97.235870 0.014 1.9816
97.572327 0.014 1.9768
97.908783 0.013 1.9720
98.245239 0.013 1.9673
98.581696 0.013 1.9626
98.918152 0.013 1.9579
99.254608 0.013 1.9534
99.591064 0.013 1.9488
99.927521 0.013 1.9443
100.263977 0.013 1.9398
100.600433 0.013 1.9354
100.936890 0.013 1.9309
101.273346 0.013 1.9266
101.609802 0.013 1.9222
101.946259 0.013 1.9180
102.282715 0.012 1.9137
102.619171 0.012 1.9094
102.955627 0.012 1.9052
103.292084 0.012 1.9010
103.628540 0.012 1.8969
103.964996 0.012 1.8928
104.301453 0.012 1.8887
104.637909 0.012 1.8846
104.974365 0.012 1.8806
105.310822 0.012 1.8766
105.647278 0.012 1.8726
105.983734 0.012 1.8687
106.320190 0.012 1.8647
106.656647 0.012 1.8609
106.993103 0.011 1.8571
107.329559 0.011 1.8533
107.666016 0.011 1.8495
108.002472 0.011 1.8457
108.338928 0.011 1.8420
108.675385 0.011 1.8383
109.011841 0.011 1.8346
109.348297 0.011 1.8309
109.684753 0.011 1.8273
110.021210 0.011 1.8237
110.357666 0.011 1.8201
110.694122 0.011 1.8165
111.030579 0.011 1.8130
111.367035 0.011 1.8094
111.703491 0.011 1.8060
112.039948 0.011 1.8026
112.376404 0.010 1.7991
112.712860 0.010 1.7957
113.049316 0.010 1.7923
113.385773 0.010 1.7889
113.722229 0.010 1.7856
114.058685 0.010 1.7823
114.395142 0.010 1.7790
114.731598 0.010 1.7758
115.068054 0.010 1.7725
115.404510 0.010 1.7692
115.740967 0.010 1.7660
116.077423 0.010 1.7628
116.413879 0.010 1.7596
116.750336 0.010 1.7565
117.086792 0.010 1.7534
117.423248 0.010 1.7504
117.759705 0.010 1.7473
118.096161 0.010 1.7442
118.432617 0.009 1.7412
118.769073 0.009 1.7382
119.105530 0.009 1.7352
119.441986 0.009 1.7322
119.778442 0.009 1.7293
120.114899 0.009 1.7264
120.451355 0.009 1.7235
120.787811 0.009 1.7206
121.124268 0.009 1.7178
121.460724 0.009 1.7150
121.797180 0.009 1.7122
122.133636 0.009 1.7094
122.470093 0.009 1.7067
122.806549 0.009 1.7039
123.143005 0.009 1.7012
123.479462 0.009 1.6985
123.815918 0.009 1.6958
124.152374 0.009 1.6931
124.488831 0.009 1.6906
124.825287 0.008 1.6879
125.161743 0.008 1.6853
125.498199 0.008 1.6827
125.834656 0.008 1.6802
126.171112 0.008 1.6777
126.507568 0.008 1.6752
126.844025 0.008 1.6727
127.180481 0.008 1.6702
127.516937 0.008 1.6677
127.853394 0.008 1.6653
128.189850 0.008 1.6629
128.526306 0.008 1.6605
128.862762 0.008 1.6581
129.199219 0.008 1.6558
129.535675 0.008 1.6534
129.872131 0.008 1.6511
130.208588 0.008 1.6489
130.545044 0.008 1.6466
130.881500 0.008 1.6443
131.217957 0.008 1.6421
131.554413 0.008 1.6399
131.890869 0.008 1.6377
132.227325 0.007 1.6355
132.563782 0.007 1.6333
132.900238 0.007 1.6311
133.236694 0.007 1.6290
133.573151 0.007 1.6268
133.909607 0.007 1.6248
134.246063 0.007 1.6227
134.582520 0.007 1.6206
134.918976 0.007 1.6185
135.255432 0.007 1.6165
135.591888 0.007 1.6145
135.928345 0.007 1.6124
136.264801 0.007 1.6105
136.601257 0.007 1.6085
136.937714 0.007 1.6066
137.274170 0.007 1.6046
137.610626 0.007 1.6027
137.947083 0.007 1.6007
138.283539 0.007 1.5989
138.619995 0.007 1.5969
138.956451 0.007 1.5951
139.292908 0.007 1.5933
139.629364 0.007 1.5914
139.965820 0.007 1.5896
140.302277 0.007 1.5878
140.638733 0.007 1.5859
140.975189 0.007 1.5841
141.311646 0.007 1.5824
141.648102 0.006 1.5806
141.984558 0.006 1.5789
142.321014 0.006 1.5771
142.657471 0.006 1.5754
142.993927 0.006 1.5737
143.330383 0.006 1.5720
143.666840 0.006 1.5703
144.003296 0.006 1.5686
144.339752 0.006 1.5670
144.676208 0.006 1.5653
145.012665 0.006 1.5637
145.349121 0.006 1.5621
145.685577 0.006 1.5604
146.022034 0.006 1.5588
146.358490 0.006 1.5573
146.694946 0.006 1.5557
147.031403 0.006 1.5541
147.367859 0.006 1.5526
147.704315 0.006 1.5510
148.040771 0.006 1.5495
148.377228 0.006 1.5480
148.713684 0.006 1.5464
149.050140 0.006 1.5449
149.386597 0.006 1.5435
149.723053 0.006 1.5420
150.059509 0.006 1.5405
150.395966 0.006 1.5391
150.732422 0.006 1.5376
151.068878 0.006 1.5361
151.405334 0.006 1.5347
151.741791 0.006 1.5333
152.078247 0.006 1.5319
152.414703 0.006 1.5305
152.751160 0.006 1.5291
153.087616 0.006 1.5277
153.424072 0.006 1.5263
153.760529 0.006 1.5249
154.096985 0.006 1.5236
154.433441 0.005 1.5222
154.769897 0.005 1.5209
155.106354 0.005 1.5195
155.442810 0.005 1.5182
155.779266 0.005 1.5168
156.115723 0.005 1.5156
156.452179 0.005 1.5143
156.788635 0.005 1.5129
157.125092 0.005 1.5117
157.461548 0.005 1.5104
157.798004 0.005 1.5092
158.134460 0.005 1.5079
158.470917 0.005 1.5066
158.807373 0.005 1.5054
159.143829 0.005 1.5042
159.480286 0.005 1.5029
159.816742 0.005 1.5017
160.153198 0.005 1.5005
