* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:02:19 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Neve 517 48
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.128 11.4355
20.187378 -0.101 11.1223
20.523834 -0.079 10.8540
20.860291 -0.059 10.6230
21.196747 -0.043 10.4223
21.533203 -0.030 10.2455
21.869659 -0.020 10.0870
22.206116 -0.012 9.9423
22.542572 -0.007 9.8073
22.879028 -0.004 9.6790
23.215485 -0.002 9.5547
23.551941 -0.002 9.4327
23.888397 -0.002 9.3119
24.224854 -0.004 9.1912
24.561310 -0.005 9.0704
24.897766 -0.007 8.9495
25.234222 -0.009 8.8285
25.570679 -0.011 8.7079
25.907135 -0.012 8.5883
26.243591 -0.014 8.4700
26.580048 -0.015 8.3537
26.916504 -0.015 8.2398
27.252960 -0.016 8.1288
27.589417 -0.016 8.0210
27.925873 -0.015 7.9166
28.262329 -0.015 7.8158
28.598785 -0.015 7.7188
28.935242 -0.014 7.6252
29.271698 -0.013 7.5353
29.608154 -0.013 7.4487
29.944611 -0.012 7.3652
30.281067 -0.012 7.2845
30.617523 -0.011 7.2065
30.953979 -0.011 7.1308
31.290436 -0.011 7.0571
31.626892 -0.011 6.9852
31.963348 -0.011 6.9149
32.299805 -0.011 6.8459
32.636261 -0.011 6.7782
32.972717 -0.011 6.7115
33.309174 -0.011 6.6458
33.645630 -0.012 6.5811
33.982086 -0.012 6.5171
34.318542 -0.012 6.4540
34.654999 -0.013 6.3918
34.991455 -0.013 6.3306
35.327911 -0.013 6.2701
35.664368 -0.013 6.2107
36.000824 -0.013 6.1522
36.337280 -0.013 6.0947
36.673737 -0.013 6.0383
37.010193 -0.013 5.9830
37.346649 -0.013 5.9288
37.683105 -0.013 5.8756
38.019562 -0.013 5.8235
38.356018 -0.013 5.7725
38.692474 -0.013 5.7224
39.028931 -0.012 5.6735
39.365387 -0.012 5.6254
39.701843 -0.012 5.5783
40.038300 -0.012 5.5321
40.374756 -0.012 5.4868
40.711212 -0.012 5.4423
41.047668 -0.011 5.3986
41.384125 -0.011 5.3556
41.720581 -0.011 5.3134
42.057037 -0.011 5.2717
42.393494 -0.011 5.2307
42.729950 -0.011 5.1903
43.066406 -0.011 5.1506
43.402863 -0.011 5.1113
43.739319 -0.011 5.0728
44.075775 -0.011 5.0347
44.412231 -0.011 4.9971
44.748688 -0.011 4.9601
45.085144 -0.011 4.9236
45.421600 -0.010 4.8876
45.758057 -0.010 4.8522
46.094513 -0.010 4.8173
46.430969 -0.010 4.7828
46.767426 -0.010 4.7489
47.103882 -0.010 4.7156
47.440338 -0.010 4.6827
47.776794 -0.010 4.6503
48.113251 -0.010 4.6184
48.449707 -0.010 4.5870
48.786163 -0.010 4.5561
49.122620 -0.009 4.5256
49.459076 -0.009 4.4957
49.795532 -0.009 4.4662
50.131989 -0.009 4.4371
50.468445 -0.009 4.4085
50.804901 -0.009 4.3803
51.141357 -0.009 4.3525
51.477814 -0.009 4.3252
51.814270 -0.009 4.2982
52.150726 -0.009 4.2716
52.487183 -0.009 4.2454
52.823639 -0.009 4.2195
53.160095 -0.009 4.1940
53.496552 -0.008 4.1688
53.833008 -0.008 4.1440
54.169464 -0.008 4.1195
54.505920 -0.008 4.0953
54.842377 -0.008 4.0714
55.178833 -0.008 4.0479
55.515289 -0.008 4.0246
55.851746 -0.008 4.0016
56.188202 -0.008 3.9789
56.524658 -0.008 3.9565
56.861115 -0.008 3.9344
57.197571 -0.008 3.9125
57.534027 -0.008 3.8909
57.870483 -0.008 3.8696
58.206940 -0.008 3.8485
58.543396 -0.008 3.8277
58.879852 -0.008 3.8071
59.216309 -0.008 3.7868
59.552765 -0.008 3.7667
59.889221 -0.008 3.7469
60.225677 -0.008 3.7273
60.562134 -0.008 3.7079
60.898590 -0.007 3.6887
61.235046 -0.007 3.6698
61.571503 -0.007 3.6511
61.907959 -0.007 3.6326
62.244415 -0.007 3.6143
62.580872 -0.007 3.5963
62.917328 -0.007 3.5784
63.253784 -0.007 3.5607
63.590240 -0.007 3.5432
63.926697 -0.007 3.5259
64.263153 -0.007 3.5089
64.599609 -0.007 3.4919
64.936066 -0.007 3.4752
65.272522 -0.007 3.4587
65.608978 -0.007 3.4424
65.945435 -0.007 3.4263
66.281891 -0.007 3.4103
66.618347 -0.007 3.3945
66.954803 -0.007 3.3789
67.291260 -0.007 3.3634
67.627716 -0.007 3.3481
67.964172 -0.007 3.3330
68.300629 -0.007 3.3181
68.637085 -0.007 3.3032
68.973541 -0.007 3.2886
69.309998 -0.007 3.2742
69.646454 -0.007 3.2598
69.982910 -0.007 3.2457
70.319366 -0.007 3.2317
70.655823 -0.007 3.2178
70.992279 -0.007 3.2041
71.328735 -0.007 3.1906
71.665192 -0.007 3.1771
72.001648 -0.007 3.1639
72.338104 -0.007 3.1508
72.674561 -0.007 3.1378
73.011017 -0.007 3.1249
73.347473 -0.007 3.1122
73.683929 -0.007 3.0997
74.020386 -0.007 3.0873
74.356842 -0.008 3.0750
74.693298 -0.008 3.0627
75.029755 -0.008 3.0507
75.366211 -0.008 3.0388
75.702667 -0.008 3.0270
76.039124 -0.008 3.0154
76.375580 -0.008 3.0038
76.712036 -0.008 2.9923
77.048492 -0.008 2.9810
77.384949 -0.008 2.9698
77.721405 -0.008 2.9587
78.057861 -0.008 2.9478
78.394318 -0.008 2.9369
78.730774 -0.008 2.9261
79.067230 -0.008 2.9155
79.403687 -0.008 2.9049
79.740143 -0.008 2.8945
80.076599 -0.008 2.8842
80.413055 -0.008 2.8739
80.749512 -0.008 2.8638
81.085968 -0.008 2.8538
81.422424 -0.008 2.8438
81.758881 -0.008 2.8339
82.095337 -0.008 2.8242
82.431793 -0.008 2.8145
82.768250 -0.008 2.8049
83.104706 -0.008 2.7955
83.441162 -0.008 2.7861
83.777618 -0.008 2.7768
84.114075 -0.008 2.7676
84.450531 -0.008 2.7584
84.786987 -0.008 2.7494
85.123444 -0.008 2.7405
85.459900 -0.008 2.7316
85.796356 -0.008 2.7228
86.132812 -0.008 2.7141
86.469269 -0.008 2.7056
86.805725 -0.008 2.6970
87.142181 -0.008 2.6885
87.478638 -0.008 2.6802
87.815094 -0.008 2.6719
88.151550 -0.008 2.6637
88.488007 -0.008 2.6555
88.824463 -0.008 2.6475
89.160919 -0.008 2.6395
89.497375 -0.008 2.6315
89.833832 -0.008 2.6237
90.170288 -0.009 2.6159
90.506744 -0.009 2.6082
90.843201 -0.009 2.6006
91.179657 -0.009 2.5930
91.516113 -0.009 2.5855
91.852570 -0.009 2.5781
92.189026 -0.009 2.5707
92.525482 -0.009 2.5635
92.861938 -0.009 2.5563
93.198395 -0.009 2.5491
93.534851 -0.009 2.5420
93.871307 -0.009 2.5350
94.207764 -0.009 2.5281
94.544220 -0.009 2.5211
94.880676 -0.009 2.5143
95.217133 -0.009 2.5076
95.553589 -0.009 2.5009
95.890045 -0.009 2.4941
96.226501 -0.009 2.4876
96.562958 -0.009 2.4811
96.899414 -0.009 2.4747
97.235870 -0.009 2.4683
97.572327 -0.009 2.4620
97.908783 -0.009 2.4557
98.245239 -0.009 2.4495
98.581696 -0.009 2.4433
98.918152 -0.009 2.4372
99.254608 -0.009 2.4312
99.591064 -0.009 2.4252
99.927521 -0.009 2.4193
100.263977 -0.009 2.4133
100.600433 -0.009 2.4075
100.936890 -0.009 2.4017
101.273346 -0.009 2.3960
101.609802 -0.009 2.3903
101.946259 -0.009 2.3846
102.282715 -0.009 2.3790
102.619171 -0.009 2.3734
102.955627 -0.009 2.3679
103.292084 -0.009 2.3624
103.628540 -0.009 2.3569
103.964996 -0.009 2.3516
104.301453 -0.009 2.3462
104.637909 -0.009 2.3408
104.974365 -0.009 2.3356
105.310822 -0.009 2.3303
105.647278 -0.009 2.3251
105.983734 -0.009 2.3199
106.320190 -0.009 2.3148
106.656647 -0.009 2.3097
106.993103 -0.009 2.3047
107.329559 -0.009 2.2996
107.666016 -0.009 2.2947
108.002472 -0.009 2.2897
108.338928 -0.009 2.2848
108.675385 -0.009 2.2799
109.011841 -0.009 2.2751
109.348297 -0.009 2.2703
109.684753 -0.009 2.2655
110.021210 -0.008 2.2608
110.357666 -0.008 2.2561
110.694122 -0.008 2.2515
111.030579 -0.008 2.2468
111.367035 -0.008 2.2422
111.703491 -0.008 2.2377
112.039948 -0.008 2.2332
112.376404 -0.008 2.2287
112.712860 -0.008 2.2242
113.049316 -0.008 2.2198
113.385773 -0.008 2.2155
113.722229 -0.008 2.2111
114.058685 -0.008 2.2068
114.395142 -0.008 2.2025
114.731598 -0.008 2.1982
115.068054 -0.008 2.1940
115.404510 -0.008 2.1898
115.740967 -0.008 2.1857
116.077423 -0.008 2.1815
116.413879 -0.008 2.1774
116.750336 -0.008 2.1733
117.086792 -0.008 2.1693
117.423248 -0.008 2.1653
117.759705 -0.008 2.1614
118.096161 -0.008 2.1575
118.432617 -0.008 2.1536
118.769073 -0.008 2.1497
119.105530 -0.008 2.1458
119.441986 -0.008 2.1420
119.778442 -0.008 2.1382
120.114899 -0.008 2.1344
120.451355 -0.008 2.1306
120.787811 -0.008 2.1270
121.124268 -0.008 2.1232
121.460724 -0.008 2.1196
121.797180 -0.008 2.1160
122.133636 -0.008 2.1123
122.470093 -0.008 2.1088
122.806549 -0.008 2.1052
123.143005 -0.008 2.1017
123.479462 -0.008 2.0981
123.815918 -0.008 2.0947
124.152374 -0.008 2.0912
124.488831 -0.008 2.0878
124.825287 -0.008 2.0844
125.161743 -0.008 2.0809
125.498199 -0.008 2.0776
125.834656 -0.008 2.0743
126.171112 -0.008 2.0709
126.507568 -0.008 2.0676
126.844025 -0.008 2.0644
127.180481 -0.008 2.0612
127.516937 -0.008 2.0579
127.853394 -0.008 2.0547
128.189850 -0.008 2.0515
128.526306 -0.008 2.0483
128.862762 -0.007 2.0452
129.199219 -0.007 2.0421
129.535675 -0.007 2.0391
129.872131 -0.007 2.0359
130.208588 -0.007 2.0329
130.545044 -0.007 2.0299
130.881500 -0.007 2.0269
131.217957 -0.007 2.0239
131.554413 -0.007 2.0209
131.890869 -0.007 2.0179
132.227325 -0.007 2.0150
132.563782 -0.007 2.0121
132.900238 -0.007 2.0092
133.236694 -0.007 2.0063
133.573151 -0.007 2.0034
133.909607 -0.007 2.0006
134.246063 -0.007 1.9977
134.582520 -0.007 1.9949
134.918976 -0.007 1.9922
135.255432 -0.007 1.9894
135.591888 -0.007 1.9866
135.928345 -0.007 1.9839
136.264801 -0.007 1.9812
136.601257 -0.007 1.9785
136.937714 -0.007 1.9758
137.274170 -0.007 1.9731
137.610626 -0.007 1.9705
137.947083 -0.007 1.9678
138.283539 -0.007 1.9652
138.619995 -0.007 1.9626
138.956451 -0.007 1.9600
139.292908 -0.007 1.9574
139.629364 -0.007 1.9548
139.965820 -0.007 1.9523
140.302277 -0.007 1.9498
140.638733 -0.007 1.9473
140.975189 -0.007 1.9448
141.311646 -0.007 1.9423
141.648102 -0.007 1.9398
141.984558 -0.007 1.9374
142.321014 -0.007 1.9349
142.657471 -0.007 1.9326
142.993927 -0.007 1.9302
143.330383 -0.007 1.9277
143.666840 -0.006 1.9254
144.003296 -0.006 1.9230
144.339752 -0.006 1.9207
144.676208 -0.006 1.9183
145.012665 -0.006 1.9160
145.349121 -0.006 1.9137
145.685577 -0.006 1.9114
146.022034 -0.006 1.9092
146.358490 -0.006 1.9069
146.694946 -0.006 1.9047
147.031403 -0.006 1.9023
147.367859 -0.006 1.9001
147.704315 -0.006 1.8979
148.040771 -0.006 1.8958
148.377228 -0.006 1.8936
148.713684 -0.006 1.8914
149.050140 -0.006 1.8892
149.386597 -0.006 1.8870
149.723053 -0.006 1.8849
150.059509 -0.006 1.8827
150.395966 -0.006 1.8806
150.732422 -0.006 1.8785
