* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO Lynx, Aurora(n) Record 26
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Sep 29, 2023 7:39:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: tegeler -12dbfs九月 30
* Smoothing: Psychoacoustic
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141600 -1.759 56.8382
20.507811 -1.690 55.2656
20.874021 -1.627 53.7403
21.240232 -1.569 52.2640
21.606443 -1.516 50.8380
21.972654 -1.468 49.4632
22.338865 -1.424 48.1404
22.705076 -1.383 46.8697
23.071287 -1.346 45.6513
23.437498 -1.312 44.4846
23.803709 -1.282 43.3689
24.169920 -1.253 42.3033
24.536131 -1.228 41.2866
24.902341 -1.204 40.3173
25.268552 -1.183 39.3938
25.634763 -1.163 38.5144
26.000974 -1.145 37.6772
26.367185 -1.128 36.8805
26.733396 -1.112 36.1223
27.099607 -1.098 35.4006
27.465818 -1.085 34.7135
27.832029 -1.073 34.0592
28.198240 -1.062 33.4358
28.564451 -1.051 32.8415
28.930661 -1.041 32.2747
29.296872 -1.032 31.7337
29.663083 -1.024 31.2170
30.029294 -1.016 30.7230
30.395505 -1.008 30.2505
30.761716 -1.001 29.7980
31.127927 -0.995 29.3644
31.494138 -0.988 28.9485
31.860349 -0.982 28.5492
32.226560 -0.977 28.1656
32.592771 -0.971 27.7967
32.958981 -0.966 27.4416
33.325192 -0.961 27.0996
33.691403 -0.956 26.7699
34.057614 -0.951 26.4517
34.423825 -0.947 26.1445
34.790036 -0.943 25.8477
35.156247 -0.938 25.5606
35.522458 -0.934 25.2829
35.888669 -0.930 25.0139
36.254880 -0.926 24.7533
36.621091 -0.923 24.5006
36.987301 -0.919 24.2555
37.353512 -0.915 24.0175
37.719723 -0.912 23.7864
38.085934 -0.908 23.5618
38.452145 -0.905 23.3435
38.818356 -0.901 23.1311
39.184567 -0.898 22.9245
39.550778 -0.895 22.7232
39.916989 -0.891 22.5273
40.283200 -0.888 22.3363
40.649410 -0.885 22.1501
41.015621 -0.882 21.9685
41.381832 -0.879 21.7914
41.748043 -0.876 21.6185
42.114254 -0.873 21.4497
42.480465 -0.870 21.2848
42.846676 -0.867 21.1237
43.212887 -0.864 20.9663
43.579098 -0.861 20.8124
43.945309 -0.858 20.6619
44.311520 -0.855 20.5146
44.677730 -0.852 20.3705
45.043941 -0.849 20.2295
45.410152 -0.847 20.0913
45.776363 -0.844 19.9561
46.142574 -0.841 19.8236
46.508785 -0.838 19.6937
46.874996 -0.836 19.5664
47.241207 -0.833 19.4416
47.607418 -0.830 19.3193
47.973629 -0.828 19.1992
48.339840 -0.825 19.0814
48.706050 -0.822 18.9659
49.072261 -0.820 18.8524
49.438472 -0.817 18.7410
49.804683 -0.815 18.6316
50.170894 -0.812 18.5242
50.537105 -0.810 18.4186
50.903316 -0.807 18.3149
51.269527 -0.805 18.2130
51.635738 -0.802 18.1128
52.001949 -0.800 18.0143
52.368160 -0.798 17.9174
52.734370 -0.795 17.8222
53.100581 -0.793 17.7284
53.466792 -0.791 17.6362
53.833003 -0.788 17.5455
54.199214 -0.786 17.4562
54.565425 -0.784 17.3683
54.931636 -0.781 17.2818
55.297847 -0.779 17.1966
55.664058 -0.777 17.1127
56.030269 -0.775 17.0300
56.396480 -0.772 16.9486
56.762690 -0.770 16.8684
57.128901 -0.768 16.7894
57.495112 -0.766 16.7115
57.861323 -0.763 16.6347
58.227534 -0.761 16.5591
58.593745 -0.759 16.4845
58.959956 -0.757 16.4109
59.326167 -0.755 16.3384
59.692378 -0.753 16.2669
60.058589 -0.751 16.1963
60.424800 -0.749 16.1268
60.791010 -0.747 16.0581
61.157221 -0.745 15.9904
61.523432 -0.742 15.9235
61.889643 -0.740 15.8576
62.255854 -0.738 15.7925
62.622065 -0.736 15.7282
62.988276 -0.734 15.6648
63.354487 -0.732 15.6022
63.720698 -0.730 15.5404
64.086909 -0.728 15.4793
64.453119 -0.727 15.4190
64.819330 -0.725 15.3595
65.185541 -0.723 15.3007
65.551752 -0.721 15.2426
65.917963 -0.719 15.1852
66.284174 -0.717 15.1285
66.650385 -0.715 15.0725
67.016596 -0.713 15.0171
67.382807 -0.711 14.9624
67.749018 -0.709 14.9083
68.115229 -0.708 14.8548
68.481439 -0.706 14.8020
68.847650 -0.704 14.7498
69.213861 -0.702 14.6981
69.580072 -0.700 14.6470
69.946283 -0.699 14.5965
70.312494 -0.697 14.5466
70.678705 -0.695 14.4972
71.044916 -0.693 14.4483
71.411127 -0.691 14.4000
71.777338 -0.690 14.3522
72.143549 -0.688 14.3049
72.509759 -0.686 14.2581
72.875970 -0.684 14.2118
73.242181 -0.683 14.1660
73.608392 -0.681 14.1207
73.974603 -0.679 14.0758
74.340814 -0.678 14.0314
74.707025 -0.676 13.9874
75.073236 -0.674 13.9439
75.439447 -0.673 13.9009
75.805658 -0.671 13.8582
76.171869 -0.669 13.8160
76.538079 -0.668 13.7742
76.904290 -0.666 13.7328
77.270501 -0.665 13.6918
77.636712 -0.663 13.6512
78.002923 -0.661 13.6110
78.369134 -0.660 13.5712
78.735345 -0.658 13.5317
79.101556 -0.657 13.4927
79.467767 -0.655 13.4540
79.833978 -0.653 13.4156
80.200189 -0.652 13.3776
80.566399 -0.650 13.3400
80.932610 -0.649 13.3027
81.298821 -0.647 13.2658
81.665032 -0.646 13.2291
82.031243 -0.644 13.1928
82.397454 -0.643 13.1569
82.763665 -0.641 13.1212
83.129876 -0.640 13.0859
83.496087 -0.638 13.0509
83.862298 -0.637 13.0162
84.228509 -0.635 12.9818
84.594719 -0.634 12.9477
84.960930 -0.632 12.9139
85.327141 -0.631 12.8804
85.693352 -0.629 12.8472
86.059563 -0.628 12.8143
86.425774 -0.627 12.7816
86.791985 -0.625 12.7492
87.158196 -0.624 12.7171
87.524407 -0.622 12.6853
87.890618 -0.621 12.6537
88.256828 -0.620 12.6224
88.623039 -0.618 12.5914
88.989250 -0.617 12.5606
89.355461 -0.615 12.5301
89.721672 -0.614 12.4999
90.087883 -0.613 12.4699
90.454094 -0.611 12.4401
90.820305 -0.610 12.4106
91.186516 -0.609 12.3813
91.552727 -0.607 12.3523
91.918938 -0.606 12.3235
92.285148 -0.605 12.2949
92.651359 -0.603 12.2666
93.017570 -0.602 12.2385
93.383781 -0.601 12.2106
93.749992 -0.599 12.1830
94.116203 -0.598 12.1556
94.482414 -0.597 12.1284
94.848625 -0.596 12.1014
95.214836 -0.594 12.0747
95.581047 -0.593 12.0481
95.947258 -0.592 12.0218
96.313468 -0.591 11.9957
96.679679 -0.589 11.9698
97.045890 -0.588 11.9441
97.412101 -0.587 11.9186
97.778312 -0.586 11.8933
98.144523 -0.584 11.8682
98.510734 -0.583 11.8434
98.876945 -0.582 11.8187
99.243156 -0.581 11.7942
99.609367 -0.580 11.7699
99.975578 -0.578 11.7458
100.341788 -0.577 11.7219
100.707999 -0.576 11.6981
101.074210 -0.575 11.6745
101.440421 -0.574 11.6510
101.806632 -0.572 11.6277
102.172843 -0.571 11.6044
102.539054 -0.570 11.5814
102.905265 -0.569 11.5584
103.271476 -0.568 11.5356
103.637687 -0.567 11.5129
104.003898 -0.565 11.4904
104.370108 -0.564 11.4679
104.736319 -0.563 11.4457
105.102530 -0.562 11.4235
105.468741 -0.561 11.4015
105.834952 -0.560 11.3796
106.201163 -0.559 11.3578
106.567374 -0.558 11.3362
106.933585 -0.556 11.3147
107.299796 -0.555 11.2933
107.666007 -0.554 11.2720
108.032218 -0.553 11.2509
108.398428 -0.552 11.2299
108.764639 -0.551 11.2090
109.130850 -0.550 11.1882
109.497061 -0.549 11.1676
109.863272 -0.548 11.1471
110.229483 -0.546 11.1267
110.595694 -0.545 11.1064
110.961905 -0.544 11.0863
111.328116 -0.543 11.0662
111.694327 -0.542 11.0463
112.060537 -0.541 11.0265
112.426748 -0.540 11.0068
112.792959 -0.539 10.9873
113.159170 -0.538 10.9678
113.525381 -0.537 10.9485
113.891592 -0.536 10.9293
114.257803 -0.535 10.9102
114.624014 -0.534 10.8912
114.990225 -0.533 10.8723
115.356436 -0.532 10.8535
115.722647 -0.531 10.8349
116.088857 -0.529 10.8163
116.455068 -0.528 10.7979
116.821279 -0.527 10.7795
117.187490 -0.526 10.7613
117.553701 -0.525 10.7432
117.919912 -0.524 10.7252
118.286123 -0.523 10.7072
118.652334 -0.522 10.6894
119.018545 -0.521 10.6717
119.384756 -0.520 10.6541
119.750967 -0.519 10.6366
120.117177 -0.518 10.6192
120.483388 -0.517 10.6019
120.849599 -0.516 10.5847
121.215810 -0.515 10.5676
121.582021 -0.514 10.5506
121.948232 -0.513 10.5337
122.314443 -0.512 10.5169
122.680654 -0.512 10.5002
123.046865 -0.511 10.4836
123.413076 -0.510 10.4671
123.779287 -0.509 10.4506
124.145497 -0.508 10.4343
124.511708 -0.507 10.4180
124.877919 -0.506 10.4019
125.244130 -0.505 10.3858
125.610341 -0.504 10.3698
125.976552 -0.503 10.3540
126.342763 -0.502 10.3382
126.708974 -0.501 10.3224
127.075185 -0.500 10.3068
127.441396 -0.499 10.2913
127.807607 -0.498 10.2758
128.173817 -0.497 10.2605
128.540028 -0.496 10.2452
128.906239 -0.496 10.2300
129.272450 -0.495 10.2149
129.638661 -0.494 10.1998
130.004872 -0.493 10.1849
130.371083 -0.492 10.1700
130.737294 -0.491 10.1552
131.103505 -0.490 10.1405
131.469716 -0.489 10.1258
131.835927 -0.488 10.1113
132.202137 -0.487 10.0968
132.568348 -0.487 10.0824
132.934559 -0.486 10.0681
133.300770 -0.485 10.0538
133.666981 -0.484 10.0397
134.033192 -0.483 10.0256
134.399403 -0.482 10.0115
134.765614 -0.481 9.9976
135.131825 -0.481 9.9837
135.498036 -0.480 9.9699
135.864246 -0.479 9.9562
136.230457 -0.478 9.9425
136.596668 -0.477 9.9289
136.962879 -0.476 9.9154
137.329090 -0.475 9.9019
137.695301 -0.475 9.8885
138.061512 -0.474 9.8752
138.427723 -0.473 9.8620
138.793934 -0.472 9.8488
139.160145 -0.471 9.8357
139.526356 -0.470 9.8226
139.892566 -0.470 9.8096
140.258777 -0.469 9.7967
140.624988 -0.468 9.7839
140.991199 -0.467 9.7711
141.357410 -0.466 9.7583
141.723621 -0.465 9.7457
142.089832 -0.465 9.7331
142.456043 -0.464 9.7205
142.822254 -0.463 9.7081
143.188465 -0.462 9.6957
143.554676 -0.461 9.6833
143.920886 -0.461 9.6710
144.287097 -0.460 9.6588
144.653308 -0.459 9.6466
145.019519 -0.458 9.6345
145.385730 -0.458 9.6224
145.751941 -0.457 9.6104
146.118152 -0.456 9.5985
146.484363 -0.455 9.5866
146.850574 -0.454 9.5748
147.216785 -0.454 9.5630
147.582996 -0.453 9.5513
147.949206 -0.452 9.5397
148.315417 -0.451 9.5281
148.681628 -0.451 9.5165
149.047839 -0.450 9.5050
149.414050 -0.449 9.4936
149.780261 -0.448 9.4822
150.146472 -0.447 9.4709
150.512683 -0.447 9.4596
150.878894 -0.446 9.4484
151.245105 -0.445 9.4372
151.611316 -0.444 9.4261
151.977526 -0.444 9.4150
152.343737 -0.443 9.4040
152.709948 -0.442 9.3931
153.076159 -0.442 9.3821
153.442370 -0.441 9.3713
153.808581 -0.440 9.3605
154.174792 -0.439 9.3497
154.541003 -0.439 9.3390
154.907214 -0.438 9.3283
155.273425 -0.437 9.3177
155.639636 -0.436 9.3071
156.005846 -0.436 9.2966
156.372057 -0.435 9.2861
156.738268 -0.434 9.2757
157.104479 -0.434 9.2653
157.470690 -0.433 9.2550
157.836901 -0.432 9.2447
158.203112 -0.431 9.2345
158.569323 -0.431 9.2243
158.935534 -0.430 9.2141
159.301745 -0.429 9.2040
159.667955 -0.429 9.1940
160.034166 -0.428 9.1839
160.400377 -0.427 9.1740
160.766588 -0.426 9.1640
161.132799 -0.426 9.1542
161.499010 -0.425 9.1443
161.865221 -0.424 9.1345
162.231432 -0.424 9.1248
162.597643 -0.423 9.1151
162.963854 -0.422 9.1054
