* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO Lynx, Aurora(n) Record 26
* Format: 512k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Sep 29, 2023 7:39:28 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: tegeler -6dbfs 九月 30
* Smoothing: Psychoacoustic
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141600 -5.076 81.7092
20.507811 -4.933 80.4735
20.874021 -4.794 79.2555
21.240232 -4.658 78.0547
21.606443 -4.525 76.8706
21.972654 -4.396 75.7025
22.338865 -4.270 74.5498
22.705076 -4.148 73.4121
23.071287 -4.028 72.2887
23.437498 -3.911 71.1793
23.803709 -3.798 70.0832
24.169920 -3.687 69.0000
24.536131 -3.579 67.9294
24.902341 -3.474 66.8710
25.268552 -3.372 65.8243
25.634763 -3.272 64.7890
26.000974 -3.175 63.7650
26.367185 -3.080 62.7518
26.733396 -2.988 61.7493
27.099607 -2.899 60.7573
27.465818 -2.811 59.7755
27.832029 -2.727 58.8037
28.198240 -2.644 57.8419
28.564451 -2.564 56.8899
28.930661 -2.486 55.9476
29.296872 -2.411 55.0148
29.663083 -2.337 54.0916
30.029294 -2.266 53.1778
30.395505 -2.197 52.2735
30.761716 -2.130 51.3785
31.127927 -2.066 50.4931
31.494138 -2.003 49.6171
31.860349 -1.943 48.7506
32.226560 -1.885 47.8937
32.592771 -1.828 47.0465
32.958981 -1.774 46.2092
33.325192 -1.722 45.3818
33.691403 -1.671 44.5645
34.057614 -1.623 43.7575
34.423825 -1.576 42.9609
34.790036 -1.531 42.1751
35.156247 -1.488 41.4001
35.522458 -1.447 40.6363
35.888669 -1.407 39.8838
36.254880 -1.369 39.1429
36.621091 -1.333 38.4138
36.987301 -1.298 37.6968
37.353512 -1.265 36.9921
37.719723 -1.234 36.2999
38.085934 -1.204 35.6205
38.452145 -1.175 34.9540
38.818356 -1.148 34.3006
39.184567 -1.122 33.6605
39.550778 -1.097 33.0339
39.916989 -1.073 32.4208
40.283200 -1.051 31.8214
40.649410 -1.030 31.2358
41.015621 -1.010 30.6640
41.381832 -0.991 30.1061
41.748043 -0.972 29.5621
42.114254 -0.955 29.0319
42.480465 -0.939 28.5155
42.846676 -0.923 28.0129
43.212887 -0.909 27.5240
43.579098 -0.895 27.0486
43.945309 -0.882 26.5866
44.311520 -0.869 26.1379
44.677730 -0.857 25.7022
45.043941 -0.846 25.2794
45.410152 -0.835 24.8693
45.776363 -0.825 24.4717
46.142574 -0.816 24.0862
46.508785 -0.806 23.7126
46.874996 -0.798 23.3508
47.241207 -0.789 23.0003
47.607418 -0.782 22.6610
47.973629 -0.774 22.3325
48.339840 -0.767 22.0145
48.706050 -0.760 21.7067
49.072261 -0.753 21.4089
49.438472 -0.747 21.1207
49.804683 -0.741 20.8418
50.170894 -0.735 20.5720
50.537105 -0.730 20.3108
50.903316 -0.725 20.0582
51.269527 -0.720 19.8136
51.635738 -0.715 19.5770
52.001949 -0.710 19.3479
52.368160 -0.706 19.1261
52.734370 -0.701 18.9114
53.100581 -0.697 18.7034
53.466792 -0.693 18.5019
53.833003 -0.689 18.3067
54.199214 -0.686 18.1175
54.565425 -0.682 17.9341
54.931636 -0.678 17.7563
55.297847 -0.675 17.5838
55.664058 -0.672 17.4165
56.030269 -0.668 17.2541
56.396480 -0.665 17.0964
56.762690 -0.662 16.9432
57.128901 -0.659 16.7944
57.495112 -0.656 16.6498
57.861323 -0.653 16.5092
58.227534 -0.651 16.3725
58.593745 -0.648 16.2394
58.959956 -0.645 16.1100
59.326167 -0.642 15.9839
59.692378 -0.640 15.8611
60.058589 -0.637 15.7414
60.424800 -0.635 15.6248
60.791010 -0.633 15.5111
61.157221 -0.630 15.4001
61.523432 -0.628 15.2919
61.889643 -0.625 15.1862
62.255854 -0.623 15.0830
62.622065 -0.621 14.9822
62.988276 -0.619 14.8836
63.354487 -0.617 14.7873
63.720698 -0.614 14.6931
64.086909 -0.612 14.6009
64.453119 -0.610 14.5108
64.819330 -0.608 14.4225
65.185541 -0.606 14.3360
65.551752 -0.604 14.2513
65.917963 -0.602 14.1684
66.284174 -0.600 14.0870
66.650385 -0.598 14.0073
67.016596 -0.596 13.9291
67.382807 -0.594 13.8524
67.749018 -0.593 13.7771
68.115229 -0.591 13.7032
68.481439 -0.589 13.6306
68.847650 -0.587 13.5594
69.213861 -0.585 13.4894
69.580072 -0.583 13.4206
69.946283 -0.582 13.3530
70.312494 -0.580 13.2865
70.678705 -0.578 13.2212
71.044916 -0.576 13.1569
71.411127 -0.575 13.0937
71.777338 -0.573 13.0315
72.143549 -0.571 12.9703
72.509759 -0.570 12.9101
72.875970 -0.568 12.8508
73.242181 -0.566 12.7924
73.608392 -0.565 12.7348
73.974603 -0.563 12.6782
74.340814 -0.561 12.6224
74.707025 -0.560 12.5674
75.073236 -0.558 12.5132
75.439447 -0.557 12.4598
75.805658 -0.555 12.4071
76.171869 -0.553 12.3552
76.538079 -0.552 12.3040
76.904290 -0.550 12.2535
77.270501 -0.549 12.2036
77.636712 -0.547 12.1545
78.002923 -0.546 12.1060
78.369134 -0.544 12.0582
78.735345 -0.543 12.0110
79.101556 -0.541 11.9644
79.467767 -0.540 11.9184
79.833978 -0.538 11.8730
80.200189 -0.537 11.8281
80.566399 -0.535 11.7839
80.932610 -0.534 11.7401
81.298821 -0.533 11.6970
81.665032 -0.531 11.6543
82.031243 -0.530 11.6122
82.397454 -0.528 11.5706
82.763665 -0.527 11.5295
83.129876 -0.526 11.4888
83.496087 -0.524 11.4487
83.862298 -0.523 11.4090
84.228509 -0.522 11.3698
84.594719 -0.520 11.3311
84.960930 -0.519 11.2928
85.327141 -0.518 11.2549
85.693352 -0.516 11.2175
86.059563 -0.515 11.1804
86.425774 -0.514 11.1439
86.791985 -0.512 11.1077
87.158196 -0.511 11.0719
87.524407 -0.510 11.0365
87.890618 -0.508 11.0015
88.256828 -0.507 10.9669
88.623039 -0.506 10.9327
88.989250 -0.505 10.8988
89.355461 -0.503 10.8654
89.721672 -0.502 10.8322
90.087883 -0.501 10.7995
90.454094 -0.500 10.7670
90.820305 -0.498 10.7350
91.186516 -0.497 10.7032
91.552727 -0.496 10.6718
91.918938 -0.495 10.6408
92.285148 -0.494 10.6100
92.651359 -0.492 10.5796
93.017570 -0.491 10.5495
93.383781 -0.490 10.5197
93.749992 -0.489 10.4902
94.116203 -0.488 10.4610
94.482414 -0.487 10.4322
94.848625 -0.485 10.4036
95.214836 -0.484 10.3753
95.581047 -0.483 10.3473
95.947258 -0.482 10.3196
96.313468 -0.481 10.2922
96.679679 -0.480 10.2650
97.045890 -0.479 10.2381
97.412101 -0.478 10.2115
97.778312 -0.477 10.1852
98.144523 -0.475 10.1591
98.510734 -0.474 10.1333
98.876945 -0.473 10.1077
99.243156 -0.472 10.0824
99.609367 -0.471 10.0573
99.975578 -0.470 10.0325
100.341788 -0.469 10.0080
100.707999 -0.468 9.9836
101.074210 -0.467 9.9594
101.440421 -0.466 9.9354
101.806632 -0.465 9.9116
102.172843 -0.464 9.8880
102.539054 -0.463 9.8645
102.905265 -0.462 9.8412
103.271476 -0.461 9.8182
103.637687 -0.460 9.7952
104.003898 -0.459 9.7725
104.370108 -0.458 9.7499
104.736319 -0.457 9.7276
105.102530 -0.456 9.7053
105.468741 -0.455 9.6833
105.834952 -0.454 9.6614
106.201163 -0.453 9.6397
106.567374 -0.452 9.6182
106.933585 -0.451 9.5968
107.299796 -0.450 9.5756
107.666007 -0.449 9.5545
108.032218 -0.448 9.5336
108.398428 -0.447 9.5129
108.764639 -0.446 9.4924
109.130850 -0.445 9.4719
109.497061 -0.444 9.4517
109.863272 -0.443 9.4316
110.229483 -0.442 9.4116
110.595694 -0.441 9.3918
110.961905 -0.440 9.3722
111.328116 -0.439 9.3527
111.694327 -0.439 9.3334
112.060537 -0.438 9.3142
112.426748 -0.437 9.2951
112.792959 -0.436 9.2762
113.159170 -0.435 9.2574
113.525381 -0.434 9.2388
113.891592 -0.433 9.2203
114.257803 -0.432 9.2020
114.624014 -0.431 9.1838
114.990225 -0.430 9.1657
115.356436 -0.429 9.1477
115.722647 -0.429 9.1299
116.088857 -0.428 9.1123
116.455068 -0.427 9.0947
116.821279 -0.426 9.0773
117.187490 -0.425 9.0600
117.553701 -0.424 9.0429
117.919912 -0.423 9.0258
118.286123 -0.423 9.0089
118.652334 -0.422 8.9921
119.018545 -0.421 8.9755
119.384756 -0.420 8.9589
119.750967 -0.419 8.9425
120.117177 -0.418 8.9262
120.483388 -0.418 8.9100
120.849599 -0.417 8.8939
121.215810 -0.416 8.8780
121.582021 -0.415 8.8622
121.948232 -0.414 8.8464
122.314443 -0.413 8.8308
122.680654 -0.413 8.8153
123.046865 -0.412 8.7999
123.413076 -0.411 8.7846
123.779287 -0.410 8.7694
124.145497 -0.409 8.7543
124.511708 -0.409 8.7394
124.877919 -0.408 8.7245
125.244130 -0.407 8.7097
125.610341 -0.406 8.6951
125.976552 -0.405 8.6805
126.342763 -0.405 8.6660
126.708974 -0.404 8.6517
127.075185 -0.403 8.6374
127.441396 -0.402 8.6232
127.807607 -0.402 8.6092
128.173817 -0.401 8.5952
128.540028 -0.400 8.5813
128.906239 -0.399 8.5675
129.272450 -0.399 8.5538
129.638661 -0.398 8.5402
130.004872 -0.397 8.5266
130.371083 -0.396 8.5132
130.737294 -0.396 8.4999
131.103505 -0.395 8.4866
131.469716 -0.394 8.4734
131.835927 -0.393 8.4603
132.202137 -0.393 8.4473
132.568348 -0.392 8.4344
132.934559 -0.391 8.4216
133.300770 -0.390 8.4088
133.666981 -0.390 8.3962
134.033192 -0.389 8.3836
134.399403 -0.388 8.3711
134.765614 -0.388 8.3586
135.131825 -0.387 8.3463
135.498036 -0.386 8.3340
135.864246 -0.386 8.3218
136.230457 -0.385 8.3097
136.596668 -0.384 8.2977
136.962879 -0.383 8.2857
137.329090 -0.383 8.2738
137.695301 -0.382 8.2620
138.061512 -0.381 8.2502
138.427723 -0.381 8.2385
138.793934 -0.380 8.2269
139.160145 -0.379 8.2154
139.526356 -0.379 8.2039
139.892566 -0.378 8.1925
140.258777 -0.377 8.1812
140.624988 -0.377 8.1699
140.991199 -0.376 8.1588
141.357410 -0.375 8.1476
141.723621 -0.375 8.1366
142.089832 -0.374 8.1256
142.456043 -0.373 8.1147
142.822254 -0.373 8.1038
143.188465 -0.372 8.0930
143.554676 -0.371 8.0823
143.920886 -0.371 8.0716
144.287097 -0.370 8.0610
144.653308 -0.369 8.0504
145.019519 -0.369 8.0400
145.385730 -0.368 8.0295
145.751941 -0.368 8.0192
146.118152 -0.367 8.0089
146.484363 -0.366 7.9986
146.850574 -0.366 7.9884
147.216785 -0.365 7.9783
147.582996 -0.364 7.9682
147.949206 -0.364 7.9582
148.315417 -0.363 7.9483
148.681628 -0.363 7.9384
149.047839 -0.362 7.9285
149.414050 -0.361 7.9187
149.780261 -0.361 7.9090
150.146472 -0.360 7.8993
150.512683 -0.360 7.8897
150.878894 -0.359 7.8801
151.245105 -0.358 7.8706
151.611316 -0.358 7.8612
151.977526 -0.357 7.8517
152.343737 -0.357 7.8424
152.709948 -0.356 7.8331
153.076159 -0.355 7.8238
153.442370 -0.355 7.8146
153.808581 -0.354 7.8055
154.174792 -0.354 7.7963
154.541003 -0.353 7.7873
154.907214 -0.352 7.7783
155.273425 -0.352 7.7693
155.639636 -0.351 7.7604
156.005846 -0.351 7.7515
156.372057 -0.350 7.7427
156.738268 -0.350 7.7340
157.104479 -0.349 7.7252
157.470690 -0.348 7.7166
157.836901 -0.348 7.7079
158.203112 -0.347 7.6993
158.569323 -0.347 7.6908
158.935534 -0.346 7.6823
159.301745 -0.346 7.6739
159.667955 -0.345 7.6654
160.034166 -0.345 7.6571
160.400377 -0.344 7.6488
160.766588 -0.343 7.6405
161.132799 -0.343 7.6323
161.499010 -0.342 7.6241
161.865221 -0.342 7.6159
162.231432 -0.341 7.6078
162.597643 -0.341 7.5998
162.963854 -0.340 7.5917
