* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:56:59 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Voxbox 55
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.368 21.1926
20.187378 0.316 20.3394
20.523834 0.272 19.5595
20.860291 0.235 18.8517
21.196747 0.205 18.2135
21.533203 0.180 17.6410
21.869659 0.160 17.1292
22.206116 0.143 16.6725
22.542572 0.129 16.2645
22.879028 0.116 15.8986
23.215485 0.105 15.5685
23.551941 0.094 15.2676
23.888397 0.084 14.9901
24.224854 0.073 14.7308
24.561310 0.063 14.4850
24.897766 0.053 14.2491
25.234222 0.043 14.0200
25.570679 0.034 13.7956
25.907135 0.025 13.5745
26.243591 0.017 13.3559
26.580048 0.010 13.1398
26.916504 0.005 12.9265
27.252960 0.000 12.7166
27.589417 -0.003 12.5110
27.925873 -0.005 12.3107
28.262329 -0.006 12.1167
28.598785 -0.006 11.9301
28.935242 -0.005 11.7515
29.271698 -0.003 11.5816
29.608154 0.000 11.4208
29.944611 0.003 11.2691
30.281067 0.006 11.1266
30.617523 0.010 10.9928
30.953979 0.013 10.8672
31.290436 0.016 10.7492
31.626892 0.019 10.6379
31.963348 0.021 10.5324
32.299805 0.023 10.4319
32.636261 0.024 10.3354
32.972717 0.025 10.2421
33.309174 0.025 10.1512
33.645630 0.025 10.0620
33.982086 0.024 9.9739
34.318542 0.024 9.8864
34.654999 0.023 9.7993
34.991455 0.021 9.7122
35.327911 0.020 9.6251
35.664368 0.019 9.5380
36.000824 0.018 9.4510
36.337280 0.016 9.3642
36.673737 0.015 9.2778
37.010193 0.014 9.1920
37.346649 0.014 9.1070
37.683105 0.013 9.0232
38.019562 0.013 8.9406
38.356018 0.012 8.8595
38.692474 0.012 8.7800
39.028931 0.012 8.7023
39.365387 0.012 8.6265
39.701843 0.013 8.5525
40.038300 0.013 8.4803
40.374756 0.013 8.4100
40.711212 0.013 8.3415
41.047668 0.014 8.2746
41.384125 0.014 8.2093
41.720581 0.014 8.1454
42.057037 0.014 8.0829
42.393494 0.014 8.0216
42.729950 0.014 7.9614
43.066406 0.014 7.9022
43.402863 0.014 7.8439
43.739319 0.014 7.7865
44.075775 0.014 7.7298
44.412231 0.014 7.6738
44.748688 0.013 7.6185
45.085144 0.013 7.5638
45.421600 0.013 7.5098
45.758057 0.013 7.4564
46.094513 0.013 7.4037
46.430969 0.012 7.3516
46.767426 0.012 7.3002
47.103882 0.012 7.2495
47.440338 0.012 7.1995
47.776794 0.012 7.1502
48.113251 0.012 7.1016
48.449707 0.012 7.0538
48.786163 0.012 7.0067
49.122620 0.012 6.9603
49.459076 0.012 6.9146
49.795532 0.012 6.8697
50.131989 0.012 6.8254
50.468445 0.012 6.7819
50.804901 0.012 6.7390
51.141357 0.012 6.6968
51.477814 0.012 6.6552
51.814270 0.012 6.6142
52.150726 0.012 6.5737
52.487183 0.012 6.5339
52.823639 0.012 6.4946
53.160095 0.012 6.4558
53.496552 0.012 6.4175
53.833008 0.012 6.3797
54.169464 0.012 6.3424
54.505920 0.012 6.3055
54.842377 0.012 6.2691
55.178833 0.012 6.2331
55.515289 0.012 6.1976
55.851746 0.012 6.1625
56.188202 0.012 6.1277
56.524658 0.012 6.0934
56.861115 0.012 6.0595
57.197571 0.012 6.0260
57.534027 0.012 5.9929
57.870483 0.012 5.9601
58.206940 0.012 5.9278
58.543396 0.012 5.8958
58.879852 0.012 5.8641
59.216309 0.012 5.8329
59.552765 0.012 5.8019
59.889221 0.012 5.7714
60.225677 0.012 5.7412
60.562134 0.012 5.7113
60.898590 0.012 5.6818
61.235046 0.012 5.6525
61.571503 0.012 5.6237
61.907959 0.012 5.5951
62.244415 0.012 5.5669
62.580872 0.012 5.5389
62.917328 0.012 5.5113
63.253784 0.012 5.4840
63.590240 0.012 5.4570
63.926697 0.012 5.4302
64.263153 0.012 5.4038
64.599609 0.012 5.3776
64.936066 0.012 5.3517
65.272522 0.012 5.3261
65.608978 0.012 5.3007
65.945435 0.012 5.2757
66.281891 0.012 5.2508
66.618347 0.012 5.2263
66.954803 0.012 5.2019
67.291260 0.012 5.1779
67.627716 0.012 5.1541
67.964172 0.011 5.1305
68.300629 0.011 5.1071
68.637085 0.011 5.0840
68.973541 0.011 5.0612
69.309998 0.011 5.0385
69.646454 0.011 5.0161
69.982910 0.011 4.9939
70.319366 0.011 4.9720
70.655823 0.011 4.9502
70.992279 0.011 4.9287
71.328735 0.011 4.9074
71.665192 0.011 4.8863
72.001648 0.011 4.8654
72.338104 0.011 4.8447
72.674561 0.011 4.8242
73.011017 0.011 4.8040
73.347473 0.011 4.7839
73.683929 0.011 4.7640
74.020386 0.011 4.7443
74.356842 0.011 4.7248
74.693298 0.011 4.7055
75.029755 0.011 4.6863
75.366211 0.011 4.6674
75.702667 0.011 4.6486
76.039124 0.011 4.6300
76.375580 0.011 4.6115
76.712036 0.011 4.5933
77.048492 0.011 4.5752
77.384949 0.011 4.5573
77.721405 0.011 4.5395
78.057861 0.011 4.5219
78.394318 0.011 4.5045
78.730774 0.011 4.4872
79.067230 0.010 4.4701
79.403687 0.010 4.4531
79.740143 0.010 4.4363
80.076599 0.010 4.4196
80.413055 0.010 4.4031
80.749512 0.010 4.3867
81.085968 0.010 4.3705
81.422424 0.010 4.3544
81.758881 0.010 4.3385
82.095337 0.010 4.3227
82.431793 0.010 4.3071
82.768250 0.010 4.2915
83.104706 0.010 4.2761
83.441162 0.010 4.2609
83.777618 0.010 4.2458
84.114075 0.010 4.2308
84.450531 0.010 4.2159
84.786987 0.010 4.2012
85.123444 0.010 4.1866
85.459900 0.010 4.1721
85.796356 0.010 4.1577
86.132812 0.010 4.1435
86.469269 0.010 4.1293
86.805725 0.010 4.1153
87.142181 0.010 4.1014
87.478638 0.010 4.0877
87.815094 0.010 4.0740
88.151550 0.010 4.0605
88.488007 0.010 4.0470
88.824463 0.010 4.0337
89.160919 0.010 4.0205
89.497375 0.010 4.0074
89.833832 0.010 3.9944
90.170288 0.010 3.9815
90.506744 0.010 3.9687
90.843201 0.010 3.9561
91.179657 0.010 3.9435
91.516113 0.010 3.9310
91.852570 0.010 3.9187
92.189026 0.010 3.9064
92.525482 0.010 3.8942
92.861938 0.010 3.8822
93.198395 0.010 3.8702
93.534851 0.010 3.8583
93.871307 0.010 3.8466
94.207764 0.010 3.8349
94.544220 0.010 3.8233
94.880676 0.010 3.8118
95.217133 0.010 3.8005
95.553589 0.010 3.7892
95.890045 0.010 3.7780
96.226501 0.010 3.7668
96.562958 0.010 3.7558
96.899414 0.010 3.7449
97.235870 0.010 3.7341
97.572327 0.010 3.7233
97.908783 0.010 3.7126
98.245239 0.010 3.7021
98.581696 0.010 3.6916
98.918152 0.010 3.6811
99.254608 0.010 3.6708
99.591064 0.010 3.6606
99.927521 0.010 3.6504
100.263977 0.010 3.6403
100.600433 0.010 3.6303
100.936890 0.009 3.6204
101.273346 0.009 3.6105
101.609802 0.009 3.6007
101.946259 0.009 3.5909
102.282715 0.009 3.5812
102.619171 0.009 3.5715
102.955627 0.009 3.5620
103.292084 0.009 3.5524
103.628540 0.009 3.5430
103.964996 0.009 3.5336
104.301453 0.009 3.5242
104.637909 0.009 3.5149
104.974365 0.009 3.5057
105.310822 0.009 3.4965
105.647278 0.009 3.4874
105.983734 0.009 3.4783
106.320190 0.009 3.4693
106.656647 0.009 3.4604
106.993103 0.009 3.4515
107.329559 0.009 3.4426
107.666016 0.009 3.4338
108.002472 0.009 3.4251
108.338928 0.009 3.4164
108.675385 0.009 3.4078
109.011841 0.009 3.3993
109.348297 0.009 3.3908
109.684753 0.009 3.3823
110.021210 0.009 3.3739
110.357666 0.009 3.3656
110.694122 0.009 3.3573
111.030579 0.009 3.3490
111.367035 0.009 3.3408
111.703491 0.009 3.3327
112.039948 0.009 3.3246
112.376404 0.009 3.3166
112.712860 0.009 3.3086
113.049316 0.009 3.3007
113.385773 0.009 3.2928
113.722229 0.009 3.2850
114.058685 0.009 3.2772
114.395142 0.009 3.2694
114.731598 0.009 3.2618
115.068054 0.009 3.2541
115.404510 0.009 3.2466
115.740967 0.009 3.2390
116.077423 0.009 3.2315
116.413879 0.009 3.2241
116.750336 0.009 3.2167
117.086792 0.009 3.2094
117.423248 0.009 3.2021
117.759705 0.009 3.1948
118.096161 0.009 3.1876
118.432617 0.009 3.1805
118.769073 0.009 3.1734
119.105530 0.009 3.1663
119.441986 0.009 3.1593
119.778442 0.009 3.1523
120.114899 0.009 3.1454
120.451355 0.009 3.1385
120.787811 0.009 3.1316
121.124268 0.009 3.1248
121.460724 0.009 3.1181
121.797180 0.009 3.1114
122.133636 0.009 3.1047
122.470093 0.009 3.0981
122.806549 0.009 3.0915
123.143005 0.009 3.0849
123.479462 0.009 3.0784
123.815918 0.009 3.0720
124.152374 0.009 3.0655
124.488831 0.009 3.0591
124.825287 0.009 3.0528
125.161743 0.009 3.0465
125.498199 0.009 3.0402
125.834656 0.009 3.0340
126.171112 0.009 3.0278
126.507568 0.009 3.0217
126.844025 0.009 3.0156
127.180481 0.009 3.0095
127.516937 0.009 3.0035
127.853394 0.009 2.9975
128.189850 0.009 2.9915
128.526306 0.009 2.9856
128.862762 0.009 2.9797
129.199219 0.009 2.9738
129.535675 0.009 2.9680
129.872131 0.009 2.9622
130.208588 0.009 2.9565
130.545044 0.009 2.9508
130.881500 0.009 2.9451
131.217957 0.009 2.9394
131.554413 0.009 2.9338
131.890869 0.009 2.9282
132.227325 0.009 2.9227
132.563782 0.009 2.9172
132.900238 0.009 2.9117
133.236694 0.009 2.9063
133.573151 0.009 2.9008
133.909607 0.009 2.8955
134.246063 0.009 2.8901
134.582520 0.009 2.8848
134.918976 0.009 2.8795
135.255432 0.009 2.8742
135.591888 0.010 2.8690
135.928345 0.010 2.8638
136.264801 0.010 2.8586
136.601257 0.010 2.8535
136.937714 0.010 2.8484
137.274170 0.010 2.8433
137.610626 0.010 2.8382
137.947083 0.010 2.8332
138.283539 0.010 2.8282
138.619995 0.010 2.8233
138.956451 0.010 2.8183
139.292908 0.010 2.8134
139.629364 0.010 2.8085
139.965820 0.010 2.8037
140.302277 0.010 2.7988
140.638733 0.010 2.7940
140.975189 0.010 2.7893
141.311646 0.010 2.7845
141.648102 0.010 2.7798
141.984558 0.010 2.7751
142.321014 0.010 2.7704
142.657471 0.010 2.7658
142.993927 0.010 2.7612
143.330383 0.010 2.7566
143.666840 0.010 2.7520
144.003296 0.010 2.7475
144.339752 0.010 2.7429
144.676208 0.010 2.7384
145.012665 0.010 2.7340
145.349121 0.010 2.7295
145.685577 0.010 2.7251
146.022034 0.010 2.7207
146.358490 0.010 2.7163
146.694946 0.010 2.7120
147.031403 0.010 2.7077
147.367859 0.010 2.7033
147.704315 0.010 2.6991
148.040771 0.010 2.6948
148.377228 0.010 2.6906
148.713684 0.010 2.6864
149.050140 0.010 2.6822
149.386597 0.010 2.6780
149.723053 0.010 2.6739
150.059509 0.010 2.6697
150.395966 0.010 2.6656
150.732422 0.010 2.6616
151.068878 0.010 2.6575
151.405334 0.010 2.6535
151.741791 0.010 2.6494
152.078247 0.010 2.6454
152.414703 0.010 2.6415
152.751160 0.010 2.6375
153.087616 0.010 2.6336
153.424072 0.010 2.6297
153.760529 0.010 2.6258
154.096985 0.010 2.6219
154.433441 0.010 2.6181
154.769897 0.010 2.6142
155.106354 0.010 2.6104
155.442810 0.010 2.6066
155.779266 0.010 2.6028
156.115723 0.010 2.5991
156.452179 0.010 2.5953
156.788635 0.010 2.5916
157.125092 0.010 2.5879
157.461548 0.010 2.5843
157.798004 0.010 2.5806
158.134460 0.010 2.5770
158.470917 0.010 2.5733
158.807373 0.010 2.5697
159.143829 0.010 2.5661
159.480286 0.010 2.5626
159.816742 0.011 2.5590
160.153198 0.011 2.5555
