* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:56:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Voxbox 45
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.046 15.2087
20.187378 0.045 14.9547
20.523834 0.044 14.7089
20.860291 0.043 14.4709
21.196747 0.042 14.2407
21.533203 0.041 14.0178
21.869659 0.041 13.8020
22.206116 0.040 13.5930
22.542572 0.039 13.3906
22.879028 0.039 13.1946
23.215485 0.038 13.0046
23.551941 0.038 12.8204
23.888397 0.037 12.6417
24.224854 0.037 12.4683
24.561310 0.036 12.2998
24.897766 0.035 12.1362
25.234222 0.035 11.9771
25.570679 0.034 11.8221
25.907135 0.034 11.6714
26.243591 0.033 11.5245
26.580048 0.033 11.3814
26.916504 0.032 11.2418
27.252960 0.031 11.1056
27.589417 0.031 10.9725
27.925873 0.030 10.8427
28.262329 0.030 10.7159
28.598785 0.029 10.5919
28.935242 0.029 10.4708
29.271698 0.028 10.3525
29.608154 0.028 10.2368
29.944611 0.027 10.1237
30.281067 0.027 10.0130
30.617523 0.026 9.9048
30.953979 0.026 9.7990
31.290436 0.026 9.6956
31.626892 0.025 9.5943
31.963348 0.025 9.4952
32.299805 0.025 9.3983
32.636261 0.024 9.3035
32.972717 0.024 9.2106
33.309174 0.024 9.1197
33.645630 0.023 9.0306
33.982086 0.023 8.9434
34.318542 0.023 8.8579
34.654999 0.022 8.7741
34.991455 0.022 8.6920
35.327911 0.022 8.6114
35.664368 0.021 8.5323
36.000824 0.021 8.4548
36.337280 0.021 8.3788
36.673737 0.021 8.3041
37.010193 0.020 8.2308
37.346649 0.020 8.1588
37.683105 0.020 8.0881
38.019562 0.020 8.0187
38.356018 0.019 7.9504
38.692474 0.019 7.8834
39.028931 0.019 7.8175
39.365387 0.019 7.7527
39.701843 0.018 7.6891
40.038300 0.018 7.6265
40.374756 0.018 7.5648
40.711212 0.018 7.5043
41.047668 0.017 7.4447
41.384125 0.017 7.3861
41.720581 0.017 7.3284
42.057037 0.017 7.2717
42.393494 0.017 7.2158
42.729950 0.016 7.1608
43.066406 0.016 7.1067
43.402863 0.016 7.0533
43.739319 0.016 7.0009
44.075775 0.016 6.9491
44.412231 0.015 6.8982
44.748688 0.015 6.8480
45.085144 0.015 6.7986
45.421600 0.015 6.7499
45.758057 0.015 6.7020
46.094513 0.014 6.6547
46.430969 0.014 6.6082
46.767426 0.014 6.5624
47.103882 0.014 6.5172
47.440338 0.014 6.4728
47.776794 0.014 6.4290
48.113251 0.013 6.3859
48.449707 0.013 6.3434
48.786163 0.013 6.3015
49.122620 0.013 6.2603
49.459076 0.013 6.2197
49.795532 0.013 6.1797
50.131989 0.013 6.1403
50.468445 0.013 6.1015
50.804901 0.012 6.0632
51.141357 0.012 6.0256
51.477814 0.012 5.9884
51.814270 0.012 5.9518
52.150726 0.012 5.9158
52.487183 0.012 5.8802
52.823639 0.012 5.8451
53.160095 0.012 5.8105
53.496552 0.012 5.7764
53.833008 0.012 5.7427
54.169464 0.012 5.7095
54.505920 0.012 5.6768
54.842377 0.012 5.6443
55.178833 0.011 5.6124
55.515289 0.011 5.5808
55.851746 0.011 5.5497
56.188202 0.011 5.5189
56.524658 0.011 5.4885
56.861115 0.011 5.4584
57.197571 0.011 5.4287
57.534027 0.011 5.3994
57.870483 0.011 5.3704
58.206940 0.011 5.3417
58.543396 0.011 5.3134
58.879852 0.011 5.2854
59.216309 0.011 5.2577
59.552765 0.011 5.2303
59.889221 0.011 5.2032
60.225677 0.011 5.1765
60.562134 0.011 5.1500
60.898590 0.011 5.1238
61.235046 0.011 5.0979
61.571503 0.010 5.0723
61.907959 0.010 5.0469
62.244415 0.010 5.0219
62.580872 0.010 4.9971
62.917328 0.010 4.9725
63.253784 0.010 4.9482
63.590240 0.010 4.9243
63.926697 0.010 4.9005
64.263153 0.010 4.8771
64.599609 0.010 4.8538
64.936066 0.010 4.8308
65.272522 0.010 4.8081
65.608978 0.010 4.7855
65.945435 0.010 4.7633
66.281891 0.010 4.7412
66.618347 0.010 4.7194
66.954803 0.010 4.6979
67.291260 0.010 4.6765
67.627716 0.010 4.6553
67.964172 0.010 4.6344
68.300629 0.009 4.6137
68.637085 0.009 4.5932
68.973541 0.009 4.5729
69.309998 0.009 4.5529
69.646454 0.009 4.5330
69.982910 0.009 4.5132
70.319366 0.009 4.4938
70.655823 0.009 4.4745
70.992279 0.009 4.4554
71.328735 0.009 4.4365
71.665192 0.009 4.4177
72.001648 0.009 4.3992
72.338104 0.009 4.3809
72.674561 0.009 4.3627
73.011017 0.009 4.3446
73.347473 0.009 4.3268
73.683929 0.009 4.3091
74.020386 0.009 4.2916
74.356842 0.009 4.2744
74.693298 0.009 4.2572
75.029755 0.009 4.2402
75.366211 0.009 4.2234
75.702667 0.009 4.2067
76.039124 0.009 4.1902
76.375580 0.008 4.1738
76.712036 0.008 4.1576
77.048492 0.008 4.1415
77.384949 0.008 4.1256
77.721405 0.008 4.1099
78.057861 0.008 4.0942
78.394318 0.008 4.0787
78.730774 0.008 4.0635
79.067230 0.008 4.0482
79.403687 0.008 4.0332
79.740143 0.008 4.0183
80.076599 0.008 4.0035
80.413055 0.008 3.9888
80.749512 0.008 3.9743
81.085968 0.008 3.9599
81.422424 0.008 3.9456
81.758881 0.008 3.9315
82.095337 0.008 3.9175
82.431793 0.008 3.9036
82.768250 0.008 3.8898
83.104706 0.008 3.8762
83.441162 0.008 3.8626
83.777618 0.008 3.8492
84.114075 0.008 3.8359
84.450531 0.008 3.8227
84.786987 0.008 3.8096
85.123444 0.008 3.7966
85.459900 0.008 3.7838
85.796356 0.008 3.7711
86.132812 0.008 3.7584
86.469269 0.008 3.7460
86.805725 0.008 3.7335
87.142181 0.008 3.7212
87.478638 0.008 3.7090
87.815094 0.008 3.6969
88.151550 0.008 3.6849
88.488007 0.008 3.6730
88.824463 0.008 3.6612
89.160919 0.008 3.6495
89.497375 0.008 3.6379
89.833832 0.008 3.6264
90.170288 0.008 3.6150
90.506744 0.007 3.6036
90.843201 0.007 3.5924
91.179657 0.007 3.5813
91.516113 0.007 3.5703
91.852570 0.007 3.5593
92.189026 0.007 3.5485
92.525482 0.007 3.5377
92.861938 0.007 3.5271
93.198395 0.007 3.5165
93.534851 0.007 3.5060
93.871307 0.007 3.4956
94.207764 0.007 3.4852
94.544220 0.007 3.4750
94.880676 0.007 3.4648
95.217133 0.007 3.4548
95.553589 0.007 3.4448
95.890045 0.007 3.4349
96.226501 0.007 3.4251
96.562958 0.007 3.4154
96.899414 0.007 3.4057
97.235870 0.007 3.3961
97.572327 0.007 3.3866
97.908783 0.007 3.3772
98.245239 0.007 3.3678
98.581696 0.007 3.3585
98.918152 0.007 3.3494
99.254608 0.007 3.3402
99.591064 0.007 3.3312
99.927521 0.007 3.3222
100.263977 0.007 3.3133
100.600433 0.007 3.3044
100.936890 0.007 3.2957
101.273346 0.007 3.2869
101.609802 0.007 3.2782
101.946259 0.007 3.2696
102.282715 0.007 3.2610
102.619171 0.007 3.2525
102.955627 0.007 3.2440
103.292084 0.007 3.2356
103.628540 0.007 3.2272
103.964996 0.007 3.2189
104.301453 0.007 3.2106
104.637909 0.007 3.2024
104.974365 0.007 3.1942
105.310822 0.007 3.1862
105.647278 0.007 3.1781
105.983734 0.007 3.1700
106.320190 0.007 3.1621
106.656647 0.007 3.1542
106.993103 0.007 3.1463
107.329559 0.007 3.1385
107.666016 0.007 3.1307
108.002472 0.007 3.1230
108.338928 0.007 3.1154
108.675385 0.007 3.1077
109.011841 0.007 3.1001
109.348297 0.007 3.0926
109.684753 0.007 3.0851
110.021210 0.007 3.0777
110.357666 0.007 3.0703
110.694122 0.007 3.0630
111.030579 0.007 3.0557
111.367035 0.007 3.0485
111.703491 0.007 3.0413
112.039948 0.007 3.0341
112.376404 0.007 3.0270
112.712860 0.007 3.0199
113.049316 0.007 3.0129
113.385773 0.007 3.0060
113.722229 0.007 2.9990
114.058685 0.007 2.9922
114.395142 0.007 2.9854
114.731598 0.007 2.9785
115.068054 0.007 2.9718
115.404510 0.007 2.9651
115.740967 0.007 2.9584
116.077423 0.007 2.9518
116.413879 0.007 2.9452
116.750336 0.007 2.9387
117.086792 0.007 2.9321
117.423248 0.007 2.9257
117.759705 0.007 2.9193
118.096161 0.007 2.9130
118.432617 0.007 2.9066
118.769073 0.007 2.9003
119.105530 0.007 2.8940
119.441986 0.007 2.8879
119.778442 0.007 2.8817
120.114899 0.007 2.8756
120.451355 0.007 2.8695
120.787811 0.007 2.8634
121.124268 0.007 2.8574
121.460724 0.007 2.8514
121.797180 0.007 2.8455
122.133636 0.007 2.8396
122.470093 0.007 2.8337
122.806549 0.007 2.8279
123.143005 0.007 2.8221
123.479462 0.007 2.8164
123.815918 0.007 2.8107
124.152374 0.007 2.8050
124.488831 0.007 2.7993
124.825287 0.007 2.7937
125.161743 0.007 2.7881
125.498199 0.007 2.7826
125.834656 0.007 2.7771
126.171112 0.007 2.7717
126.507568 0.007 2.7662
126.844025 0.007 2.7609
127.180481 0.007 2.7555
127.516937 0.007 2.7501
127.853394 0.007 2.7448
128.189850 0.007 2.7395
128.526306 0.007 2.7343
128.862762 0.007 2.7291
129.199219 0.007 2.7239
129.535675 0.007 2.7188
129.872131 0.007 2.7136
130.208588 0.007 2.7085
130.545044 0.007 2.7034
130.881500 0.007 2.6984
131.217957 0.007 2.6934
131.554413 0.007 2.6884
131.890869 0.007 2.6835
132.227325 0.007 2.6786
132.563782 0.007 2.6737
132.900238 0.007 2.6688
133.236694 0.007 2.6641
133.573151 0.007 2.6593
133.909607 0.007 2.6545
134.246063 0.007 2.6498
134.582520 0.007 2.6451
134.918976 0.007 2.6404
135.255432 0.007 2.6358
135.591888 0.007 2.6312
135.928345 0.007 2.6266
136.264801 0.007 2.6221
136.601257 0.007 2.6176
136.937714 0.007 2.6130
137.274170 0.007 2.6086
137.610626 0.007 2.6041
137.947083 0.007 2.5997
138.283539 0.007 2.5953
138.619995 0.007 2.5909
138.956451 0.007 2.5866
139.292908 0.007 2.5823
139.629364 0.007 2.5780
139.965820 0.007 2.5737
140.302277 0.007 2.5695
140.638733 0.007 2.5653
140.975189 0.007 2.5611
141.311646 0.007 2.5569
141.648102 0.007 2.5527
141.984558 0.007 2.5486
142.321014 0.007 2.5446
142.657471 0.007 2.5405
142.993927 0.007 2.5364
143.330383 0.007 2.5324
143.666840 0.007 2.5284
144.003296 0.007 2.5244
144.339752 0.007 2.5205
144.676208 0.007 2.5165
145.012665 0.007 2.5126
145.349121 0.007 2.5088
145.685577 0.007 2.5049
146.022034 0.007 2.5010
146.358490 0.007 2.4972
146.694946 0.007 2.4934
147.031403 0.007 2.4896
147.367859 0.007 2.4859
147.704315 0.007 2.4822
148.040771 0.007 2.4785
148.377228 0.007 2.4747
148.713684 0.007 2.4711
149.050140 0.007 2.4674
149.386597 0.007 2.4638
149.723053 0.007 2.4602
150.059509 0.007 2.4566
150.395966 0.007 2.4530
150.732422 0.007 2.4495
151.068878 0.007 2.4460
151.405334 0.007 2.4425
151.741791 0.007 2.4390
152.078247 0.007 2.4355
152.414703 0.007 2.4321
152.751160 0.007 2.4286
153.087616 0.007 2.4252
153.424072 0.007 2.4219
153.760529 0.007 2.4185
154.096985 0.007 2.4152
154.433441 0.008 2.4118
154.769897 0.008 2.4085
155.106354 0.008 2.4052
155.442810 0.008 2.4020
155.779266 0.008 2.3987
156.115723 0.008 2.3954
156.452179 0.008 2.3922
156.788635 0.008 2.3890
157.125092 0.008 2.3859
157.461548 0.008 2.3827
157.798004 0.008 2.3795
158.134460 0.008 2.3764
158.470917 0.008 2.3733
158.807373 0.008 2.3702
159.143829 0.008 2.3671
159.480286 0.008 2.3641
159.816742 0.008 2.3610
160.153198 0.008 2.3580
