* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 6:55:49 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Voxbox 40
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 0.073 14.2522
20.187378 0.071 14.0140
20.523834 0.069 13.7837
20.860291 0.067 13.5609
21.196747 0.066 13.3452
21.533203 0.064 13.1365
21.869659 0.063 12.9344
22.206116 0.062 12.7386
22.542572 0.060 12.5491
22.879028 0.059 12.3652
23.215485 0.058 12.1871
23.551941 0.057 12.0142
23.888397 0.056 11.8464
24.224854 0.055 11.6836
24.561310 0.054 11.5254
24.897766 0.053 11.3716
25.234222 0.052 11.2220
25.570679 0.051 11.0765
25.907135 0.050 10.9348
26.243591 0.049 10.7968
26.580048 0.048 10.6624
26.916504 0.047 10.5312
27.252960 0.046 10.4033
27.589417 0.045 10.2785
27.925873 0.044 10.1567
28.262329 0.043 10.0377
28.598785 0.043 9.9216
28.935242 0.042 9.8081
29.271698 0.041 9.6972
29.608154 0.040 9.5888
29.944611 0.040 9.4828
30.281067 0.039 9.3793
30.617523 0.039 9.2780
30.953979 0.038 9.1788
31.290436 0.037 9.0819
31.626892 0.037 8.9871
31.963348 0.036 8.8943
32.299805 0.036 8.8035
32.636261 0.035 8.7145
32.972717 0.035 8.6274
33.309174 0.034 8.5422
33.645630 0.034 8.4587
33.982086 0.033 8.3769
34.318542 0.033 8.2968
34.654999 0.032 8.2181
34.991455 0.032 8.1411
35.327911 0.031 8.0656
35.664368 0.031 7.9915
36.000824 0.030 7.9188
36.337280 0.030 7.8475
36.673737 0.029 7.7775
37.010193 0.029 7.7087
37.346649 0.029 7.6414
37.683105 0.028 7.5751
38.019562 0.028 7.5100
38.356018 0.027 7.4462
38.692474 0.027 7.3834
39.028931 0.027 7.3217
39.365387 0.026 7.2610
39.701843 0.026 7.2014
40.038300 0.026 7.1428
40.374756 0.025 7.0852
40.711212 0.025 7.0286
41.047668 0.025 6.9728
41.384125 0.024 6.9180
41.720581 0.024 6.8640
42.057037 0.024 6.8109
42.393494 0.023 6.7586
42.729950 0.023 6.7072
43.066406 0.023 6.6565
43.402863 0.022 6.6066
43.739319 0.022 6.5575
44.075775 0.022 6.5091
44.412231 0.022 6.4614
44.748688 0.021 6.4146
45.085144 0.021 6.3683
45.421600 0.021 6.3229
45.758057 0.020 6.2780
46.094513 0.020 6.2339
46.430969 0.020 6.1904
46.767426 0.020 6.1475
47.103882 0.019 6.1053
47.440338 0.019 6.0638
47.776794 0.019 6.0229
48.113251 0.019 5.9825
48.449707 0.018 5.9429
48.786163 0.018 5.9038
49.122620 0.018 5.8654
49.459076 0.018 5.8274
49.795532 0.018 5.7901
50.131989 0.017 5.7533
50.468445 0.017 5.7172
50.804901 0.017 5.6815
51.141357 0.017 5.6463
51.477814 0.017 5.6117
51.814270 0.017 5.5775
52.150726 0.017 5.5439
52.487183 0.016 5.5107
52.823639 0.016 5.4780
53.160095 0.016 5.4458
53.496552 0.016 5.4139
53.833008 0.016 5.3826
54.169464 0.016 5.3516
54.505920 0.016 5.3210
54.842377 0.016 5.2909
55.178833 0.016 5.2612
55.515289 0.015 5.2318
55.851746 0.015 5.2028
56.188202 0.015 5.1741
56.524658 0.015 5.1458
56.861115 0.015 5.1178
57.197571 0.015 5.0901
57.534027 0.015 5.0629
57.870483 0.015 5.0359
58.206940 0.015 5.0092
58.543396 0.015 4.9828
58.879852 0.015 4.9568
59.216309 0.015 4.9310
59.552765 0.015 4.9055
59.889221 0.014 4.8802
60.225677 0.014 4.8553
60.562134 0.014 4.8307
60.898590 0.014 4.8064
61.235046 0.014 4.7823
61.571503 0.014 4.7584
61.907959 0.014 4.7349
62.244415 0.014 4.7115
62.580872 0.014 4.6885
62.917328 0.014 4.6656
63.253784 0.014 4.6431
63.590240 0.014 4.6208
63.926697 0.014 4.5987
64.263153 0.014 4.5768
64.599609 0.013 4.5552
64.936066 0.013 4.5338
65.272522 0.013 4.5126
65.608978 0.013 4.4917
65.945435 0.013 4.4709
66.281891 0.013 4.4504
66.618347 0.013 4.4302
66.954803 0.013 4.4100
67.291260 0.013 4.3902
67.627716 0.013 4.3705
67.964172 0.013 4.3511
68.300629 0.013 4.3318
68.637085 0.013 4.3126
68.973541 0.013 4.2938
69.309998 0.013 4.2750
69.646454 0.012 4.2565
69.982910 0.012 4.2382
70.319366 0.012 4.2200
70.655823 0.012 4.2020
70.992279 0.012 4.1843
71.328735 0.012 4.1666
71.665192 0.012 4.1492
72.001648 0.012 4.1320
72.338104 0.012 4.1148
72.674561 0.012 4.0979
73.011017 0.012 4.0811
73.347473 0.012 4.0645
73.683929 0.012 4.0480
74.020386 0.012 4.0317
74.356842 0.012 4.0155
74.693298 0.012 3.9995
75.029755 0.012 3.9837
75.366211 0.011 3.9680
75.702667 0.011 3.9525
76.039124 0.011 3.9370
76.375580 0.011 3.9218
76.712036 0.011 3.9067
77.048492 0.011 3.8917
77.384949 0.011 3.8768
77.721405 0.011 3.8622
78.057861 0.011 3.8476
78.394318 0.011 3.8331
78.730774 0.011 3.8188
79.067230 0.011 3.8047
79.403687 0.011 3.7906
79.740143 0.011 3.7767
80.076599 0.011 3.7629
80.413055 0.011 3.7493
80.749512 0.011 3.7357
81.085968 0.011 3.7223
81.422424 0.011 3.7090
81.758881 0.011 3.6958
82.095337 0.011 3.6827
82.431793 0.011 3.6698
82.768250 0.010 3.6569
83.104706 0.010 3.6442
83.441162 0.010 3.6316
83.777618 0.010 3.6190
84.114075 0.010 3.6067
84.450531 0.010 3.5944
84.786987 0.010 3.5822
85.123444 0.010 3.5701
85.459900 0.010 3.5581
85.796356 0.010 3.5463
86.132812 0.010 3.5345
86.469269 0.010 3.5228
86.805725 0.010 3.5112
87.142181 0.010 3.4998
87.478638 0.010 3.4884
87.815094 0.010 3.4771
88.151550 0.010 3.4659
88.488007 0.010 3.4548
88.824463 0.010 3.4438
89.160919 0.010 3.4329
89.497375 0.010 3.4221
89.833832 0.010 3.4114
90.170288 0.010 3.4008
90.506744 0.010 3.3903
90.843201 0.010 3.3798
91.179657 0.010 3.3694
91.516113 0.010 3.3591
91.852570 0.010 3.3489
92.189026 0.010 3.3388
92.525482 0.010 3.3288
92.861938 0.010 3.3188
93.198395 0.010 3.3090
93.534851 0.010 3.2992
93.871307 0.010 3.2896
94.207764 0.010 3.2799
94.544220 0.010 3.2704
94.880676 0.010 3.2609
95.217133 0.010 3.2516
95.553589 0.010 3.2422
95.890045 0.010 3.2330
96.226501 0.009 3.2239
96.562958 0.009 3.2148
96.899414 0.009 3.2058
97.235870 0.009 3.1969
97.572327 0.009 3.1880
97.908783 0.009 3.1793
98.245239 0.009 3.1705
98.581696 0.009 3.1619
98.918152 0.009 3.1534
99.254608 0.009 3.1449
99.591064 0.009 3.1365
99.927521 0.009 3.1281
100.263977 0.009 3.1199
100.600433 0.009 3.1116
100.936890 0.009 3.1034
101.273346 0.009 3.0953
101.609802 0.009 3.0872
101.946259 0.009 3.0792
102.282715 0.009 3.0712
102.619171 0.009 3.0633
102.955627 0.009 3.0554
103.292084 0.009 3.0476
103.628540 0.009 3.0398
103.964996 0.009 3.0321
104.301453 0.009 3.0244
104.637909 0.009 3.0168
104.974365 0.009 3.0092
105.310822 0.009 3.0017
105.647278 0.009 2.9942
105.983734 0.009 2.9868
106.320190 0.009 2.9794
106.656647 0.009 2.9720
106.993103 0.009 2.9647
107.329559 0.009 2.9575
107.666016 0.009 2.9503
108.002472 0.009 2.9432
108.338928 0.009 2.9360
108.675385 0.009 2.9290
109.011841 0.009 2.9220
109.348297 0.009 2.9150
109.684753 0.009 2.9081
110.021210 0.009 2.9012
110.357666 0.009 2.8944
110.694122 0.009 2.8876
111.030579 0.009 2.8809
111.367035 0.009 2.8742
111.703491 0.009 2.8676
112.039948 0.009 2.8610
112.376404 0.009 2.8544
112.712860 0.009 2.8478
113.049316 0.009 2.8414
113.385773 0.009 2.8350
113.722229 0.009 2.8285
114.058685 0.009 2.8221
114.395142 0.009 2.8159
114.731598 0.009 2.8096
115.068054 0.009 2.8033
115.404510 0.009 2.7971
115.740967 0.009 2.7910
116.077423 0.009 2.7849
116.413879 0.009 2.7788
116.750336 0.009 2.7728
117.086792 0.009 2.7667
117.423248 0.009 2.7608
117.759705 0.009 2.7549
118.096161 0.009 2.7490
118.432617 0.009 2.7432
118.769073 0.009 2.7373
119.105530 0.009 2.7316
119.441986 0.009 2.7258
119.778442 0.009 2.7201
120.114899 0.009 2.7145
120.451355 0.009 2.7089
120.787811 0.009 2.7032
121.124268 0.009 2.6978
121.460724 0.009 2.6922
121.797180 0.009 2.6867
122.133636 0.009 2.6813
122.470093 0.009 2.6759
122.806549 0.009 2.6705
123.143005 0.009 2.6652
123.479462 0.009 2.6599
123.815918 0.009 2.6545
124.152374 0.009 2.6493
124.488831 0.009 2.6441
124.825287 0.009 2.6389
125.161743 0.009 2.6338
125.498199 0.009 2.6287
125.834656 0.009 2.6235
126.171112 0.009 2.6185
126.507568 0.009 2.6134
126.844025 0.009 2.6084
127.180481 0.009 2.6035
127.516937 0.009 2.5985
127.853394 0.009 2.5936
128.189850 0.009 2.5887
128.526306 0.009 2.5839
128.862762 0.009 2.5790
129.199219 0.009 2.5742
129.535675 0.009 2.5695
129.872131 0.009 2.5648
130.208588 0.009 2.5602
130.545044 0.009 2.5555
130.881500 0.009 2.5508
131.217957 0.009 2.5463
131.554413 0.009 2.5416
131.890869 0.009 2.5371
132.227325 0.009 2.5326
132.563782 0.009 2.5281
132.900238 0.009 2.5237
133.236694 0.009 2.5192
133.573151 0.009 2.5148
133.909607 0.009 2.5104
134.246063 0.009 2.5060
134.582520 0.009 2.5017
134.918976 0.009 2.4974
135.255432 0.009 2.4931
135.591888 0.009 2.4889
135.928345 0.009 2.4846
136.264801 0.009 2.4805
136.601257 0.009 2.4763
136.937714 0.009 2.4721
137.274170 0.009 2.4680
137.610626 0.009 2.4639
137.947083 0.009 2.4598
138.283539 0.009 2.4557
138.619995 0.009 2.4517
138.956451 0.009 2.4478
139.292908 0.009 2.4437
139.629364 0.009 2.4398
139.965820 0.009 2.4359
140.302277 0.009 2.4319
140.638733 0.009 2.4281
140.975189 0.009 2.4242
141.311646 0.009 2.4204
141.648102 0.009 2.4166
141.984558 0.009 2.4128
142.321014 0.009 2.4091
142.657471 0.009 2.4053
142.993927 0.009 2.4016
143.330383 0.009 2.3978
143.666840 0.009 2.3942
144.003296 0.009 2.3905
144.339752 0.009 2.3869
144.676208 0.009 2.3833
145.012665 0.009 2.3797
145.349121 0.009 2.3761
145.685577 0.009 2.3726
146.022034 0.009 2.3690
146.358490 0.009 2.3655
146.694946 0.009 2.3621
147.031403 0.009 2.3586
147.367859 0.009 2.3551
147.704315 0.009 2.3517
148.040771 0.009 2.3483
148.377228 0.009 2.3449
148.713684 0.009 2.3416
149.050140 0.009 2.3382
149.386597 0.009 2.3348
149.723053 0.009 2.3315
150.059509 0.009 2.3282
150.395966 0.009 2.3250
150.732422 0.009 2.3218
151.068878 0.009 2.3185
151.405334 0.009 2.3153
151.741791 0.009 2.3121
152.078247 0.009 2.3090
152.414703 0.009 2.3058
152.751160 0.009 2.3026
153.087616 0.009 2.2996
153.424072 0.009 2.2964
153.760529 0.009 2.2933
154.096985 0.009 2.2903
154.433441 0.009 2.2872
154.769897 0.009 2.2842
155.106354 0.009 2.2811
155.442810 0.009 2.2782
155.779266 0.009 2.2751
156.115723 0.009 2.2722
156.452179 0.009 2.2693
156.788635 0.009 2.2664
157.125092 0.009 2.2634
157.461548 0.009 2.2605
157.798004 0.009 2.2576
158.134460 0.009 2.2548
158.470917 0.009 2.2518
158.807373 0.009 2.2490
159.143829 0.009 2.2462
159.480286 0.009 2.2434
159.816742 0.009 2.2406
160.153198 0.009 2.2379
