* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:14:56 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 312 （Pad -20）4格
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.312 15.4023
20.187378 -0.307 15.1682
20.523834 -0.301 14.9410
20.860291 -0.296 14.7206
21.196747 -0.291 14.5067
21.533203 -0.286 14.2991
21.869659 -0.282 14.0974
22.206116 -0.277 13.9016
22.542572 -0.273 13.7114
22.879028 -0.268 13.5266
23.215485 -0.264 13.3469
23.551941 -0.260 13.1723
23.888397 -0.256 13.0024
24.224854 -0.253 12.8373
24.561310 -0.249 12.6766
24.897766 -0.245 12.5201
25.234222 -0.242 12.3677
25.570679 -0.239 12.2192
25.907135 -0.236 12.0745
26.243591 -0.233 11.9334
26.580048 -0.230 11.7958
26.916504 -0.227 11.6614
27.252960 -0.224 11.5302
27.589417 -0.221 11.4020
27.925873 -0.219 11.2769
28.262329 -0.216 11.1545
28.598785 -0.214 11.0349
28.935242 -0.212 10.9178
29.271698 -0.209 10.8035
29.608154 -0.207 10.6915
29.944611 -0.205 10.5819
30.281067 -0.203 10.4747
30.617523 -0.201 10.3697
30.953979 -0.199 10.2669
31.290436 -0.197 10.1663
31.626892 -0.195 10.0676
31.963348 -0.193 9.9711
32.299805 -0.191 9.8765
32.636261 -0.190 9.7837
32.972717 -0.188 9.6929
33.309174 -0.186 9.6038
33.645630 -0.185 9.5164
33.982086 -0.183 9.4308
34.318542 -0.181 9.3467
34.654999 -0.180 9.2643
34.991455 -0.178 9.1835
35.327911 -0.177 9.1041
35.664368 -0.176 9.0261
36.000824 -0.174 8.9496
36.337280 -0.173 8.8745
36.673737 -0.171 8.8008
37.010193 -0.170 8.7283
37.346649 -0.169 8.6571
37.683105 -0.168 8.5872
38.019562 -0.167 8.5184
38.356018 -0.165 8.4508
38.692474 -0.164 8.3844
39.028931 -0.163 8.3190
39.365387 -0.162 8.2547
39.701843 -0.161 8.1915
40.038300 -0.160 8.1293
40.374756 -0.159 8.0680
40.711212 -0.158 8.0078
41.047668 -0.157 7.9485
41.384125 -0.156 7.8901
41.720581 -0.155 7.8326
42.057037 -0.154 7.7760
42.393494 -0.153 7.7202
42.729950 -0.152 7.6653
43.066406 -0.151 7.6113
43.402863 -0.150 7.5580
43.739319 -0.150 7.5055
44.075775 -0.149 7.4537
44.412231 -0.148 7.4028
44.748688 -0.147 7.3525
45.085144 -0.146 7.3031
45.421600 -0.146 7.2543
45.758057 -0.145 7.2062
46.094513 -0.144 7.1589
46.430969 -0.143 7.1122
46.767426 -0.143 7.0662
47.103882 -0.142 7.0209
47.440338 -0.141 6.9762
47.776794 -0.140 6.9322
48.113251 -0.140 6.8888
48.449707 -0.139 6.8461
48.786163 -0.139 6.8040
49.122620 -0.138 6.7625
49.459076 -0.137 6.7216
49.795532 -0.137 6.6813
50.131989 -0.136 6.6416
50.468445 -0.135 6.6024
50.804901 -0.135 6.5638
51.141357 -0.134 6.5258
51.477814 -0.134 6.4883
51.814270 -0.133 6.4513
52.150726 -0.133 6.4148
52.487183 -0.132 6.3789
52.823639 -0.132 6.3434
53.160095 -0.131 6.3083
53.496552 -0.131 6.2738
53.833008 -0.130 6.2397
54.169464 -0.130 6.2061
54.505920 -0.129 6.1729
54.842377 -0.129 6.1400
55.178833 -0.128 6.1077
55.515289 -0.128 6.0756
55.851746 -0.127 6.0440
56.188202 -0.127 6.0128
56.524658 -0.126 5.9819
56.861115 -0.126 5.9514
57.197571 -0.125 5.9212
57.534027 -0.125 5.8914
57.870483 -0.125 5.8619
58.206940 -0.124 5.8328
58.543396 -0.124 5.8041
58.879852 -0.123 5.7756
59.216309 -0.123 5.7474
59.552765 -0.123 5.7196
59.889221 -0.122 5.6921
60.225677 -0.122 5.6649
60.562134 -0.121 5.6379
60.898590 -0.121 5.6113
61.235046 -0.121 5.5850
61.571503 -0.120 5.5589
61.907959 -0.120 5.5331
62.244415 -0.120 5.5076
62.580872 -0.119 5.4824
62.917328 -0.119 5.4574
63.253784 -0.118 5.4327
63.590240 -0.118 5.4083
63.926697 -0.118 5.3842
64.263153 -0.117 5.3602
64.599609 -0.117 5.3365
64.936066 -0.117 5.3131
65.272522 -0.116 5.2899
65.608978 -0.116 5.2670
65.945435 -0.116 5.2443
66.281891 -0.116 5.2218
66.618347 -0.115 5.1996
66.954803 -0.115 5.1776
67.291260 -0.115 5.1558
67.627716 -0.114 5.1343
67.964172 -0.114 5.1129
68.300629 -0.114 5.0918
68.637085 -0.113 5.0709
68.973541 -0.113 5.0502
69.309998 -0.113 5.0298
69.646454 -0.113 5.0095
69.982910 -0.112 4.9894
70.319366 -0.112 4.9695
70.655823 -0.112 4.9498
70.992279 -0.112 4.9303
71.328735 -0.111 4.9110
71.665192 -0.111 4.8918
72.001648 -0.111 4.8729
72.338104 -0.110 4.8541
72.674561 -0.110 4.8356
73.011017 -0.110 4.8171
73.347473 -0.110 4.7990
73.683929 -0.109 4.7809
74.020386 -0.109 4.7630
74.356842 -0.109 4.7453
74.693298 -0.109 4.7278
75.029755 -0.108 4.7103
75.366211 -0.108 4.6931
75.702667 -0.108 4.6761
76.039124 -0.108 4.6592
76.375580 -0.108 4.6425
76.712036 -0.107 4.6259
77.048492 -0.107 4.6094
77.384949 -0.107 4.5931
77.721405 -0.107 4.5769
78.057861 -0.106 4.5609
78.394318 -0.106 4.5451
78.730774 -0.106 4.5294
79.067230 -0.106 4.5138
79.403687 -0.106 4.4984
79.740143 -0.105 4.4831
80.076599 -0.105 4.4679
80.413055 -0.105 4.4529
80.749512 -0.105 4.4380
81.085968 -0.104 4.4232
81.422424 -0.104 4.4086
81.758881 -0.104 4.3942
82.095337 -0.104 4.3798
82.431793 -0.104 4.3655
82.768250 -0.103 4.3514
83.104706 -0.103 4.3374
83.441162 -0.103 4.3235
83.777618 -0.103 4.3097
84.114075 -0.103 4.2961
84.450531 -0.102 4.2826
84.786987 -0.102 4.2692
85.123444 -0.102 4.2559
85.459900 -0.102 4.2427
85.796356 -0.102 4.2296
86.132812 -0.101 4.2167
86.469269 -0.101 4.2038
86.805725 -0.101 4.1910
87.142181 -0.101 4.1784
87.478638 -0.101 4.1659
87.815094 -0.101 4.1534
88.151550 -0.100 4.1411
88.488007 -0.100 4.1289
88.824463 -0.100 4.1168
89.160919 -0.100 4.1048
89.497375 -0.100 4.0929
89.833832 -0.099 4.0811
90.170288 -0.099 4.0693
90.506744 -0.099 4.0577
90.843201 -0.099 4.0462
91.179657 -0.099 4.0348
91.516113 -0.099 4.0234
91.852570 -0.098 4.0122
92.189026 -0.098 4.0011
92.525482 -0.098 3.9900
92.861938 -0.098 3.9791
93.198395 -0.098 3.9682
93.534851 -0.098 3.9574
93.871307 -0.097 3.9468
94.207764 -0.097 3.9362
94.544220 -0.097 3.9256
94.880676 -0.097 3.9152
95.217133 -0.097 3.9048
95.553589 -0.097 3.8945
95.890045 -0.097 3.8844
96.226501 -0.096 3.8743
96.562958 -0.096 3.8643
96.899414 -0.096 3.8543
97.235870 -0.096 3.8445
97.572327 -0.096 3.8347
97.908783 -0.096 3.8250
98.245239 -0.095 3.8154
98.581696 -0.095 3.8058
98.918152 -0.095 3.7964
99.254608 -0.095 3.7870
99.591064 -0.095 3.7776
99.927521 -0.095 3.7684
100.263977 -0.095 3.7593
100.600433 -0.094 3.7501
100.936890 -0.094 3.7411
101.273346 -0.094 3.7321
101.609802 -0.094 3.7231
101.946259 -0.094 3.7142
102.282715 -0.094 3.7054
102.619171 -0.094 3.6967
102.955627 -0.093 3.6879
103.292084 -0.093 3.6792
103.628540 -0.093 3.6706
103.964996 -0.093 3.6620
104.301453 -0.093 3.6535
104.637909 -0.093 3.6450
104.974365 -0.093 3.6366
105.310822 -0.092 3.6283
105.647278 -0.092 3.6200
105.983734 -0.092 3.6117
106.320190 -0.092 3.6035
106.656647 -0.092 3.5953
106.993103 -0.092 3.5873
107.329559 -0.092 3.5792
107.666016 -0.092 3.5712
108.002472 -0.091 3.5633
108.338928 -0.091 3.5554
108.675385 -0.091 3.5475
109.011841 -0.091 3.5398
109.348297 -0.091 3.5320
109.684753 -0.091 3.5243
110.021210 -0.091 3.5167
110.357666 -0.090 3.5090
110.694122 -0.090 3.5015
111.030579 -0.090 3.4940
111.367035 -0.090 3.4866
111.703491 -0.090 3.4791
112.039948 -0.090 3.4718
112.376404 -0.090 3.4645
112.712860 -0.090 3.4573
113.049316 -0.089 3.4500
113.385773 -0.089 3.4429
113.722229 -0.089 3.4357
114.058685 -0.089 3.4286
114.395142 -0.089 3.4216
114.731598 -0.089 3.4146
115.068054 -0.089 3.4077
115.404510 -0.089 3.4008
115.740967 -0.088 3.3939
116.077423 -0.088 3.3871
116.413879 -0.088 3.3803
116.750336 -0.088 3.3736
117.086792 -0.088 3.3669
117.423248 -0.088 3.3602
117.759705 -0.088 3.3536
118.096161 -0.088 3.3471
118.432617 -0.087 3.3406
118.769073 -0.087 3.3341
119.105530 -0.087 3.3277
119.441986 -0.087 3.3213
119.778442 -0.087 3.3149
120.114899 -0.087 3.3087
120.451355 -0.087 3.3024
120.787811 -0.087 3.2961
121.124268 -0.087 3.2900
121.460724 -0.086 3.2838
121.797180 -0.086 3.2777
122.133636 -0.086 3.2717
122.470093 -0.086 3.2656
122.806549 -0.086 3.2596
123.143005 -0.086 3.2537
123.479462 -0.086 3.2478
123.815918 -0.086 3.2419
124.152374 -0.085 3.2361
124.488831 -0.085 3.2302
124.825287 -0.085 3.2245
125.161743 -0.085 3.2188
125.498199 -0.085 3.2130
125.834656 -0.085 3.2074
126.171112 -0.085 3.2018
126.507568 -0.085 3.1962
126.844025 -0.085 3.1906
127.180481 -0.084 3.1851
127.516937 -0.084 3.1796
127.853394 -0.084 3.1741
128.189850 -0.084 3.1687
128.526306 -0.084 3.1633
128.862762 -0.084 3.1580
129.199219 -0.084 3.1526
129.535675 -0.084 3.1473
129.872131 -0.084 3.1420
130.208588 -0.083 3.1367
130.545044 -0.083 3.1315
130.881500 -0.083 3.1263
131.217957 -0.083 3.1212
131.554413 -0.083 3.1161
131.890869 -0.083 3.1111
132.227325 -0.083 3.1061
132.563782 -0.083 3.1011
132.900238 -0.083 3.0961
133.236694 -0.082 3.0911
133.573151 -0.082 3.0862
133.909607 -0.082 3.0813
134.246063 -0.082 3.0765
134.582520 -0.082 3.0717
134.918976 -0.082 3.0669
135.255432 -0.082 3.0621
135.591888 -0.082 3.0574
135.928345 -0.082 3.0526
136.264801 -0.081 3.0479
136.601257 -0.081 3.0432
136.937714 -0.081 3.0386
137.274170 -0.081 3.0340
137.610626 -0.081 3.0294
137.947083 -0.081 3.0249
138.283539 -0.081 3.0203
138.619995 -0.081 3.0158
138.956451 -0.081 3.0114
139.292908 -0.080 3.0068
139.629364 -0.080 3.0024
139.965820 -0.080 2.9980
140.302277 -0.080 2.9937
140.638733 -0.080 2.9893
140.975189 -0.080 2.9850
141.311646 -0.080 2.9807
141.648102 -0.080 2.9764
141.984558 -0.080 2.9722
142.321014 -0.080 2.9680
142.657471 -0.079 2.9637
142.993927 -0.079 2.9596
143.330383 -0.079 2.9554
143.666840 -0.079 2.9513
144.003296 -0.079 2.9471
144.339752 -0.079 2.9431
144.676208 -0.079 2.9390
145.012665 -0.079 2.9350
145.349121 -0.079 2.9310
145.685577 -0.078 2.9270
146.022034 -0.078 2.9230
146.358490 -0.078 2.9191
146.694946 -0.078 2.9152
147.031403 -0.078 2.9113
147.367859 -0.078 2.9073
147.704315 -0.078 2.9035
148.040771 -0.078 2.8997
148.377228 -0.078 2.8959
148.713684 -0.078 2.8921
149.050140 -0.077 2.8883
149.386597 -0.077 2.8845
149.723053 -0.077 2.8808
150.059509 -0.077 2.8771
150.395966 -0.077 2.8734
150.732422 -0.077 2.8698
