* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:16:59 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 312 （Pad -20）7格
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.312 15.8143
20.187378 -0.307 15.5731
20.523834 -0.301 15.3391
20.860291 -0.296 15.1121
21.196747 -0.291 14.8918
21.533203 -0.286 14.6779
21.869659 -0.281 14.4703
22.206116 -0.277 14.2686
22.542572 -0.272 14.0728
22.879028 -0.268 13.8823
23.215485 -0.264 13.6974
23.551941 -0.260 13.5175
23.888397 -0.256 13.3425
24.224854 -0.252 13.1724
24.561310 -0.248 13.0067
24.897766 -0.245 12.8455
25.234222 -0.241 12.6885
25.570679 -0.238 12.5355
25.907135 -0.235 12.3864
26.243591 -0.232 12.2409
26.580048 -0.229 12.0990
26.916504 -0.226 11.9606
27.252960 -0.223 11.8254
27.589417 -0.221 11.6934
27.925873 -0.218 11.5643
28.262329 -0.216 11.4382
28.598785 -0.213 11.3149
28.935242 -0.211 11.1944
29.271698 -0.209 11.0764
29.608154 -0.206 10.9611
29.944611 -0.204 10.8481
30.281067 -0.202 10.7376
30.617523 -0.200 10.6294
30.953979 -0.198 10.5234
31.290436 -0.196 10.4197
31.626892 -0.194 10.3180
31.963348 -0.192 10.2184
32.299805 -0.191 10.1208
32.636261 -0.189 10.0252
32.972717 -0.187 9.9315
33.309174 -0.185 9.8396
33.645630 -0.184 9.7495
33.982086 -0.182 9.6612
34.318542 -0.181 9.5746
34.654999 -0.179 9.4896
34.991455 -0.178 9.4061
35.327911 -0.176 9.3243
35.664368 -0.175 9.2440
36.000824 -0.174 9.1652
36.337280 -0.172 9.0878
36.673737 -0.171 9.0117
37.010193 -0.170 8.9370
37.346649 -0.168 8.8637
37.683105 -0.167 8.7916
38.019562 -0.166 8.7208
38.356018 -0.165 8.6512
38.692474 -0.164 8.5829
39.028931 -0.163 8.5156
39.365387 -0.162 8.4496
39.701843 -0.160 8.3845
40.038300 -0.159 8.3207
40.374756 -0.158 8.2578
40.711212 -0.157 8.1960
41.047668 -0.157 8.1353
41.384125 -0.156 8.0754
41.720581 -0.155 8.0166
42.057037 -0.154 7.9587
42.393494 -0.153 7.9018
42.729950 -0.152 7.8458
43.066406 -0.151 7.7906
43.402863 -0.150 7.7363
43.739319 -0.150 7.6829
44.075775 -0.149 7.6302
44.412231 -0.148 7.5785
44.748688 -0.147 7.5274
45.085144 -0.147 7.4771
45.421600 -0.146 7.4276
45.758057 -0.145 7.3787
46.094513 -0.144 7.3306
46.430969 -0.144 7.2832
46.767426 -0.143 7.2364
47.103882 -0.143 7.1903
47.440338 -0.142 7.1448
47.776794 -0.141 7.0999
48.113251 -0.141 7.0556
48.449707 -0.140 7.0119
48.786163 -0.139 6.9688
49.122620 -0.139 6.9262
49.459076 -0.138 6.8842
49.795532 -0.138 6.8427
50.131989 -0.137 6.8017
50.468445 -0.136 6.7612
50.804901 -0.136 6.7213
51.141357 -0.135 6.6818
51.477814 -0.135 6.6428
51.814270 -0.134 6.6042
52.150726 -0.134 6.5662
52.487183 -0.133 6.5286
52.823639 -0.133 6.4915
53.160095 -0.132 6.4548
53.496552 -0.132 6.4186
53.833008 -0.131 6.3828
54.169464 -0.131 6.3474
54.505920 -0.130 6.3125
54.842377 -0.130 6.2780
55.178833 -0.129 6.2439
55.515289 -0.129 6.2103
55.851746 -0.128 6.1770
56.188202 -0.128 6.1442
56.524658 -0.127 6.1117
56.861115 -0.127 6.0796
57.197571 -0.126 6.0480
57.534027 -0.126 6.0166
57.870483 -0.126 5.9857
58.206940 -0.125 5.9552
58.543396 -0.125 5.9250
58.879852 -0.124 5.8951
59.216309 -0.124 5.8657
59.552765 -0.123 5.8365
59.889221 -0.123 5.8078
60.225677 -0.123 5.7794
60.562134 -0.122 5.7512
60.898590 -0.122 5.7235
61.235046 -0.122 5.6960
61.571503 -0.121 5.6688
61.907959 -0.121 5.6420
62.244415 -0.121 5.6155
62.580872 -0.120 5.5892
62.917328 -0.120 5.5632
63.253784 -0.119 5.5376
63.590240 -0.119 5.5122
63.926697 -0.119 5.4872
64.263153 -0.118 5.4623
64.599609 -0.118 5.4378
64.936066 -0.118 5.4136
65.272522 -0.118 5.3895
65.608978 -0.117 5.3658
65.945435 -0.117 5.3423
66.281891 -0.117 5.3190
66.618347 -0.116 5.2960
66.954803 -0.116 5.2733
67.291260 -0.116 5.2507
67.627716 -0.116 5.2285
67.964172 -0.115 5.2064
68.300629 -0.115 5.1846
68.637085 -0.115 5.1630
68.973541 -0.114 5.1416
69.309998 -0.114 5.1204
69.646454 -0.114 5.0995
69.982910 -0.114 5.0787
70.319366 -0.113 5.0582
70.655823 -0.113 5.0378
70.992279 -0.113 5.0177
71.328735 -0.113 4.9978
71.665192 -0.112 4.9780
72.001648 -0.112 4.9585
72.338104 -0.112 4.9392
72.674561 -0.112 4.9200
73.011017 -0.111 4.9010
73.347473 -0.111 4.8822
73.683929 -0.111 4.8636
74.020386 -0.111 4.8452
74.356842 -0.111 4.8269
74.693298 -0.110 4.8088
75.029755 -0.110 4.7910
75.366211 -0.110 4.7732
75.702667 -0.110 4.7556
76.039124 -0.109 4.7383
76.375580 -0.109 4.7210
76.712036 -0.109 4.7039
77.048492 -0.109 4.6870
77.384949 -0.109 4.6702
77.721405 -0.108 4.6536
78.057861 -0.108 4.6371
78.394318 -0.108 4.6208
78.730774 -0.108 4.6047
79.067230 -0.108 4.5886
79.403687 -0.107 4.5728
79.740143 -0.107 4.5571
80.076599 -0.107 4.5415
80.413055 -0.107 4.5260
80.749512 -0.107 4.5107
81.085968 -0.106 4.4955
81.422424 -0.106 4.4805
81.758881 -0.106 4.4656
82.095337 -0.106 4.4508
82.431793 -0.106 4.4362
82.768250 -0.105 4.4216
83.104706 -0.105 4.4072
83.441162 -0.105 4.3929
83.777618 -0.105 4.3788
84.114075 -0.105 4.3648
84.450531 -0.104 4.3510
84.786987 -0.104 4.3372
85.123444 -0.104 4.3235
85.459900 -0.104 4.3099
85.796356 -0.104 4.2965
86.132812 -0.104 4.2832
86.469269 -0.103 4.2700
86.805725 -0.103 4.2568
87.142181 -0.103 4.2439
87.478638 -0.103 4.2310
87.815094 -0.103 4.2183
88.151550 -0.103 4.2056
88.488007 -0.102 4.1931
88.824463 -0.102 4.1806
89.160919 -0.102 4.1683
89.497375 -0.102 4.1560
89.833832 -0.102 4.1439
90.170288 -0.102 4.1319
90.506744 -0.101 4.1200
90.843201 -0.101 4.1082
91.179657 -0.101 4.0964
91.516113 -0.101 4.0848
91.852570 -0.101 4.0732
92.189026 -0.101 4.0618
92.525482 -0.100 4.0504
92.861938 -0.100 4.0392
93.198395 -0.100 4.0280
93.534851 -0.100 4.0170
93.871307 -0.100 4.0060
94.207764 -0.100 3.9951
94.544220 -0.099 3.9843
94.880676 -0.099 3.9736
95.217133 -0.099 3.9630
95.553589 -0.099 3.9525
95.890045 -0.099 3.9420
96.226501 -0.099 3.9316
96.562958 -0.099 3.9214
96.899414 -0.098 3.9112
97.235870 -0.098 3.9011
97.572327 -0.098 3.8911
97.908783 -0.098 3.8811
98.245239 -0.098 3.8713
98.581696 -0.098 3.8615
98.918152 -0.098 3.8518
99.254608 -0.097 3.8422
99.591064 -0.097 3.8326
99.927521 -0.097 3.8232
100.263977 -0.097 3.8138
100.600433 -0.097 3.8044
100.936890 -0.097 3.7952
101.273346 -0.097 3.7860
101.609802 -0.096 3.7769
101.946259 -0.096 3.7677
102.282715 -0.096 3.7587
102.619171 -0.096 3.7498
102.955627 -0.096 3.7408
103.292084 -0.096 3.7319
103.628540 -0.096 3.7231
103.964996 -0.095 3.7144
104.301453 -0.095 3.7057
104.637909 -0.095 3.6970
104.974365 -0.095 3.6884
105.310822 -0.095 3.6799
105.647278 -0.095 3.6714
105.983734 -0.095 3.6630
106.320190 -0.094 3.6546
106.656647 -0.094 3.6462
106.993103 -0.094 3.6380
107.329559 -0.094 3.6298
107.666016 -0.094 3.6216
108.002472 -0.094 3.6135
108.338928 -0.094 3.6055
108.675385 -0.094 3.5975
109.011841 -0.093 3.5895
109.348297 -0.093 3.5816
109.684753 -0.093 3.5737
110.021210 -0.093 3.5660
110.357666 -0.093 3.5582
110.694122 -0.093 3.5505
111.030579 -0.093 3.5428
111.367035 -0.093 3.5353
111.703491 -0.092 3.5277
112.039948 -0.092 3.5203
112.376404 -0.092 3.5128
112.712860 -0.092 3.5054
113.049316 -0.092 3.4980
113.385773 -0.092 3.4907
113.722229 -0.092 3.4835
114.058685 -0.091 3.4763
114.395142 -0.091 3.4691
114.731598 -0.091 3.4620
115.068054 -0.091 3.4550
115.404510 -0.091 3.4479
115.740967 -0.091 3.4409
116.077423 -0.091 3.4340
116.413879 -0.091 3.4271
116.750336 -0.090 3.4203
117.086792 -0.090 3.4135
117.423248 -0.090 3.4067
117.759705 -0.090 3.4000
118.096161 -0.090 3.3933
118.432617 -0.090 3.3867
118.769073 -0.090 3.3801
119.105530 -0.090 3.3736
119.441986 -0.090 3.3671
119.778442 -0.089 3.3606
120.114899 -0.089 3.3542
120.451355 -0.089 3.3478
120.787811 -0.089 3.3415
121.124268 -0.089 3.3352
121.460724 -0.089 3.3290
121.797180 -0.089 3.3228
122.133636 -0.089 3.3165
122.470093 -0.088 3.3104
122.806549 -0.088 3.3043
123.143005 -0.088 3.2983
123.479462 -0.088 3.2922
123.815918 -0.088 3.2863
124.152374 -0.088 3.2803
124.488831 -0.088 3.2744
124.825287 -0.088 3.2686
125.161743 -0.088 3.2627
125.498199 -0.087 3.2570
125.834656 -0.087 3.2512
126.171112 -0.087 3.2454
126.507568 -0.087 3.2397
126.844025 -0.087 3.2341
127.180481 -0.087 3.2285
127.516937 -0.087 3.2229
127.853394 -0.087 3.2173
128.189850 -0.087 3.2118
128.526306 -0.086 3.2063
128.862762 -0.086 3.2009
129.199219 -0.086 3.1954
129.535675 -0.086 3.1901
129.872131 -0.086 3.1847
130.208588 -0.086 3.1793
130.545044 -0.086 3.1740
130.881500 -0.086 3.1688
131.217957 -0.086 3.1636
131.554413 -0.085 3.1583
131.890869 -0.085 3.1532
132.227325 -0.085 3.1481
132.563782 -0.085 3.1429
132.900238 -0.085 3.1379
133.236694 -0.085 3.1329
133.573151 -0.085 3.1279
133.909607 -0.085 3.1229
134.246063 -0.085 3.1179
134.582520 -0.085 3.1130
134.918976 -0.084 3.1082
135.255432 -0.084 3.1033
135.591888 -0.084 3.0985
135.928345 -0.084 3.0937
136.264801 -0.084 3.0889
136.601257 -0.084 3.0842
136.937714 -0.084 3.0795
137.274170 -0.084 3.0748
137.610626 -0.084 3.0701
137.947083 -0.083 3.0654
138.283539 -0.083 3.0609
138.619995 -0.083 3.0563
138.956451 -0.083 3.0518
139.292908 -0.083 3.0472
139.629364 -0.083 3.0427
139.965820 -0.083 3.0382
140.302277 -0.083 3.0337
140.638733 -0.083 3.0293
140.975189 -0.083 3.0249
141.311646 -0.082 3.0205
141.648102 -0.082 3.0162
141.984558 -0.082 3.0118
142.321014 -0.082 3.0076
142.657471 -0.082 3.0033
142.993927 -0.082 2.9990
143.330383 -0.082 2.9948
143.666840 -0.082 2.9905
144.003296 -0.082 2.9863
144.339752 -0.081 2.9822
144.676208 -0.081 2.9780
145.012665 -0.081 2.9739
145.349121 -0.081 2.9698
145.685577 -0.081 2.9658
146.022034 -0.081 2.9617
146.358490 -0.081 2.9577
146.694946 -0.081 2.9537
147.031403 -0.081 2.9497
147.367859 -0.081 2.9457
147.704315 -0.080 2.9418
148.040771 -0.080 2.9379
148.377228 -0.080 2.9340
148.713684 -0.080 2.9301
149.050140 -0.080 2.9263
149.386597 -0.080 2.9224
149.723053 -0.080 2.9186
150.059509 -0.080 2.9148
150.395966 -0.080 2.9110
150.732422 -0.079 2.9073
