* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:16:35 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 312 （Pad -20）6格
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.311 15.4957
20.187378 -0.306 15.2597
20.523834 -0.300 15.0308
20.860291 -0.295 14.8087
21.196747 -0.290 14.5931
21.533203 -0.285 14.3839
21.869659 -0.280 14.1807
22.206116 -0.276 13.9834
22.542572 -0.271 13.7917
22.879028 -0.267 13.6055
23.215485 -0.263 13.4244
23.551941 -0.259 13.2485
23.888397 -0.255 13.0774
24.224854 -0.251 12.9110
24.561310 -0.248 12.7490
24.897766 -0.244 12.5914
25.234222 -0.241 12.4379
25.570679 -0.238 12.2882
25.907135 -0.235 12.1425
26.243591 -0.232 12.0002
26.580048 -0.229 11.8615
26.916504 -0.226 11.7261
27.252960 -0.223 11.5939
27.589417 -0.220 11.4647
27.925873 -0.218 11.3386
28.262329 -0.215 11.2153
28.598785 -0.213 11.0947
28.935242 -0.211 10.9769
29.271698 -0.208 10.8616
29.608154 -0.206 10.7488
29.944611 -0.204 10.6384
30.281067 -0.202 10.5304
30.617523 -0.200 10.4246
30.953979 -0.198 10.3210
31.290436 -0.196 10.2196
31.626892 -0.194 10.1203
31.963348 -0.192 10.0230
32.299805 -0.191 9.9277
32.636261 -0.189 9.8342
32.972717 -0.187 9.7427
33.309174 -0.186 9.6530
33.645630 -0.184 9.5649
33.982086 -0.182 9.4787
34.318542 -0.181 9.3940
34.654999 -0.179 9.3110
34.991455 -0.178 9.2296
35.327911 -0.176 9.1497
35.664368 -0.175 9.0712
36.000824 -0.174 8.9941
36.337280 -0.172 8.9185
36.673737 -0.171 8.8442
37.010193 -0.170 8.7712
37.346649 -0.169 8.6995
37.683105 -0.167 8.6290
38.019562 -0.166 8.5598
38.356018 -0.165 8.4917
38.692474 -0.164 8.4248
39.028931 -0.163 8.3590
39.365387 -0.162 8.2943
39.701843 -0.160 8.2306
40.038300 -0.159 8.1679
40.374756 -0.158 8.1063
40.711212 -0.157 8.0457
41.047668 -0.156 7.9860
41.384125 -0.155 7.9272
41.720581 -0.154 7.8694
42.057037 -0.153 7.8125
42.393494 -0.153 7.7565
42.729950 -0.152 7.7013
43.066406 -0.151 7.6470
43.402863 -0.150 7.5934
43.739319 -0.149 7.5406
44.075775 -0.148 7.4888
44.412231 -0.147 7.4376
44.748688 -0.146 7.3872
45.085144 -0.146 7.3375
45.421600 -0.145 7.2886
45.758057 -0.144 7.2404
46.094513 -0.143 7.1929
46.430969 -0.142 7.1461
46.767426 -0.142 7.1000
47.103882 -0.141 7.0544
47.440338 -0.140 7.0096
47.776794 -0.139 6.9655
48.113251 -0.139 6.9219
48.449707 -0.138 6.8790
48.786163 -0.137 6.8367
49.122620 -0.137 6.7949
49.459076 -0.136 6.7538
49.795532 -0.136 6.7133
50.131989 -0.135 6.6732
50.468445 -0.134 6.6338
50.804901 -0.134 6.5948
51.141357 -0.133 6.5565
51.477814 -0.133 6.5186
51.814270 -0.132 6.4812
52.150726 -0.132 6.4443
52.487183 -0.131 6.4080
52.823639 -0.131 6.3721
53.160095 -0.130 6.3367
53.496552 -0.130 6.3018
53.833008 -0.129 6.2673
54.169464 -0.129 6.2332
54.505920 -0.129 6.1995
54.842377 -0.128 6.1663
55.178833 -0.128 6.1334
55.515289 -0.127 6.1010
55.851746 -0.127 6.0690
56.188202 -0.127 6.0374
56.524658 -0.126 6.0061
56.861115 -0.126 5.9752
57.197571 -0.125 5.9447
57.534027 -0.125 5.9146
57.870483 -0.125 5.8847
58.206940 -0.124 5.8552
58.543396 -0.124 5.8260
58.879852 -0.123 5.7972
59.216309 -0.123 5.7688
59.552765 -0.123 5.7406
59.889221 -0.122 5.7128
60.225677 -0.122 5.6852
60.562134 -0.122 5.6580
60.898590 -0.121 5.6311
61.235046 -0.121 5.6045
61.571503 -0.121 5.5781
61.907959 -0.120 5.5521
62.244415 -0.120 5.5262
62.580872 -0.120 5.5008
62.917328 -0.119 5.4756
63.253784 -0.119 5.4507
63.590240 -0.119 5.4260
63.926697 -0.118 5.4016
64.263153 -0.118 5.3774
64.599609 -0.118 5.3535
64.936066 -0.117 5.3298
65.272522 -0.117 5.3064
65.608978 -0.117 5.2833
65.945435 -0.117 5.2604
66.281891 -0.116 5.2377
66.618347 -0.116 5.2152
66.954803 -0.116 5.1930
67.291260 -0.115 5.1710
67.627716 -0.115 5.1493
67.964172 -0.115 5.1277
68.300629 -0.114 5.1064
68.637085 -0.114 5.0853
68.973541 -0.114 5.0644
69.309998 -0.114 5.0437
69.646454 -0.113 5.0232
69.982910 -0.113 5.0029
70.319366 -0.113 4.9829
70.655823 -0.113 4.9630
70.992279 -0.112 4.9434
71.328735 -0.112 4.9238
71.665192 -0.112 4.9045
72.001648 -0.112 4.8855
72.338104 -0.111 4.8666
72.674561 -0.111 4.8478
73.011017 -0.111 4.8292
73.347473 -0.111 4.8109
73.683929 -0.110 4.7927
74.020386 -0.110 4.7747
74.356842 -0.110 4.7568
74.693298 -0.110 4.7391
75.029755 -0.109 4.7216
75.366211 -0.109 4.7042
75.702667 -0.109 4.6870
76.039124 -0.109 4.6700
76.375580 -0.108 4.6531
76.712036 -0.108 4.6364
77.048492 -0.108 4.6198
77.384949 -0.108 4.6034
77.721405 -0.108 4.5872
78.057861 -0.107 4.5710
78.394318 -0.107 4.5551
78.730774 -0.107 4.5392
79.067230 -0.107 4.5235
79.403687 -0.107 4.5079
79.740143 -0.106 4.4926
80.076599 -0.106 4.4773
80.413055 -0.106 4.4622
80.749512 -0.106 4.4471
81.085968 -0.105 4.4323
81.422424 -0.105 4.4175
81.758881 -0.105 4.4030
82.095337 -0.105 4.3884
82.431793 -0.105 4.3740
82.768250 -0.105 4.3599
83.104706 -0.104 4.3457
83.441162 -0.104 4.3318
83.777618 -0.104 4.3179
84.114075 -0.104 4.3042
84.450531 -0.104 4.2905
84.786987 -0.103 4.2770
85.123444 -0.103 4.2636
85.459900 -0.103 4.2504
85.796356 -0.103 4.2372
86.132812 -0.103 4.2241
86.469269 -0.102 4.2112
86.805725 -0.102 4.1983
87.142181 -0.102 4.1855
87.478638 -0.102 4.1730
87.815094 -0.102 4.1604
88.151550 -0.102 4.1480
88.488007 -0.101 4.1357
88.824463 -0.101 4.1235
89.160919 -0.101 4.1114
89.497375 -0.101 4.0994
89.833832 -0.101 4.0875
90.170288 -0.101 4.0757
90.506744 -0.100 4.0640
90.843201 -0.100 4.0523
91.179657 -0.100 4.0408
91.516113 -0.100 4.0294
91.852570 -0.100 4.0181
92.189026 -0.100 4.0068
92.525482 -0.099 3.9957
92.861938 -0.099 3.9846
93.198395 -0.099 3.9736
93.534851 -0.099 3.9628
93.871307 -0.099 3.9520
94.207764 -0.099 3.9413
94.544220 -0.098 3.9308
94.880676 -0.098 3.9203
95.217133 -0.098 3.9099
95.553589 -0.098 3.8995
95.890045 -0.098 3.8893
96.226501 -0.098 3.8791
96.562958 -0.097 3.8690
96.899414 -0.097 3.8590
97.235870 -0.097 3.8491
97.572327 -0.097 3.8392
97.908783 -0.097 3.8295
98.245239 -0.097 3.8198
98.581696 -0.096 3.8102
98.918152 -0.096 3.8007
99.254608 -0.096 3.7913
99.591064 -0.096 3.7819
99.927521 -0.096 3.7726
100.263977 -0.096 3.7634
100.600433 -0.096 3.7543
100.936890 -0.095 3.7451
101.273346 -0.095 3.7361
101.609802 -0.095 3.7272
101.946259 -0.095 3.7183
102.282715 -0.095 3.7094
102.619171 -0.095 3.7006
102.955627 -0.095 3.6918
103.292084 -0.094 3.6831
103.628540 -0.094 3.6744
103.964996 -0.094 3.6659
104.301453 -0.094 3.6573
104.637909 -0.094 3.6488
104.974365 -0.094 3.6404
105.310822 -0.094 3.6321
105.647278 -0.093 3.6237
105.983734 -0.093 3.6155
106.320190 -0.093 3.6072
106.656647 -0.093 3.5991
106.993103 -0.093 3.5909
107.329559 -0.093 3.5829
107.666016 -0.093 3.5749
108.002472 -0.092 3.5669
108.338928 -0.092 3.5590
108.675385 -0.092 3.5511
109.011841 -0.092 3.5433
109.348297 -0.092 3.5356
109.684753 -0.092 3.5280
110.021210 -0.092 3.5203
110.357666 -0.091 3.5127
110.694122 -0.091 3.5051
111.030579 -0.091 3.4976
111.367035 -0.091 3.4901
111.703491 -0.091 3.4827
112.039948 -0.091 3.4753
112.376404 -0.091 3.4680
112.712860 -0.091 3.4608
113.049316 -0.090 3.4536
113.385773 -0.090 3.4464
113.722229 -0.090 3.4392
114.058685 -0.090 3.4321
114.395142 -0.090 3.4251
114.731598 -0.090 3.4181
115.068054 -0.090 3.4111
115.404510 -0.089 3.4043
115.740967 -0.089 3.3974
116.077423 -0.089 3.3906
116.413879 -0.089 3.3838
116.750336 -0.089 3.3771
117.086792 -0.089 3.3704
117.423248 -0.089 3.3638
117.759705 -0.089 3.3572
118.096161 -0.088 3.3506
118.432617 -0.088 3.3441
118.769073 -0.088 3.3376
119.105530 -0.088 3.3312
119.441986 -0.088 3.3248
119.778442 -0.088 3.3185
120.114899 -0.088 3.3121
120.451355 -0.088 3.3059
120.787811 -0.087 3.2997
121.124268 -0.087 3.2935
121.460724 -0.087 3.2874
121.797180 -0.087 3.2812
122.133636 -0.087 3.2751
122.470093 -0.087 3.2691
122.806549 -0.087 3.2631
123.143005 -0.087 3.2572
123.479462 -0.086 3.2512
123.815918 -0.086 3.2454
124.152374 -0.086 3.2395
124.488831 -0.086 3.2337
124.825287 -0.086 3.2279
125.161743 -0.086 3.2222
125.498199 -0.086 3.2165
125.834656 -0.086 3.2108
126.171112 -0.085 3.2052
126.507568 -0.085 3.1996
126.844025 -0.085 3.1941
127.180481 -0.085 3.1885
127.516937 -0.085 3.1830
127.853394 -0.085 3.1776
128.189850 -0.085 3.1721
128.526306 -0.085 3.1667
128.862762 -0.085 3.1614
129.199219 -0.084 3.1560
129.535675 -0.084 3.1508
129.872131 -0.084 3.1455
130.208588 -0.084 3.1403
130.545044 -0.084 3.1351
130.881500 -0.084 3.1299
131.217957 -0.084 3.1248
131.554413 -0.084 3.1197
131.890869 -0.083 3.1146
132.227325 -0.083 3.1096
132.563782 -0.083 3.1046
132.900238 -0.083 3.0996
133.236694 -0.083 3.0947
133.573151 -0.083 3.0897
133.909607 -0.083 3.0848
134.246063 -0.083 3.0800
134.582520 -0.083 3.0752
134.918976 -0.082 3.0704
135.255432 -0.082 3.0657
135.591888 -0.082 3.0609
135.928345 -0.082 3.0562
136.264801 -0.082 3.0515
136.601257 -0.082 3.0469
136.937714 -0.082 3.0423
137.274170 -0.082 3.0377
137.610626 -0.082 3.0331
137.947083 -0.081 3.0286
138.283539 -0.081 3.0240
138.619995 -0.081 3.0196
138.956451 -0.081 3.0151
139.292908 -0.081 3.0107
139.629364 -0.081 3.0063
139.965820 -0.081 3.0020
140.302277 -0.081 2.9976
140.638733 -0.081 2.9932
140.975189 -0.081 2.9889
141.311646 -0.080 2.9846
141.648102 -0.080 2.9804
141.984558 -0.080 2.9762
142.321014 -0.080 2.9719
142.657471 -0.080 2.9678
142.993927 -0.080 2.9636
143.330383 -0.080 2.9595
143.666840 -0.080 2.9554
144.003296 -0.080 2.9513
144.339752 -0.080 2.9473
144.676208 -0.079 2.9432
145.012665 -0.079 2.9391
145.349121 -0.079 2.9352
145.685577 -0.079 2.9312
146.022034 -0.079 2.9272
146.358490 -0.079 2.9233
146.694946 -0.079 2.9194
147.031403 -0.079 2.9155
147.367859 -0.079 2.9116
147.704315 -0.079 2.9077
148.040771 -0.078 2.9039
148.377228 -0.078 2.9001
148.713684 -0.078 2.8964
149.050140 -0.078 2.8926
149.386597 -0.078 2.8888
149.723053 -0.078 2.8851
150.059509 -0.078 2.8813
150.395966 -0.078 2.8777
150.732422 -0.078 2.8740
