* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:34:48 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: B1D 8
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.278 11.6957
20.187378 -0.274 11.5312
20.523834 -0.271 11.3713
20.860291 -0.267 11.2158
21.196747 -0.264 11.0647
21.533203 -0.261 10.9176
21.869659 -0.257 10.7745
22.206116 -0.254 10.6353
22.542572 -0.251 10.4998
22.879028 -0.248 10.3679
23.215485 -0.246 10.2396
23.551941 -0.243 10.1148
23.888397 -0.240 9.9933
24.224854 -0.237 9.8751
24.561310 -0.235 9.7599
24.897766 -0.232 9.6478
25.234222 -0.230 9.5386
25.570679 -0.227 9.4321
25.907135 -0.225 9.3284
26.243591 -0.222 9.2272
26.580048 -0.220 9.1285
26.916504 -0.218 9.0322
27.252960 -0.216 8.9380
27.589417 -0.214 8.8461
27.925873 -0.212 8.7561
28.262329 -0.210 8.6682
28.598785 -0.208 8.5820
28.935242 -0.206 8.4978
29.271698 -0.204 8.4153
29.608154 -0.202 8.3344
29.944611 -0.201 8.2552
30.281067 -0.199 8.1776
30.617523 -0.197 8.1014
30.953979 -0.196 8.0269
31.290436 -0.194 7.9536
31.626892 -0.193 7.8819
31.963348 -0.191 7.8115
32.299805 -0.190 7.7425
32.636261 -0.188 7.6748
32.972717 -0.187 7.6083
33.309174 -0.185 7.5431
33.645630 -0.184 7.4791
33.982086 -0.183 7.4163
34.318542 -0.181 7.3546
34.654999 -0.180 7.2941
34.991455 -0.179 7.2346
35.327911 -0.178 7.1761
35.664368 -0.176 7.1188
36.000824 -0.175 7.0623
36.337280 -0.174 7.0068
36.673737 -0.173 6.9523
37.010193 -0.172 6.8987
37.346649 -0.171 6.8459
37.683105 -0.170 6.7941
38.019562 -0.168 6.7431
38.356018 -0.167 6.6929
38.692474 -0.166 6.6436
39.028931 -0.165 6.5950
39.365387 -0.165 6.5472
39.701843 -0.164 6.5001
40.038300 -0.163 6.4539
40.374756 -0.162 6.4083
40.711212 -0.161 6.3634
41.047668 -0.160 6.3192
41.384125 -0.159 6.2758
41.720581 -0.158 6.2329
42.057037 -0.157 6.1908
42.393494 -0.157 6.1492
42.729950 -0.156 6.1083
43.066406 -0.155 6.0680
43.402863 -0.154 6.0283
43.739319 -0.154 5.9891
44.075775 -0.153 5.9506
44.412231 -0.152 5.9125
44.748688 -0.151 5.8750
45.085144 -0.151 5.8380
45.421600 -0.150 5.8016
45.758057 -0.149 5.7656
46.094513 -0.149 5.7302
46.430969 -0.148 5.6953
46.767426 -0.147 5.6608
47.103882 -0.147 5.6268
47.440338 -0.146 5.5933
47.776794 -0.145 5.5602
48.113251 -0.145 5.5275
48.449707 -0.144 5.4952
48.786163 -0.143 5.4635
49.122620 -0.143 5.4321
49.459076 -0.142 5.4011
49.795532 -0.141 5.3705
50.131989 -0.141 5.3402
50.468445 -0.140 5.3104
50.804901 -0.140 5.2810
51.141357 -0.139 5.2519
51.477814 -0.138 5.2231
51.814270 -0.138 5.1948
52.150726 -0.137 5.1667
52.487183 -0.137 5.1391
52.823639 -0.136 5.1118
53.160095 -0.135 5.0847
53.496552 -0.135 5.0580
53.833008 -0.134 5.0316
54.169464 -0.134 5.0056
54.505920 -0.133 4.9798
54.842377 -0.132 4.9543
55.178833 -0.132 4.9291
55.515289 -0.131 4.9043
55.851746 -0.131 4.8796
56.188202 -0.130 4.8553
56.524658 -0.130 4.8313
56.861115 -0.129 4.8075
57.197571 -0.129 4.7841
57.534027 -0.128 4.7607
57.870483 -0.128 4.7378
58.206940 -0.127 4.7150
58.543396 -0.127 4.6925
58.879852 -0.126 4.6703
59.216309 -0.126 4.6483
59.552765 -0.125 4.6265
59.889221 -0.125 4.6050
60.225677 -0.124 4.5836
60.562134 -0.124 4.5625
60.898590 -0.123 4.5416
61.235046 -0.123 4.5209
61.571503 -0.122 4.5005
61.907959 -0.122 4.4802
62.244415 -0.121 4.4602
62.580872 -0.121 4.4403
62.917328 -0.121 4.4207
63.253784 -0.120 4.4012
63.590240 -0.120 4.3820
63.926697 -0.119 4.3629
64.263153 -0.119 4.3440
64.599609 -0.119 4.3253
64.936066 -0.118 4.3068
65.272522 -0.118 4.2885
65.608978 -0.117 4.2703
65.945435 -0.117 4.2522
66.281891 -0.117 4.2344
66.618347 -0.116 4.2167
66.954803 -0.116 4.1992
67.291260 -0.115 4.1819
67.627716 -0.115 4.1647
67.964172 -0.115 4.1477
68.300629 -0.114 4.1309
68.637085 -0.114 4.1141
68.973541 -0.114 4.0975
69.309998 -0.113 4.0812
69.646454 -0.113 4.0649
69.982910 -0.113 4.0488
70.319366 -0.112 4.0328
70.655823 -0.112 4.0170
70.992279 -0.112 4.0013
71.328735 -0.111 3.9858
71.665192 -0.111 3.9703
72.001648 -0.111 3.9551
72.338104 -0.110 3.9399
72.674561 -0.110 3.9249
73.011017 -0.110 3.9100
73.347473 -0.109 3.8953
73.683929 -0.109 3.8807
74.020386 -0.109 3.8662
74.356842 -0.108 3.8518
74.693298 -0.108 3.8376
75.029755 -0.108 3.8235
75.366211 -0.107 3.8094
75.702667 -0.107 3.7955
76.039124 -0.107 3.7818
76.375580 -0.106 3.7681
76.712036 -0.106 3.7546
77.048492 -0.106 3.7411
77.384949 -0.105 3.7278
77.721405 -0.105 3.7145
78.057861 -0.105 3.7014
78.394318 -0.104 3.6884
78.730774 -0.104 3.6755
79.067230 -0.104 3.6627
79.403687 -0.104 3.6500
79.740143 -0.103 3.6373
80.076599 -0.103 3.6249
80.413055 -0.103 3.6124
80.749512 -0.102 3.6001
81.085968 -0.102 3.5879
81.422424 -0.102 3.5757
81.758881 -0.102 3.5637
82.095337 -0.101 3.5518
82.431793 -0.101 3.5399
82.768250 -0.101 3.5282
83.104706 -0.100 3.5165
83.441162 -0.100 3.5050
83.777618 -0.100 3.4935
84.114075 -0.100 3.4821
84.450531 -0.099 3.4708
84.786987 -0.099 3.4595
85.123444 -0.099 3.4484
85.459900 -0.099 3.4373
85.796356 -0.098 3.4263
86.132812 -0.098 3.4154
86.469269 -0.098 3.4046
86.805725 -0.098 3.3939
87.142181 -0.097 3.3832
87.478638 -0.097 3.3726
87.815094 -0.097 3.3621
88.151550 -0.097 3.3517
88.488007 -0.096 3.3413
88.824463 -0.096 3.3311
89.160919 -0.096 3.3209
89.497375 -0.096 3.3107
89.833832 -0.095 3.3007
90.170288 -0.095 3.2907
90.506744 -0.095 3.2808
90.843201 -0.095 3.2710
91.179657 -0.094 3.2612
91.516113 -0.094 3.2515
91.852570 -0.094 3.2419
92.189026 -0.094 3.2323
92.525482 -0.093 3.2228
92.861938 -0.093 3.2134
93.198395 -0.093 3.2041
93.534851 -0.093 3.1948
93.871307 -0.092 3.1856
94.207764 -0.092 3.1765
94.544220 -0.092 3.1674
94.880676 -0.092 3.1584
95.217133 -0.092 3.1495
95.553589 -0.091 3.1406
95.890045 -0.091 3.1318
96.226501 -0.091 3.1230
96.562958 -0.091 3.1144
96.899414 -0.090 3.1058
97.235870 -0.090 3.0972
97.572327 -0.090 3.0887
97.908783 -0.090 3.0803
98.245239 -0.090 3.0720
98.581696 -0.089 3.0637
98.918152 -0.089 3.0554
99.254608 -0.089 3.0472
99.591064 -0.089 3.0391
99.927521 -0.089 3.0311
100.263977 -0.088 3.0231
100.600433 -0.088 3.0151
100.936890 -0.088 3.0072
101.273346 -0.088 2.9994
101.609802 -0.088 2.9916
101.946259 -0.087 2.9838
102.282715 -0.087 2.9761
102.619171 -0.087 2.9684
102.955627 -0.087 2.9608
103.292084 -0.087 2.9531
103.628540 -0.086 2.9456
103.964996 -0.086 2.9381
104.301453 -0.086 2.9306
104.637909 -0.086 2.9232
104.974365 -0.086 2.9158
105.310822 -0.085 2.9084
105.647278 -0.085 2.9011
105.983734 -0.085 2.8938
106.320190 -0.085 2.8866
106.656647 -0.085 2.8794
106.993103 -0.084 2.8722
107.329559 -0.084 2.8651
107.666016 -0.084 2.8580
108.002472 -0.084 2.8510
108.338928 -0.084 2.8440
108.675385 -0.084 2.8370
109.011841 -0.083 2.8301
109.348297 -0.083 2.8232
109.684753 -0.083 2.8163
110.021210 -0.083 2.8096
110.357666 -0.083 2.8027
110.694122 -0.082 2.7960
111.030579 -0.082 2.7893
111.367035 -0.082 2.7826
111.703491 -0.082 2.7760
112.039948 -0.082 2.7694
112.376404 -0.082 2.7628
112.712860 -0.081 2.7563
113.049316 -0.081 2.7498
113.385773 -0.081 2.7433
113.722229 -0.081 2.7369
114.058685 -0.081 2.7305
114.395142 -0.081 2.7241
114.731598 -0.080 2.7178
115.068054 -0.080 2.7114
115.404510 -0.080 2.7052
115.740967 -0.080 2.6989
116.077423 -0.080 2.6927
116.413879 -0.079 2.6865
116.750336 -0.079 2.6803
117.086792 -0.079 2.6742
117.423248 -0.079 2.6681
117.759705 -0.079 2.6620
118.096161 -0.079 2.6560
118.432617 -0.078 2.6500
118.769073 -0.078 2.6440
119.105530 -0.078 2.6381
119.441986 -0.078 2.6322
119.778442 -0.078 2.6263
120.114899 -0.078 2.6205
120.451355 -0.077 2.6147
120.787811 -0.077 2.6089
121.124268 -0.077 2.6032
121.460724 -0.077 2.5975
121.797180 -0.077 2.5918
122.133636 -0.077 2.5861
122.470093 -0.076 2.5804
122.806549 -0.076 2.5748
123.143005 -0.076 2.5693
123.479462 -0.076 2.5637
123.815918 -0.076 2.5582
124.152374 -0.076 2.5527
124.488831 -0.075 2.5472
124.825287 -0.075 2.5417
125.161743 -0.075 2.5363
125.498199 -0.075 2.5309
125.834656 -0.075 2.5255
126.171112 -0.075 2.5201
126.507568 -0.074 2.5148
126.844025 -0.074 2.5095
127.180481 -0.074 2.5043
127.516937 -0.074 2.4990
127.853394 -0.074 2.4938
128.189850 -0.074 2.4885
128.526306 -0.074 2.4834
128.862762 -0.073 2.4782
129.199219 -0.073 2.4731
129.535675 -0.073 2.4680
129.872131 -0.073 2.4629
130.208588 -0.073 2.4578
130.545044 -0.073 2.4528
130.881500 -0.072 2.4478
131.217957 -0.072 2.4427
131.554413 -0.072 2.4378
131.890869 -0.072 2.4329
132.227325 -0.072 2.4280
132.563782 -0.072 2.4230
132.900238 -0.071 2.4182
133.236694 -0.071 2.4133
133.573151 -0.071 2.4084
133.909607 -0.071 2.4037
134.246063 -0.071 2.3989
134.582520 -0.071 2.3941
134.918976 -0.071 2.3893
135.255432 -0.070 2.3846
135.591888 -0.070 2.3799
135.928345 -0.070 2.3752
136.264801 -0.070 2.3705
136.601257 -0.070 2.3659
136.937714 -0.070 2.3613
137.274170 -0.070 2.3567
137.610626 -0.069 2.3521
137.947083 -0.069 2.3475
138.283539 -0.069 2.3430
138.619995 -0.069 2.3384
138.956451 -0.069 2.3339
139.292908 -0.069 2.3295
139.629364 -0.068 2.3250
139.965820 -0.068 2.3206
140.302277 -0.068 2.3161
140.638733 -0.068 2.3117
140.975189 -0.068 2.3073
141.311646 -0.068 2.3030
141.648102 -0.068 2.2986
141.984558 -0.067 2.2943
142.321014 -0.067 2.2899
142.657471 -0.067 2.2856
142.993927 -0.067 2.2814
143.330383 -0.067 2.2771
143.666840 -0.067 2.2728
144.003296 -0.067 2.2686
144.339752 -0.066 2.2644
144.676208 -0.066 2.2601
145.012665 -0.066 2.2560
145.349121 -0.066 2.2518
145.685577 -0.066 2.2477
146.022034 -0.066 2.2435
146.358490 -0.066 2.2394
146.694946 -0.066 2.2354
147.031403 -0.065 2.2313
147.367859 -0.065 2.2272
147.704315 -0.065 2.2231
148.040771 -0.065 2.2191
148.377228 -0.065 2.2151
148.713684 -0.065 2.2111
149.050140 -0.065 2.2071
149.386597 -0.064 2.2031
149.723053 -0.064 2.1992
150.059509 -0.064 2.1952
150.395966 -0.064 2.1913
150.732422 -0.064 2.1874
