* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:34:30 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: B1D 7
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.285 11.9554
20.187378 -0.281 11.7857
20.523834 -0.278 11.6208
20.860291 -0.274 11.4606
21.196747 -0.271 11.3048
21.533203 -0.268 11.1534
21.869659 -0.264 11.0063
22.206116 -0.261 10.8635
22.542572 -0.258 10.7246
22.879028 -0.255 10.5896
23.215485 -0.252 10.4585
23.551941 -0.249 10.3309
23.888397 -0.246 10.2070
24.224854 -0.243 10.0864
24.561310 -0.240 9.9691
24.897766 -0.238 9.8550
25.234222 -0.235 9.7438
25.570679 -0.233 9.6355
25.907135 -0.230 9.5299
26.243591 -0.228 9.4269
26.580048 -0.226 9.3264
26.916504 -0.223 9.2283
27.252960 -0.221 9.1323
27.589417 -0.219 9.0386
27.925873 -0.217 8.9469
28.262329 -0.216 8.8572
28.598785 -0.214 8.7694
28.935242 -0.212 8.6834
29.271698 -0.210 8.5992
29.608154 -0.208 8.5167
29.944611 -0.207 8.4359
30.281067 -0.205 8.3567
30.617523 -0.203 8.2791
30.953979 -0.202 8.2030
31.290436 -0.200 8.1284
31.626892 -0.199 8.0553
31.963348 -0.197 7.9836
32.299805 -0.196 7.9133
32.636261 -0.194 7.8444
32.972717 -0.193 7.7768
33.309174 -0.191 7.7104
33.645630 -0.190 7.6454
33.982086 -0.189 7.5815
34.318542 -0.187 7.5188
34.654999 -0.186 7.4573
34.991455 -0.185 7.3969
35.327911 -0.183 7.3375
35.664368 -0.182 7.2792
36.000824 -0.181 7.2219
36.337280 -0.179 7.1655
36.673737 -0.178 7.1101
37.010193 -0.177 7.0557
37.346649 -0.176 7.0021
37.683105 -0.175 6.9494
38.019562 -0.174 6.8976
38.356018 -0.173 6.8466
38.692474 -0.172 6.7963
39.028931 -0.170 6.7469
39.365387 -0.169 6.6982
39.701843 -0.168 6.6504
40.038300 -0.167 6.6031
40.374756 -0.166 6.5567
40.711212 -0.165 6.5110
41.047668 -0.165 6.4659
41.384125 -0.164 6.4214
41.720581 -0.163 6.3777
42.057037 -0.162 6.3346
42.393494 -0.161 6.2921
42.729950 -0.160 6.2501
43.066406 -0.159 6.2088
43.402863 -0.158 6.1680
43.739319 -0.157 6.1278
44.075775 -0.157 6.0882
44.412231 -0.156 6.0491
44.748688 -0.155 6.0105
45.085144 -0.154 5.9725
45.421600 -0.153 5.9350
45.758057 -0.153 5.8979
46.094513 -0.152 5.8615
46.430969 -0.151 5.8254
46.767426 -0.150 5.7899
47.103882 -0.150 5.7549
47.440338 -0.149 5.7203
47.776794 -0.148 5.6863
48.113251 -0.148 5.6527
48.449707 -0.147 5.6196
48.786163 -0.146 5.5869
49.122620 -0.146 5.5547
49.459076 -0.145 5.5230
49.795532 -0.144 5.4917
50.131989 -0.144 5.4608
50.468445 -0.143 5.4304
50.804901 -0.142 5.4004
51.141357 -0.142 5.3708
51.477814 -0.141 5.3417
51.814270 -0.140 5.3129
52.150726 -0.140 5.2844
52.487183 -0.139 5.2563
52.823639 -0.139 5.2288
53.160095 -0.138 5.2014
53.496552 -0.137 5.1744
53.833008 -0.137 5.1478
54.169464 -0.136 5.1215
54.505920 -0.136 5.0956
54.842377 -0.135 5.0699
55.178833 -0.135 5.0446
55.515289 -0.134 5.0195
55.851746 -0.134 4.9947
56.188202 -0.133 4.9702
56.524658 -0.132 4.9459
56.861115 -0.132 4.9220
57.197571 -0.131 4.8983
57.534027 -0.131 4.8748
57.870483 -0.130 4.8516
58.206940 -0.130 4.8286
58.543396 -0.129 4.8059
58.879852 -0.129 4.7833
59.216309 -0.128 4.7610
59.552765 -0.128 4.7390
59.889221 -0.127 4.7172
60.225677 -0.127 4.6955
60.562134 -0.126 4.6741
60.898590 -0.126 4.6528
61.235046 -0.125 4.6318
61.571503 -0.125 4.6110
61.907959 -0.125 4.5904
62.244415 -0.124 4.5699
62.580872 -0.124 4.5497
62.917328 -0.123 4.5297
63.253784 -0.123 4.5098
63.590240 -0.122 4.4901
63.926697 -0.122 4.4706
64.263153 -0.121 4.4513
64.599609 -0.121 4.4321
64.936066 -0.121 4.4132
65.272522 -0.120 4.3944
65.608978 -0.120 4.3759
65.945435 -0.119 4.3574
66.281891 -0.119 4.3391
66.618347 -0.119 4.3210
66.954803 -0.118 4.3031
67.291260 -0.118 4.2854
67.627716 -0.117 4.2678
67.964172 -0.117 4.2504
68.300629 -0.117 4.2330
68.637085 -0.116 4.2159
68.973541 -0.116 4.1990
69.309998 -0.115 4.1822
69.646454 -0.115 4.1655
69.982910 -0.115 4.1490
70.319366 -0.114 4.1328
70.655823 -0.114 4.1166
70.992279 -0.114 4.1006
71.328735 -0.113 4.0847
71.665192 -0.113 4.0689
72.001648 -0.113 4.0533
72.338104 -0.112 4.0378
72.674561 -0.112 4.0225
73.011017 -0.111 4.0073
73.347473 -0.111 3.9923
73.683929 -0.111 3.9774
74.020386 -0.110 3.9626
74.356842 -0.110 3.9479
74.693298 -0.110 3.9334
75.029755 -0.109 3.9191
75.366211 -0.109 3.9048
75.702667 -0.109 3.8906
76.039124 -0.108 3.8766
76.375580 -0.108 3.8627
76.712036 -0.108 3.8490
77.048492 -0.108 3.8353
77.384949 -0.107 3.8218
77.721405 -0.107 3.8083
78.057861 -0.107 3.7950
78.394318 -0.106 3.7819
78.730774 -0.106 3.7687
79.067230 -0.106 3.7557
79.403687 -0.105 3.7429
79.740143 -0.105 3.7301
80.076599 -0.105 3.7174
80.413055 -0.104 3.7048
80.749512 -0.104 3.6924
81.085968 -0.104 3.6799
81.422424 -0.104 3.6677
81.758881 -0.103 3.6555
82.095337 -0.103 3.6434
82.431793 -0.103 3.6314
82.768250 -0.102 3.6195
83.104706 -0.102 3.6077
83.441162 -0.102 3.5959
83.777618 -0.102 3.5844
84.114075 -0.101 3.5728
84.450531 -0.101 3.5614
84.786987 -0.101 3.5500
85.123444 -0.100 3.5388
85.459900 -0.100 3.5276
85.796356 -0.100 3.5165
86.132812 -0.100 3.5054
86.469269 -0.099 3.4945
86.805725 -0.099 3.4836
87.142181 -0.099 3.4728
87.478638 -0.099 3.4622
87.815094 -0.098 3.4515
88.151550 -0.098 3.4410
88.488007 -0.098 3.4305
88.824463 -0.098 3.4201
89.160919 -0.097 3.4098
89.497375 -0.097 3.3995
89.833832 -0.097 3.3894
90.170288 -0.096 3.3793
90.506744 -0.096 3.3693
90.843201 -0.096 3.3593
91.179657 -0.096 3.3494
91.516113 -0.096 3.3396
91.852570 -0.095 3.3299
92.189026 -0.095 3.3202
92.525482 -0.095 3.3106
92.861938 -0.095 3.3011
93.198395 -0.094 3.2916
93.534851 -0.094 3.2822
93.871307 -0.094 3.2729
94.207764 -0.094 3.2636
94.544220 -0.093 3.2544
94.880676 -0.093 3.2452
95.217133 -0.093 3.2361
95.553589 -0.093 3.2271
95.890045 -0.092 3.2181
96.226501 -0.092 3.2092
96.562958 -0.092 3.2004
96.899414 -0.092 3.1917
97.235870 -0.092 3.1830
97.572327 -0.091 3.1743
97.908783 -0.091 3.1658
98.245239 -0.091 3.1572
98.581696 -0.091 3.1487
98.918152 -0.091 3.1403
99.254608 -0.090 3.1320
99.591064 -0.090 3.1237
99.927521 -0.090 3.1154
100.263977 -0.090 3.1072
100.600433 -0.089 3.0991
100.936890 -0.089 3.0909
101.273346 -0.089 3.0829
101.609802 -0.089 3.0748
101.946259 -0.089 3.0669
102.282715 -0.088 3.0589
102.619171 -0.088 3.0510
102.955627 -0.088 3.0431
103.292084 -0.088 3.0353
103.628540 -0.088 3.0275
103.964996 -0.087 3.0197
104.301453 -0.087 3.0120
104.637909 -0.087 3.0043
104.974365 -0.087 2.9966
105.310822 -0.087 2.9890
105.647278 -0.086 2.9814
105.983734 -0.086 2.9739
106.320190 -0.086 2.9664
106.656647 -0.086 2.9589
106.993103 -0.086 2.9515
107.329559 -0.085 2.9441
107.666016 -0.085 2.9368
108.002472 -0.085 2.9294
108.338928 -0.085 2.9222
108.675385 -0.085 2.9149
109.011841 -0.084 2.9077
109.348297 -0.084 2.9006
109.684753 -0.084 2.8934
110.021210 -0.084 2.8864
110.357666 -0.084 2.8793
110.694122 -0.083 2.8723
111.030579 -0.083 2.8653
111.367035 -0.083 2.8583
111.703491 -0.083 2.8514
112.039948 -0.083 2.8446
112.376404 -0.082 2.8378
112.712860 -0.082 2.8309
113.049316 -0.082 2.8242
113.385773 -0.082 2.8174
113.722229 -0.082 2.8107
114.058685 -0.081 2.8041
114.395142 -0.081 2.7975
114.731598 -0.081 2.7909
115.068054 -0.081 2.7843
115.404510 -0.081 2.7778
115.740967 -0.081 2.7712
116.077423 -0.080 2.7648
116.413879 -0.080 2.7584
116.750336 -0.080 2.7520
117.086792 -0.080 2.7456
117.423248 -0.080 2.7393
117.759705 -0.079 2.7329
118.096161 -0.079 2.7266
118.432617 -0.079 2.7203
118.769073 -0.079 2.7141
119.105530 -0.079 2.7079
119.441986 -0.079 2.7018
119.778442 -0.078 2.6957
120.114899 -0.078 2.6896
120.451355 -0.078 2.6835
120.787811 -0.078 2.6775
121.124268 -0.078 2.6715
121.460724 -0.078 2.6656
121.797180 -0.077 2.6597
122.133636 -0.077 2.6538
122.470093 -0.077 2.6479
122.806549 -0.077 2.6421
123.143005 -0.077 2.6363
123.479462 -0.076 2.6305
123.815918 -0.076 2.6248
124.152374 -0.076 2.6191
124.488831 -0.076 2.6134
124.825287 -0.076 2.6078
125.161743 -0.076 2.6022
125.498199 -0.075 2.5966
125.834656 -0.075 2.5909
126.171112 -0.075 2.5854
126.507568 -0.075 2.5799
126.844025 -0.075 2.5744
127.180481 -0.075 2.5690
127.516937 -0.074 2.5635
127.853394 -0.074 2.5581
128.189850 -0.074 2.5527
128.526306 -0.074 2.5474
128.862762 -0.074 2.5420
129.199219 -0.074 2.5367
129.535675 -0.074 2.5314
129.872131 -0.073 2.5262
130.208588 -0.073 2.5210
130.545044 -0.073 2.5157
130.881500 -0.073 2.5106
131.217957 -0.073 2.5054
131.554413 -0.073 2.5002
131.890869 -0.072 2.4952
132.227325 -0.072 2.4901
132.563782 -0.072 2.4850
132.900238 -0.072 2.4800
133.236694 -0.072 2.4750
133.573151 -0.072 2.4700
133.909607 -0.071 2.4650
134.246063 -0.071 2.4601
134.582520 -0.071 2.4552
134.918976 -0.071 2.4503
135.255432 -0.071 2.4454
135.591888 -0.071 2.4406
135.928345 -0.071 2.4357
136.264801 -0.070 2.4309
136.601257 -0.070 2.4261
136.937714 -0.070 2.4214
137.274170 -0.070 2.4166
137.610626 -0.070 2.4119
137.947083 -0.070 2.4072
138.283539 -0.070 2.4025
138.619995 -0.069 2.3978
138.956451 -0.069 2.3932
139.292908 -0.069 2.3886
139.629364 -0.069 2.3840
139.965820 -0.069 2.3794
140.302277 -0.069 2.3749
140.638733 -0.068 2.3704
140.975189 -0.068 2.3658
141.311646 -0.068 2.3613
141.648102 -0.068 2.3568
141.984558 -0.068 2.3524
142.321014 -0.068 2.3480
142.657471 -0.068 2.3435
142.993927 -0.067 2.3391
143.330383 -0.067 2.3347
143.666840 -0.067 2.3304
144.003296 -0.067 2.3260
144.339752 -0.067 2.3217
144.676208 -0.067 2.3174
145.012665 -0.067 2.3131
145.349121 -0.066 2.3088
145.685577 -0.066 2.3046
146.022034 -0.066 2.3003
146.358490 -0.066 2.2961
146.694946 -0.066 2.2919
147.031403 -0.066 2.2877
147.367859 -0.066 2.2836
147.704315 -0.066 2.2794
148.040771 -0.065 2.2753
148.377228 -0.065 2.2711
148.713684 -0.065 2.2670
149.050140 -0.065 2.2629
149.386597 -0.065 2.2588
149.723053 -0.065 2.2548
150.059509 -0.065 2.2507
150.395966 -0.064 2.2467
150.732422 -0.064 2.2427
