* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:33:56 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: B1D 5
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.313 12.7170
20.187378 -0.310 12.5363
20.523834 -0.306 12.3604
20.860291 -0.302 12.1891
21.196747 -0.299 12.0227
21.533203 -0.295 11.8610
21.869659 -0.291 11.7039
22.206116 -0.288 11.5514
22.542572 -0.284 11.4034
22.879028 -0.280 11.2598
23.215485 -0.277 11.1206
23.551941 -0.273 10.9855
23.888397 -0.270 10.8544
24.224854 -0.267 10.7272
24.561310 -0.264 10.6036
24.897766 -0.261 10.4835
25.234222 -0.258 10.3667
25.570679 -0.255 10.2529
25.907135 -0.252 10.1421
26.243591 -0.250 10.0341
26.580048 -0.247 9.9285
26.916504 -0.245 9.8254
27.252960 -0.243 9.7246
27.589417 -0.240 9.6260
27.925873 -0.238 9.5294
28.262329 -0.236 9.4349
28.598785 -0.234 9.3422
28.935242 -0.232 9.2514
29.271698 -0.230 9.1624
29.608154 -0.229 9.0751
29.944611 -0.227 8.9895
30.281067 -0.225 8.9056
30.617523 -0.223 8.8234
30.953979 -0.221 8.7428
31.290436 -0.220 8.6637
31.626892 -0.218 8.5862
31.963348 -0.216 8.5103
32.299805 -0.214 8.4357
32.636261 -0.213 8.3627
32.972717 -0.211 8.2910
33.309174 -0.209 8.2208
33.645630 -0.208 8.1519
33.982086 -0.206 8.0842
34.318542 -0.205 8.0179
34.654999 -0.203 7.9528
34.991455 -0.202 7.8888
35.327911 -0.200 7.8260
35.664368 -0.199 7.7644
36.000824 -0.198 7.7039
36.337280 -0.196 7.6443
36.673737 -0.195 7.5858
37.010193 -0.194 7.5283
37.346649 -0.192 7.4718
37.683105 -0.191 7.4163
38.019562 -0.190 7.3616
38.356018 -0.189 7.3079
38.692474 -0.188 7.2549
39.028931 -0.186 7.2029
39.365387 -0.185 7.1517
39.701843 -0.184 7.1013
40.038300 -0.183 7.0518
40.374756 -0.182 7.0030
40.711212 -0.181 6.9550
41.047668 -0.180 6.9077
41.384125 -0.179 6.8611
41.720581 -0.178 6.8153
42.057037 -0.177 6.7701
42.393494 -0.176 6.7257
42.729950 -0.175 6.6819
43.066406 -0.174 6.6387
43.402863 -0.173 6.5962
43.739319 -0.172 6.5543
44.075775 -0.171 6.5131
44.412231 -0.170 6.4723
44.748688 -0.169 6.4322
45.085144 -0.168 6.3926
45.421600 -0.167 6.3536
45.758057 -0.166 6.3152
46.094513 -0.165 6.2772
46.430969 -0.164 6.2399
46.767426 -0.163 6.2030
47.103882 -0.163 6.1666
47.440338 -0.162 6.1307
47.776794 -0.161 6.0953
48.113251 -0.160 6.0604
48.449707 -0.159 6.0259
48.786163 -0.158 5.9919
49.122620 -0.158 5.9584
49.459076 -0.157 5.9252
49.795532 -0.156 5.8926
50.131989 -0.155 5.8603
50.468445 -0.155 5.8285
50.804901 -0.154 5.7970
51.141357 -0.153 5.7660
51.477814 -0.153 5.7354
51.814270 -0.152 5.7052
52.150726 -0.151 5.6753
52.487183 -0.151 5.6459
52.823639 -0.150 5.6167
53.160095 -0.149 5.5880
53.496552 -0.149 5.5596
53.833008 -0.148 5.5315
54.169464 -0.147 5.5038
54.505920 -0.147 5.4763
54.842377 -0.146 5.4492
55.178833 -0.146 5.4225
55.515289 -0.145 5.3960
55.851746 -0.144 5.3698
56.188202 -0.144 5.3439
56.524658 -0.143 5.3183
56.861115 -0.143 5.2930
57.197571 -0.142 5.2679
57.534027 -0.142 5.2432
57.870483 -0.141 5.2186
58.206940 -0.141 5.1943
58.543396 -0.140 5.1703
58.879852 -0.139 5.1466
59.216309 -0.139 5.1231
59.552765 -0.138 5.0999
59.889221 -0.138 5.0768
60.225677 -0.137 5.0541
60.562134 -0.137 5.0315
60.898590 -0.136 5.0092
61.235046 -0.136 4.9871
61.571503 -0.135 4.9652
61.907959 -0.135 4.9436
62.244415 -0.134 4.9221
62.580872 -0.134 4.9009
62.917328 -0.133 4.8799
63.253784 -0.133 4.8590
63.590240 -0.132 4.8384
63.926697 -0.132 4.8181
64.263153 -0.131 4.7979
64.599609 -0.131 4.7778
64.936066 -0.130 4.7581
65.272522 -0.130 4.7384
65.608978 -0.129 4.7190
65.945435 -0.129 4.6997
66.281891 -0.128 4.6807
66.618347 -0.128 4.6617
66.954803 -0.127 4.6431
67.291260 -0.127 4.6245
67.627716 -0.126 4.6061
67.964172 -0.126 4.5880
68.300629 -0.126 4.5699
68.637085 -0.125 4.5520
68.973541 -0.125 4.5343
69.309998 -0.124 4.5168
69.646454 -0.124 4.4994
69.982910 -0.123 4.4822
70.319366 -0.123 4.4651
70.655823 -0.123 4.4481
70.992279 -0.122 4.4313
71.328735 -0.122 4.4147
71.665192 -0.121 4.3982
72.001648 -0.121 4.3818
72.338104 -0.120 4.3656
72.674561 -0.120 4.3495
73.011017 -0.120 4.3336
73.347473 -0.119 4.3177
73.683929 -0.119 4.3021
74.020386 -0.118 4.2866
74.356842 -0.118 4.2711
74.693298 -0.118 4.2559
75.029755 -0.117 4.2407
75.366211 -0.117 4.2256
75.702667 -0.116 4.2107
76.039124 -0.116 4.1959
76.375580 -0.116 4.1813
76.712036 -0.115 4.1667
77.048492 -0.115 4.1523
77.384949 -0.115 4.1379
77.721405 -0.114 4.1238
78.057861 -0.114 4.1097
78.394318 -0.114 4.0957
78.730774 -0.113 4.0819
79.067230 -0.113 4.0681
79.403687 -0.113 4.0545
79.740143 -0.112 4.0410
80.076599 -0.112 4.0276
80.413055 -0.112 4.0143
80.749512 -0.111 4.0010
81.085968 -0.111 3.9879
81.422424 -0.111 3.9749
81.758881 -0.110 3.9620
82.095337 -0.110 3.9492
82.431793 -0.110 3.9365
82.768250 -0.109 3.9238
83.104706 -0.109 3.9113
83.441162 -0.109 3.8988
83.777618 -0.108 3.8865
84.114075 -0.108 3.8742
84.450531 -0.108 3.8621
84.786987 -0.107 3.8500
85.123444 -0.107 3.8380
85.459900 -0.107 3.8260
85.796356 -0.106 3.8142
86.132812 -0.106 3.8025
86.469269 -0.106 3.7908
86.805725 -0.106 3.7793
87.142181 -0.105 3.7678
87.478638 -0.105 3.7563
87.815094 -0.105 3.7451
88.151550 -0.104 3.7338
88.488007 -0.104 3.7227
88.824463 -0.104 3.7115
89.160919 -0.104 3.7006
89.497375 -0.103 3.6896
89.833832 -0.103 3.6787
90.170288 -0.103 3.6680
90.506744 -0.102 3.6572
90.843201 -0.102 3.6466
91.179657 -0.102 3.6360
91.516113 -0.102 3.6255
91.852570 -0.101 3.6151
92.189026 -0.101 3.6047
92.525482 -0.101 3.5945
92.861938 -0.101 3.5842
93.198395 -0.100 3.5741
93.534851 -0.100 3.5641
93.871307 -0.100 3.5541
94.207764 -0.100 3.5442
94.544220 -0.099 3.5343
94.880676 -0.099 3.5245
95.217133 -0.099 3.5148
95.553589 -0.099 3.5051
95.890045 -0.098 3.4956
96.226501 -0.098 3.4861
96.562958 -0.098 3.4766
96.899414 -0.098 3.4672
97.235870 -0.097 3.4579
97.572327 -0.097 3.4487
97.908783 -0.097 3.4395
98.245239 -0.097 3.4304
98.581696 -0.096 3.4213
98.918152 -0.096 3.4124
99.254608 -0.096 3.4034
99.591064 -0.096 3.3945
99.927521 -0.095 3.3857
100.263977 -0.095 3.3771
100.600433 -0.095 3.3683
100.936890 -0.095 3.3597
101.273346 -0.094 3.3511
101.609802 -0.094 3.3425
101.946259 -0.094 3.3340
102.282715 -0.094 3.3256
102.619171 -0.094 3.3171
102.955627 -0.093 3.3088
103.292084 -0.093 3.3005
103.628540 -0.093 3.2922
103.964996 -0.093 3.2839
104.301453 -0.092 3.2758
104.637909 -0.092 3.2676
104.974365 -0.092 3.2595
105.310822 -0.092 3.2515
105.647278 -0.091 3.2434
105.983734 -0.091 3.2354
106.320190 -0.091 3.2275
106.656647 -0.091 3.2196
106.993103 -0.090 3.2117
107.329559 -0.090 3.2039
107.666016 -0.090 3.1961
108.002472 -0.090 3.1884
108.338928 -0.090 3.1807
108.675385 -0.089 3.1730
109.011841 -0.089 3.1654
109.348297 -0.089 3.1578
109.684753 -0.089 3.1503
110.021210 -0.088 3.1428
110.357666 -0.088 3.1354
110.694122 -0.088 3.1279
111.030579 -0.088 3.1206
111.367035 -0.088 3.1133
111.703491 -0.087 3.1060
112.039948 -0.087 3.0987
112.376404 -0.087 3.0914
112.712860 -0.087 3.0842
113.049316 -0.086 3.0771
113.385773 -0.086 3.0700
113.722229 -0.086 3.0629
114.058685 -0.086 3.0559
114.395142 -0.086 3.0488
114.731598 -0.085 3.0419
115.068054 -0.085 3.0349
115.404510 -0.085 3.0281
115.740967 -0.085 3.0212
116.077423 -0.085 3.0143
116.413879 -0.084 3.0076
116.750336 -0.084 3.0007
117.086792 -0.084 2.9940
117.423248 -0.084 2.9873
117.759705 -0.084 2.9807
118.096161 -0.083 2.9741
118.432617 -0.083 2.9675
118.769073 -0.083 2.9609
119.105530 -0.083 2.9543
119.441986 -0.083 2.9479
119.778442 -0.082 2.9414
120.114899 -0.082 2.9349
120.451355 -0.082 2.9286
120.787811 -0.082 2.9222
121.124268 -0.082 2.9158
121.460724 -0.082 2.9095
121.797180 -0.081 2.9032
122.133636 -0.081 2.8970
122.470093 -0.081 2.8907
122.806549 -0.081 2.8845
123.143005 -0.081 2.8784
123.479462 -0.080 2.8723
123.815918 -0.080 2.8661
124.152374 -0.080 2.8601
124.488831 -0.080 2.8540
124.825287 -0.080 2.8480
125.161743 -0.080 2.8420
125.498199 -0.079 2.8361
125.834656 -0.079 2.8302
126.171112 -0.079 2.8243
126.507568 -0.079 2.8184
126.844025 -0.079 2.8126
127.180481 -0.078 2.8068
127.516937 -0.078 2.8010
127.853394 -0.078 2.7953
128.189850 -0.078 2.7896
128.526306 -0.078 2.7839
128.862762 -0.078 2.7783
129.199219 -0.077 2.7726
129.535675 -0.077 2.7670
129.872131 -0.077 2.7614
130.208588 -0.077 2.7559
130.545044 -0.077 2.7504
130.881500 -0.077 2.7449
131.217957 -0.077 2.7394
131.554413 -0.076 2.7339
131.890869 -0.076 2.7285
132.227325 -0.076 2.7230
132.563782 -0.076 2.7177
132.900238 -0.076 2.7123
133.236694 -0.076 2.7070
133.573151 -0.075 2.7017
133.909607 -0.075 2.6964
134.246063 -0.075 2.6912
134.582520 -0.075 2.6859
134.918976 -0.075 2.6807
135.255432 -0.075 2.6755
135.591888 -0.074 2.6703
135.928345 -0.074 2.6652
136.264801 -0.074 2.6600
136.601257 -0.074 2.6550
136.937714 -0.074 2.6499
137.274170 -0.074 2.6449
137.610626 -0.074 2.6398
137.947083 -0.073 2.6348
138.283539 -0.073 2.6299
138.619995 -0.073 2.6249
138.956451 -0.073 2.6199
139.292908 -0.073 2.6150
139.629364 -0.073 2.6101
139.965820 -0.073 2.6052
140.302277 -0.072 2.6004
140.638733 -0.072 2.5956
140.975189 -0.072 2.5908
141.311646 -0.072 2.5859
141.648102 -0.072 2.5812
141.984558 -0.072 2.5764
142.321014 -0.071 2.5717
142.657471 -0.071 2.5670
142.993927 -0.071 2.5623
143.330383 -0.071 2.5576
143.666840 -0.071 2.5530
144.003296 -0.071 2.5483
144.339752 -0.071 2.5438
144.676208 -0.070 2.5392
145.012665 -0.070 2.5347
145.349121 -0.070 2.5301
145.685577 -0.070 2.5256
146.022034 -0.070 2.5211
146.358490 -0.070 2.5166
146.694946 -0.070 2.5121
147.031403 -0.069 2.5077
147.367859 -0.069 2.5032
147.704315 -0.069 2.4988
148.040771 -0.069 2.4944
148.377228 -0.069 2.4900
148.713684 -0.069 2.4857
149.050140 -0.069 2.4813
149.386597 -0.068 2.4770
149.723053 -0.068 2.4727
150.059509 -0.068 2.4684
150.395966 -0.068 2.4641
150.732422 -0.068 2.4598
