* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:33:37 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: B1D 4
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.345 13.2700
20.187378 -0.340 13.0826
20.523834 -0.336 12.9001
20.860291 -0.332 12.7224
21.196747 -0.328 12.5496
21.533203 -0.324 12.3815
21.869659 -0.320 12.2184
22.206116 -0.316 12.0601
22.542572 -0.313 11.9065
22.879028 -0.309 11.7576
23.215485 -0.305 11.6133
23.551941 -0.301 11.4733
23.888397 -0.297 11.3376
24.224854 -0.294 11.2061
24.561310 -0.290 11.0782
24.897766 -0.287 10.9542
25.234222 -0.284 10.8335
25.570679 -0.281 10.7160
25.907135 -0.278 10.6015
26.243591 -0.275 10.4897
26.580048 -0.273 10.3807
26.916504 -0.270 10.2741
27.252960 -0.268 10.1698
27.589417 -0.265 10.0677
27.925873 -0.263 9.9677
28.262329 -0.261 9.8697
28.598785 -0.259 9.7736
28.935242 -0.257 9.6794
29.271698 -0.255 9.5872
29.608154 -0.252 9.4967
29.944611 -0.250 9.4080
30.281067 -0.248 9.3210
30.617523 -0.246 9.2358
30.953979 -0.245 9.1523
31.290436 -0.243 9.0706
31.626892 -0.241 8.9905
31.963348 -0.239 8.9120
32.299805 -0.237 8.8351
32.636261 -0.235 8.7598
32.972717 -0.233 8.6860
33.309174 -0.231 8.6137
33.645630 -0.230 8.5428
33.982086 -0.228 8.4733
34.318542 -0.226 8.4052
34.654999 -0.225 8.3383
34.991455 -0.223 8.2726
35.327911 -0.222 8.2081
35.664368 -0.220 8.1448
36.000824 -0.219 8.0826
36.337280 -0.217 8.0215
36.673737 -0.216 7.9614
37.010193 -0.214 7.9023
37.346649 -0.213 7.8442
37.683105 -0.211 7.7871
38.019562 -0.210 7.7308
38.356018 -0.209 7.6755
38.692474 -0.208 7.6210
39.028931 -0.206 7.5674
39.365387 -0.205 7.5145
39.701843 -0.204 7.4625
40.038300 -0.203 7.4113
40.374756 -0.201 7.3608
40.711212 -0.200 7.3110
41.047668 -0.199 7.2620
41.384125 -0.198 7.2137
41.720581 -0.197 7.1661
42.057037 -0.195 7.1191
42.393494 -0.194 7.0729
42.729950 -0.193 7.0273
43.066406 -0.192 6.9823
43.402863 -0.191 6.9379
43.739319 -0.190 6.8942
44.075775 -0.189 6.8511
44.412231 -0.188 6.8085
44.748688 -0.187 6.7665
45.085144 -0.186 6.7252
45.421600 -0.185 6.6843
45.758057 -0.184 6.6440
46.094513 -0.183 6.6044
46.430969 -0.182 6.5652
46.767426 -0.181 6.5265
47.103882 -0.180 6.4884
47.440338 -0.179 6.4508
47.776794 -0.178 6.4138
48.113251 -0.177 6.3773
48.449707 -0.176 6.3412
48.786163 -0.175 6.3057
49.122620 -0.175 6.2707
49.459076 -0.174 6.2361
49.795532 -0.173 6.2021
50.131989 -0.172 6.1685
50.468445 -0.171 6.1354
50.804901 -0.171 6.1027
51.141357 -0.170 6.0704
51.477814 -0.169 6.0387
51.814270 -0.168 6.0073
52.150726 -0.167 5.9764
52.487183 -0.167 5.9459
52.823639 -0.166 5.9158
53.160095 -0.165 5.8860
53.496552 -0.165 5.8566
53.833008 -0.164 5.8276
54.169464 -0.163 5.7990
54.505920 -0.163 5.7706
54.842377 -0.162 5.7427
55.178833 -0.161 5.7150
55.515289 -0.161 5.6877
55.851746 -0.160 5.6607
56.188202 -0.159 5.6340
56.524658 -0.159 5.6076
56.861115 -0.158 5.5815
57.197571 -0.157 5.5557
57.534027 -0.157 5.5302
57.870483 -0.156 5.5049
58.206940 -0.156 5.4799
58.543396 -0.155 5.4551
58.879852 -0.155 5.4307
59.216309 -0.154 5.4064
59.552765 -0.153 5.3824
59.889221 -0.153 5.3587
60.225677 -0.152 5.3352
60.562134 -0.152 5.3120
60.898590 -0.151 5.2889
61.235046 -0.151 5.2661
61.571503 -0.150 5.2435
61.907959 -0.149 5.2212
62.244415 -0.149 5.1990
62.580872 -0.148 5.1771
62.917328 -0.148 5.1554
63.253784 -0.147 5.1339
63.590240 -0.147 5.1125
63.926697 -0.146 5.0915
64.263153 -0.146 5.0706
64.599609 -0.145 5.0499
64.936066 -0.145 5.0294
65.272522 -0.144 5.0090
65.608978 -0.144 4.9889
65.945435 -0.143 4.9690
66.281891 -0.143 4.9492
66.618347 -0.142 4.9296
66.954803 -0.142 4.9102
67.291260 -0.141 4.8910
67.627716 -0.141 4.8719
67.964172 -0.140 4.8530
68.300629 -0.140 4.8344
68.637085 -0.139 4.8158
68.973541 -0.139 4.7974
69.309998 -0.138 4.7792
69.646454 -0.138 4.7611
69.982910 -0.137 4.7432
70.319366 -0.137 4.7255
70.655823 -0.137 4.7078
70.992279 -0.136 4.6904
71.328735 -0.136 4.6731
71.665192 -0.135 4.6559
72.001648 -0.135 4.6389
72.338104 -0.134 4.6221
72.674561 -0.134 4.6053
73.011017 -0.133 4.5887
73.347473 -0.133 4.5723
73.683929 -0.133 4.5559
74.020386 -0.132 4.5398
74.356842 -0.132 4.5237
74.693298 -0.131 4.5078
75.029755 -0.131 4.4921
75.366211 -0.130 4.4764
75.702667 -0.130 4.4608
76.039124 -0.130 4.4454
76.375580 -0.129 4.4302
76.712036 -0.129 4.4150
77.048492 -0.128 4.4000
77.384949 -0.128 4.3851
77.721405 -0.128 4.3704
78.057861 -0.127 4.3557
78.394318 -0.127 4.3412
78.730774 -0.127 4.3267
79.067230 -0.126 4.3124
79.403687 -0.126 4.2982
79.740143 -0.125 4.2842
80.076599 -0.125 4.2701
80.413055 -0.125 4.2563
80.749512 -0.124 4.2426
81.085968 -0.124 4.2289
81.422424 -0.124 4.2153
81.758881 -0.123 4.2019
82.095337 -0.123 4.1886
82.431793 -0.123 4.1754
82.768250 -0.122 4.1622
83.104706 -0.122 4.1492
83.441162 -0.121 4.1362
83.777618 -0.121 4.1234
84.114075 -0.121 4.1107
84.450531 -0.120 4.0980
84.786987 -0.120 4.0855
85.123444 -0.120 4.0731
85.459900 -0.119 4.0607
85.796356 -0.119 4.0485
86.132812 -0.119 4.0363
86.469269 -0.119 4.0242
86.805725 -0.118 4.0122
87.142181 -0.118 4.0002
87.478638 -0.118 3.9885
87.815094 -0.117 3.9767
88.151550 -0.117 3.9651
88.488007 -0.117 3.9535
88.824463 -0.116 3.9420
89.160919 -0.116 3.9307
89.497375 -0.116 3.9193
89.833832 -0.115 3.9081
90.170288 -0.115 3.8969
90.506744 -0.115 3.8859
90.843201 -0.114 3.8749
91.179657 -0.114 3.8639
91.516113 -0.114 3.8531
91.852570 -0.114 3.8423
92.189026 -0.113 3.8317
92.525482 -0.113 3.8210
92.861938 -0.113 3.8105
93.198395 -0.112 3.8000
93.534851 -0.112 3.7896
93.871307 -0.112 3.7793
94.207764 -0.112 3.7690
94.544220 -0.111 3.7589
94.880676 -0.111 3.7488
95.217133 -0.111 3.7388
95.553589 -0.111 3.7288
95.890045 -0.110 3.7189
96.226501 -0.110 3.7090
96.562958 -0.110 3.6993
96.899414 -0.109 3.6896
97.235870 -0.109 3.6800
97.572327 -0.109 3.6704
97.908783 -0.109 3.6609
98.245239 -0.108 3.6515
98.581696 -0.108 3.6422
98.918152 -0.108 3.6329
99.254608 -0.108 3.6237
99.591064 -0.107 3.6145
99.927521 -0.107 3.6054
100.263977 -0.107 3.5964
100.600433 -0.107 3.5874
100.936890 -0.106 3.5785
101.273346 -0.106 3.5696
101.609802 -0.106 3.5607
101.946259 -0.105 3.5519
102.282715 -0.105 3.5432
102.619171 -0.105 3.5344
102.955627 -0.105 3.5258
103.292084 -0.104 3.5172
103.628540 -0.104 3.5085
103.964996 -0.104 3.5000
104.301453 -0.104 3.4915
104.637909 -0.103 3.4830
104.974365 -0.103 3.4746
105.310822 -0.103 3.4663
105.647278 -0.103 3.4579
105.983734 -0.102 3.4497
106.320190 -0.102 3.4414
106.656647 -0.102 3.4332
106.993103 -0.102 3.4250
107.329559 -0.101 3.4170
107.666016 -0.101 3.4089
108.002472 -0.101 3.4009
108.338928 -0.101 3.3929
108.675385 -0.100 3.3849
109.011841 -0.100 3.3770
109.348297 -0.100 3.3691
109.684753 -0.100 3.3613
110.021210 -0.100 3.3535
110.357666 -0.099 3.3458
110.694122 -0.099 3.3381
111.030579 -0.099 3.3304
111.367035 -0.099 3.3228
111.703491 -0.098 3.3152
112.039948 -0.098 3.3077
112.376404 -0.098 3.3002
112.712860 -0.098 3.2927
113.049316 -0.097 3.2853
113.385773 -0.097 3.2780
113.722229 -0.097 3.2706
114.058685 -0.097 3.2632
114.395142 -0.096 3.2560
114.731598 -0.096 3.2488
115.068054 -0.096 3.2416
115.404510 -0.096 3.2344
115.740967 -0.096 3.2272
116.077423 -0.095 3.2202
116.413879 -0.095 3.2131
116.750336 -0.095 3.2061
117.086792 -0.095 3.1991
117.423248 -0.095 3.1921
117.759705 -0.094 3.1852
118.096161 -0.094 3.1783
118.432617 -0.094 3.1715
118.769073 -0.094 3.1647
119.105530 -0.093 3.1580
119.441986 -0.093 3.1512
119.778442 -0.093 3.1445
120.114899 -0.093 3.1378
120.451355 -0.093 3.1311
120.787811 -0.092 3.1245
121.124268 -0.092 3.1179
121.460724 -0.092 3.1113
121.797180 -0.092 3.1049
122.133636 -0.092 3.0983
122.470093 -0.091 3.0919
122.806549 -0.091 3.0854
123.143005 -0.091 3.0790
123.479462 -0.091 3.0726
123.815918 -0.091 3.0663
124.152374 -0.090 3.0600
124.488831 -0.090 3.0537
124.825287 -0.090 3.0475
125.161743 -0.090 3.0413
125.498199 -0.090 3.0351
125.834656 -0.090 3.0289
126.171112 -0.089 3.0228
126.507568 -0.089 3.0168
126.844025 -0.089 3.0107
127.180481 -0.089 3.0048
127.516937 -0.089 2.9988
127.853394 -0.088 2.9928
128.189850 -0.088 2.9868
128.526306 -0.088 2.9809
128.862762 -0.088 2.9750
129.199219 -0.088 2.9691
129.535675 -0.088 2.9633
129.872131 -0.087 2.9575
130.208588 -0.087 2.9518
130.545044 -0.087 2.9460
130.881500 -0.087 2.9403
131.217957 -0.087 2.9346
131.554413 -0.086 2.9290
131.890869 -0.086 2.9233
132.227325 -0.086 2.9177
132.563782 -0.086 2.9121
132.900238 -0.086 2.9066
133.236694 -0.086 2.9011
133.573151 -0.085 2.8956
133.909607 -0.085 2.8901
134.246063 -0.085 2.8846
134.582520 -0.085 2.8792
134.918976 -0.085 2.8738
135.255432 -0.085 2.8684
135.591888 -0.084 2.8630
135.928345 -0.084 2.8577
136.264801 -0.084 2.8524
136.601257 -0.084 2.8472
136.937714 -0.084 2.8419
137.274170 -0.084 2.8367
137.610626 -0.084 2.8314
137.947083 -0.083 2.8262
138.283539 -0.083 2.8210
138.619995 -0.083 2.8159
138.956451 -0.083 2.8108
139.292908 -0.083 2.8057
139.629364 -0.083 2.8007
139.965820 -0.082 2.7957
140.302277 -0.082 2.7906
140.638733 -0.082 2.7856
140.975189 -0.082 2.7806
141.311646 -0.082 2.7756
141.648102 -0.082 2.7707
141.984558 -0.081 2.7657
142.321014 -0.081 2.7609
142.657471 -0.081 2.7560
142.993927 -0.081 2.7511
143.330383 -0.081 2.7463
143.666840 -0.081 2.7415
144.003296 -0.081 2.7367
144.339752 -0.080 2.7319
144.676208 -0.080 2.7272
145.012665 -0.080 2.7224
145.349121 -0.080 2.7177
145.685577 -0.080 2.7130
146.022034 -0.080 2.7084
146.358490 -0.080 2.7037
146.694946 -0.079 2.6990
147.031403 -0.079 2.6945
147.367859 -0.079 2.6898
147.704315 -0.079 2.6852
148.040771 -0.079 2.6807
148.377228 -0.079 2.6761
148.713684 -0.078 2.6716
149.050140 -0.078 2.6671
149.386597 -0.078 2.6626
149.723053 -0.078 2.6581
150.059509 -0.078 2.6537
150.395966 -0.078 2.6492
150.732422 -0.078 2.6448
