* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:35:23 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: B1D 10
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.269 11.3130
20.187378 -0.265 11.1566
20.523834 -0.261 11.0051
20.860291 -0.257 10.8583
21.196747 -0.254 10.7156
21.533203 -0.251 10.5767
21.869659 -0.248 10.4412
22.206116 -0.245 10.3090
22.542572 -0.242 10.1799
22.879028 -0.240 10.0536
23.215485 -0.237 9.9302
23.551941 -0.235 9.8096
23.888397 -0.232 9.6917
24.224854 -0.230 9.5763
24.561310 -0.228 9.4637
24.897766 -0.225 9.3537
25.234222 -0.223 9.2463
25.570679 -0.221 9.1416
25.907135 -0.218 9.0394
26.243591 -0.216 8.9398
26.580048 -0.214 8.8428
26.916504 -0.212 8.7481
27.252960 -0.210 8.6558
27.589417 -0.208 8.5658
27.925873 -0.206 8.4780
28.262329 -0.204 8.3923
28.598785 -0.202 8.3087
28.935242 -0.200 8.2269
29.271698 -0.198 8.1470
29.608154 -0.197 8.0688
29.944611 -0.195 7.9923
30.281067 -0.193 7.9174
30.617523 -0.192 7.8439
30.953979 -0.190 7.7719
31.290436 -0.189 7.7012
31.626892 -0.187 7.6320
31.963348 -0.186 7.5639
32.299805 -0.185 7.4971
32.636261 -0.183 7.4315
32.972717 -0.182 7.3672
33.309174 -0.181 7.3040
33.645630 -0.180 7.2418
33.982086 -0.178 7.1808
34.318542 -0.177 7.1208
34.654999 -0.176 7.0619
34.991455 -0.175 7.0040
35.327911 -0.173 6.9471
35.664368 -0.172 6.8913
36.000824 -0.171 6.8364
36.337280 -0.170 6.7825
36.673737 -0.169 6.7294
37.010193 -0.168 6.6772
37.346649 -0.167 6.6260
37.683105 -0.166 6.5757
38.019562 -0.165 6.5262
38.356018 -0.164 6.4775
38.692474 -0.163 6.4297
39.028931 -0.162 6.3826
39.365387 -0.161 6.3363
39.701843 -0.160 6.2907
40.038300 -0.159 6.2459
40.374756 -0.158 6.2018
40.711212 -0.157 6.1584
41.047668 -0.156 6.1157
41.384125 -0.155 6.0737
41.720581 -0.155 6.0323
42.057037 -0.154 5.9916
42.393494 -0.153 5.9514
42.729950 -0.152 5.9119
43.066406 -0.151 5.8729
43.402863 -0.151 5.8346
43.739319 -0.150 5.7968
44.075775 -0.149 5.7595
44.412231 -0.149 5.7228
44.748688 -0.148 5.6865
45.085144 -0.147 5.6508
45.421600 -0.147 5.6156
45.758057 -0.146 5.5808
46.094513 -0.145 5.5466
46.430969 -0.145 5.5127
46.767426 -0.144 5.4794
47.103882 -0.143 5.4464
47.440338 -0.143 5.4138
47.776794 -0.142 5.3817
48.113251 -0.141 5.3500
48.449707 -0.141 5.3187
48.786163 -0.140 5.2878
49.122620 -0.140 5.2573
49.459076 -0.139 5.2272
49.795532 -0.138 5.1974
50.131989 -0.138 5.1680
50.468445 -0.137 5.1389
50.804901 -0.137 5.1102
51.141357 -0.136 5.0818
51.477814 -0.135 5.0538
51.814270 -0.135 5.0261
52.150726 -0.134 4.9988
52.487183 -0.134 4.9717
52.823639 -0.133 4.9449
53.160095 -0.133 4.9186
53.496552 -0.132 4.8925
53.833008 -0.131 4.8666
54.169464 -0.131 4.8411
54.505920 -0.130 4.8159
54.842377 -0.130 4.7910
55.178833 -0.129 4.7663
55.515289 -0.129 4.7419
55.851746 -0.128 4.7178
56.188202 -0.128 4.6940
56.524658 -0.127 4.6704
56.861115 -0.127 4.6471
57.197571 -0.126 4.6240
57.534027 -0.126 4.6013
57.870483 -0.125 4.5787
58.206940 -0.125 4.5564
58.543396 -0.124 4.5343
58.879852 -0.124 4.5125
59.216309 -0.123 4.4908
59.552765 -0.123 4.4695
59.889221 -0.122 4.4484
60.225677 -0.122 4.4274
60.562134 -0.122 4.4067
60.898590 -0.121 4.3862
61.235046 -0.121 4.3659
61.571503 -0.120 4.3458
61.907959 -0.120 4.3259
62.244415 -0.119 4.3063
62.580872 -0.119 4.2867
62.917328 -0.119 4.2675
63.253784 -0.118 4.2484
63.590240 -0.118 4.2294
63.926697 -0.117 4.2107
64.263153 -0.117 4.1921
64.599609 -0.117 4.1738
64.936066 -0.116 4.1556
65.272522 -0.116 4.1376
65.608978 -0.116 4.1198
65.945435 -0.115 4.1021
66.281891 -0.115 4.0845
66.618347 -0.115 4.0672
66.954803 -0.114 4.0500
67.291260 -0.114 4.0330
67.627716 -0.113 4.0162
67.964172 -0.113 3.9995
68.300629 -0.113 3.9829
68.637085 -0.112 3.9666
68.973541 -0.112 3.9503
69.309998 -0.112 3.9343
69.646454 -0.111 3.9183
69.982910 -0.111 3.9026
70.319366 -0.111 3.8870
70.655823 -0.110 3.8715
70.992279 -0.110 3.8561
71.328735 -0.110 3.8409
71.665192 -0.109 3.8258
72.001648 -0.109 3.8109
72.338104 -0.109 3.7960
72.674561 -0.109 3.7814
73.011017 -0.108 3.7668
73.347473 -0.108 3.7524
73.683929 -0.108 3.7382
74.020386 -0.107 3.7240
74.356842 -0.107 3.7100
74.693298 -0.107 3.6960
75.029755 -0.106 3.6823
75.366211 -0.106 3.6686
75.702667 -0.106 3.6550
76.039124 -0.106 3.6415
76.375580 -0.105 3.6282
76.712036 -0.105 3.6150
77.048492 -0.105 3.6019
77.384949 -0.104 3.5889
77.721405 -0.104 3.5760
78.057861 -0.104 3.5632
78.394318 -0.104 3.5505
78.730774 -0.103 3.5380
79.067230 -0.103 3.5255
79.403687 -0.103 3.5132
79.740143 -0.103 3.5009
80.076599 -0.102 3.4887
80.413055 -0.102 3.4766
80.749512 -0.102 3.4647
81.085968 -0.101 3.4528
81.422424 -0.101 3.4410
81.758881 -0.101 3.4293
82.095337 -0.101 3.4177
82.431793 -0.100 3.4062
82.768250 -0.100 3.3948
83.104706 -0.100 3.3835
83.441162 -0.100 3.3723
83.777618 -0.099 3.3611
84.114075 -0.099 3.3500
84.450531 -0.099 3.3391
84.786987 -0.099 3.3281
85.123444 -0.098 3.3173
85.459900 -0.098 3.3066
85.796356 -0.098 3.2959
86.132812 -0.098 3.2853
86.469269 -0.097 3.2748
86.805725 -0.097 3.2644
87.142181 -0.097 3.2541
87.478638 -0.097 3.2438
87.815094 -0.097 3.2336
88.151550 -0.096 3.2235
88.488007 -0.096 3.2134
88.824463 -0.096 3.2035
89.160919 -0.096 3.1936
89.497375 -0.095 3.1837
89.833832 -0.095 3.1740
90.170288 -0.095 3.1643
90.506744 -0.095 3.1547
90.843201 -0.095 3.1451
91.179657 -0.094 3.1356
91.516113 -0.094 3.1262
91.852570 -0.094 3.1168
92.189026 -0.094 3.1075
92.525482 -0.093 3.0984
92.861938 -0.093 3.0892
93.198395 -0.093 3.0801
93.534851 -0.093 3.0710
93.871307 -0.093 3.0621
94.207764 -0.092 3.0532
94.544220 -0.092 3.0444
94.880676 -0.092 3.0356
95.217133 -0.092 3.0270
95.553589 -0.092 3.0183
95.890045 -0.091 3.0098
96.226501 -0.091 3.0012
96.562958 -0.091 2.9928
96.899414 -0.091 2.9844
97.235870 -0.091 2.9761
97.572327 -0.090 2.9678
97.908783 -0.090 2.9596
98.245239 -0.090 2.9514
98.581696 -0.090 2.9434
98.918152 -0.090 2.9353
99.254608 -0.089 2.9274
99.591064 -0.089 2.9194
99.927521 -0.089 2.9115
100.263977 -0.089 2.9037
100.600433 -0.089 2.8959
100.936890 -0.088 2.8882
101.273346 -0.088 2.8805
101.609802 -0.088 2.8729
101.946259 -0.088 2.8652
102.282715 -0.088 2.8577
102.619171 -0.087 2.8502
102.955627 -0.087 2.8427
103.292084 -0.087 2.8353
103.628540 -0.087 2.8279
103.964996 -0.087 2.8206
104.301453 -0.086 2.8132
104.637909 -0.086 2.8059
104.974365 -0.086 2.7987
105.310822 -0.086 2.7915
105.647278 -0.086 2.7843
105.983734 -0.086 2.7772
106.320190 -0.085 2.7701
106.656647 -0.085 2.7631
106.993103 -0.085 2.7561
107.329559 -0.085 2.7491
107.666016 -0.085 2.7422
108.002472 -0.084 2.7354
108.338928 -0.084 2.7285
108.675385 -0.084 2.7217
109.011841 -0.084 2.7149
109.348297 -0.084 2.7081
109.684753 -0.083 2.7014
110.021210 -0.083 2.6948
110.357666 -0.083 2.6882
110.694122 -0.083 2.6816
111.030579 -0.083 2.6750
111.367035 -0.083 2.6685
111.703491 -0.082 2.6620
112.039948 -0.082 2.6555
112.376404 -0.082 2.6492
112.712860 -0.082 2.6428
113.049316 -0.082 2.6364
113.385773 -0.081 2.6301
113.722229 -0.081 2.6238
114.058685 -0.081 2.6176
114.395142 -0.081 2.6113
114.731598 -0.081 2.6051
115.068054 -0.081 2.5990
115.404510 -0.080 2.5928
115.740967 -0.080 2.5867
116.077423 -0.080 2.5807
116.413879 -0.080 2.5746
116.750336 -0.080 2.5686
117.086792 -0.080 2.5626
117.423248 -0.079 2.5566
117.759705 -0.079 2.5508
118.096161 -0.079 2.5449
118.432617 -0.079 2.5391
118.769073 -0.079 2.5332
119.105530 -0.079 2.5275
119.441986 -0.078 2.5217
119.778442 -0.078 2.5160
120.114899 -0.078 2.5103
120.451355 -0.078 2.5046
120.787811 -0.078 2.4989
121.124268 -0.078 2.4933
121.460724 -0.077 2.4877
121.797180 -0.077 2.4822
122.133636 -0.077 2.4767
122.470093 -0.077 2.4712
122.806549 -0.077 2.4657
123.143005 -0.077 2.4603
123.479462 -0.076 2.4548
123.815918 -0.076 2.4495
124.152374 -0.076 2.4441
124.488831 -0.076 2.4388
124.825287 -0.076 2.4335
125.161743 -0.076 2.4282
125.498199 -0.075 2.4230
125.834656 -0.075 2.4177
126.171112 -0.075 2.4125
126.507568 -0.075 2.4073
126.844025 -0.075 2.4022
127.180481 -0.075 2.3971
127.516937 -0.074 2.3920
127.853394 -0.074 2.3869
128.189850 -0.074 2.3818
128.526306 -0.074 2.3768
128.862762 -0.074 2.3718
129.199219 -0.074 2.3668
129.535675 -0.074 2.3619
129.872131 -0.073 2.3569
130.208588 -0.073 2.3521
130.545044 -0.073 2.3472
130.881500 -0.073 2.3423
131.217957 -0.073 2.3374
131.554413 -0.073 2.3326
131.890869 -0.072 2.3278
132.227325 -0.072 2.3230
132.563782 -0.072 2.3182
132.900238 -0.072 2.3135
133.236694 -0.072 2.3088
133.573151 -0.072 2.3041
133.909607 -0.072 2.2994
134.246063 -0.071 2.2947
134.582520 -0.071 2.2901
134.918976 -0.071 2.2855
135.255432 -0.071 2.2809
135.591888 -0.071 2.2763
135.928345 -0.071 2.2717
136.264801 -0.071 2.2672
136.601257 -0.070 2.2627
136.937714 -0.070 2.2582
137.274170 -0.070 2.2537
137.610626 -0.070 2.2493
137.947083 -0.070 2.2449
138.283539 -0.070 2.2404
138.619995 -0.070 2.2360
138.956451 -0.069 2.2316
139.292908 -0.069 2.2273
139.629364 -0.069 2.2229
139.965820 -0.069 2.2186
140.302277 -0.069 2.2142
140.638733 -0.069 2.2100
140.975189 -0.069 2.2057
141.311646 -0.068 2.2014
141.648102 -0.068 2.1972
141.984558 -0.068 2.1930
142.321014 -0.068 2.1888
142.657471 -0.068 2.1846
142.993927 -0.068 2.1804
143.330383 -0.068 2.1763
143.666840 -0.067 2.1721
144.003296 -0.067 2.1680
144.339752 -0.067 2.1639
144.676208 -0.067 2.1598
145.012665 -0.067 2.1557
145.349121 -0.067 2.1516
145.685577 -0.067 2.1476
146.022034 -0.066 2.1436
146.358490 -0.066 2.1396
146.694946 -0.066 2.1356
147.031403 -0.066 2.1316
147.367859 -0.066 2.1276
147.704315 -0.066 2.1237
148.040771 -0.066 2.1198
148.377228 -0.065 2.1158
148.713684 -0.065 2.1119
149.050140 -0.065 2.1080
149.386597 -0.065 2.1041
149.723053 -0.065 2.1003
150.059509 -0.065 2.0964
150.395966 -0.065 2.0926
150.732422 -0.065 2.0887
