* Measurement data measured by REW V5.20.13
* Source: Universal Audio Thunderbolt, Universal Audio Thunderbolt, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -40.0 dBFS with no timing reference
* Dated: Oct 16, 2023 7:33:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: B1D 2
* Smoothing: Psychoacoustic
* Frequency Step: 0.3364563 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
19.850922 -0.434 14.7109
20.187378 -0.429 14.5095
20.523834 -0.424 14.3133
20.860291 -0.420 14.1223
21.196747 -0.415 13.9365
21.533203 -0.410 13.7560
21.869659 -0.405 13.5808
22.206116 -0.401 13.4109
22.542572 -0.396 13.2462
22.879028 -0.391 13.0865
23.215485 -0.387 12.9318
23.551941 -0.382 12.7818
23.888397 -0.378 12.6364
24.224854 -0.374 12.4953
24.561310 -0.370 12.3583
24.897766 -0.366 12.2252
25.234222 -0.362 12.0958
25.570679 -0.359 11.9697
25.907135 -0.355 11.8469
26.243591 -0.352 11.7271
26.580048 -0.349 11.6100
26.916504 -0.346 11.4956
27.252960 -0.343 11.3837
27.589417 -0.340 11.2742
27.925873 -0.337 11.1670
28.262329 -0.334 11.0619
28.598785 -0.332 10.9589
28.935242 -0.329 10.8579
29.271698 -0.327 10.7589
29.608154 -0.324 10.6619
29.944611 -0.322 10.5667
30.281067 -0.320 10.4733
30.617523 -0.317 10.3818
30.953979 -0.315 10.2921
31.290436 -0.313 10.2042
31.626892 -0.310 10.1180
31.963348 -0.308 10.0336
32.299805 -0.306 9.9508
32.636261 -0.304 9.8697
32.972717 -0.302 9.7902
33.309174 -0.300 9.7123
33.645630 -0.297 9.6359
33.982086 -0.295 9.5610
34.318542 -0.293 9.4875
34.654999 -0.291 9.4155
34.991455 -0.289 9.3448
35.327911 -0.288 9.2755
35.664368 -0.286 9.2074
36.000824 -0.284 9.1405
36.337280 -0.282 9.0748
36.673737 -0.280 9.0102
37.010193 -0.279 8.9467
37.346649 -0.277 8.8843
37.683105 -0.275 8.8229
38.019562 -0.274 8.7625
38.356018 -0.272 8.7030
38.692474 -0.271 8.6445
39.028931 -0.269 8.5869
39.365387 -0.267 8.5303
39.701843 -0.266 8.4744
40.038300 -0.264 8.4194
40.374756 -0.263 8.3652
40.711212 -0.262 8.3119
41.047668 -0.260 8.2593
41.384125 -0.259 8.2075
41.720581 -0.257 8.1565
42.057037 -0.256 8.1062
42.393494 -0.255 8.0566
42.729950 -0.253 8.0078
43.066406 -0.252 7.9597
43.402863 -0.251 7.9122
43.739319 -0.249 7.8655
44.075775 -0.248 7.8194
44.412231 -0.247 7.7739
44.748688 -0.246 7.7291
45.085144 -0.244 7.6849
45.421600 -0.243 7.6412
45.758057 -0.242 7.5983
46.094513 -0.241 7.5558
46.430969 -0.240 7.5139
46.767426 -0.238 7.4727
47.103882 -0.237 7.4319
47.440338 -0.236 7.3917
47.776794 -0.235 7.3520
48.113251 -0.234 7.3128
48.449707 -0.233 7.2741
48.786163 -0.232 7.2360
49.122620 -0.231 7.1982
49.459076 -0.230 7.1610
49.795532 -0.229 7.1242
50.131989 -0.228 7.0879
50.468445 -0.227 7.0520
50.804901 -0.226 7.0165
51.141357 -0.225 6.9816
51.477814 -0.224 6.9469
51.814270 -0.223 6.9127
52.150726 -0.223 6.8790
52.487183 -0.222 6.8456
52.823639 -0.221 6.8126
53.160095 -0.220 6.7800
53.496552 -0.219 6.7477
53.833008 -0.218 6.7159
54.169464 -0.217 6.6844
54.505920 -0.217 6.6532
54.842377 -0.216 6.6224
55.178833 -0.215 6.5920
55.515289 -0.214 6.5619
55.851746 -0.214 6.5321
56.188202 -0.213 6.5026
56.524658 -0.212 6.4735
56.861115 -0.211 6.4446
57.197571 -0.211 6.4161
57.534027 -0.210 6.3879
57.870483 -0.209 6.3600
58.206940 -0.208 6.3323
58.543396 -0.208 6.3050
58.879852 -0.207 6.2780
59.216309 -0.206 6.2512
59.552765 -0.205 6.2247
59.889221 -0.205 6.1985
60.225677 -0.204 6.1725
60.562134 -0.203 6.1468
60.898590 -0.203 6.1213
61.235046 -0.202 6.0962
61.571503 -0.201 6.0713
61.907959 -0.201 6.0466
62.244415 -0.200 6.0222
62.580872 -0.199 5.9980
62.917328 -0.199 5.9741
63.253784 -0.198 5.9504
63.590240 -0.198 5.9270
63.926697 -0.197 5.9038
64.263153 -0.196 5.8809
64.599609 -0.196 5.8580
64.936066 -0.195 5.8355
65.272522 -0.194 5.8132
65.608978 -0.194 5.7911
65.945435 -0.193 5.7692
66.281891 -0.193 5.7476
66.618347 -0.192 5.7261
66.954803 -0.192 5.7048
67.291260 -0.191 5.6838
67.627716 -0.190 5.6629
67.964172 -0.190 5.6422
68.300629 -0.189 5.6218
68.637085 -0.189 5.6014
68.973541 -0.188 5.5814
69.309998 -0.188 5.5614
69.646454 -0.187 5.5417
69.982910 -0.187 5.5221
70.319366 -0.186 5.5027
70.655823 -0.185 5.4835
70.992279 -0.185 5.4645
71.328735 -0.184 5.4456
71.665192 -0.184 5.4269
72.001648 -0.183 5.4083
72.338104 -0.183 5.3899
72.674561 -0.182 5.3717
73.011017 -0.182 5.3536
73.347473 -0.181 5.3356
73.683929 -0.181 5.3179
74.020386 -0.180 5.3002
74.356842 -0.180 5.2827
74.693298 -0.179 5.2653
75.029755 -0.179 5.2481
75.366211 -0.178 5.2310
75.702667 -0.178 5.2141
76.039124 -0.177 5.1973
76.375580 -0.177 5.1806
76.712036 -0.177 5.1641
77.048492 -0.176 5.1476
77.384949 -0.176 5.1313
77.721405 -0.175 5.1152
78.057861 -0.175 5.0991
78.394318 -0.174 5.0833
78.730774 -0.174 5.0675
79.067230 -0.173 5.0518
79.403687 -0.173 5.0363
79.740143 -0.172 5.0208
80.076599 -0.172 5.0055
80.413055 -0.172 4.9903
80.749512 -0.171 4.9752
81.085968 -0.171 4.9602
81.422424 -0.170 4.9454
81.758881 -0.170 4.9307
82.095337 -0.170 4.9160
82.431793 -0.169 4.9015
82.768250 -0.169 4.8870
83.104706 -0.168 4.8727
83.441162 -0.168 4.8585
83.777618 -0.167 4.8444
84.114075 -0.167 4.8304
84.450531 -0.167 4.8165
84.786987 -0.166 4.8027
85.123444 -0.166 4.7889
85.459900 -0.166 4.7754
85.796356 -0.165 4.7618
86.132812 -0.165 4.7485
86.469269 -0.164 4.7352
86.805725 -0.164 4.7219
87.142181 -0.164 4.7089
87.478638 -0.163 4.6958
87.815094 -0.163 4.6829
88.151550 -0.162 4.6701
88.488007 -0.162 4.6573
88.824463 -0.162 4.6448
89.160919 -0.161 4.6322
89.497375 -0.161 4.6198
89.833832 -0.161 4.6074
90.170288 -0.160 4.5951
90.506744 -0.160 4.5829
90.843201 -0.160 4.5709
91.179657 -0.159 4.5588
91.516113 -0.159 4.5469
91.852570 -0.159 4.5350
92.189026 -0.158 4.5233
92.525482 -0.158 4.5117
92.861938 -0.158 4.5001
93.198395 -0.157 4.4885
93.534851 -0.157 4.4772
93.871307 -0.157 4.4658
94.207764 -0.156 4.4545
94.544220 -0.156 4.4434
94.880676 -0.156 4.4323
95.217133 -0.155 4.4213
95.553589 -0.155 4.4103
95.890045 -0.155 4.3994
96.226501 -0.154 4.3886
96.562958 -0.154 4.3779
96.899414 -0.154 4.3673
97.235870 -0.153 4.3567
97.572327 -0.153 4.3462
97.908783 -0.153 4.3358
98.245239 -0.152 4.3254
98.581696 -0.152 4.3152
98.918152 -0.152 4.3051
99.254608 -0.152 4.2949
99.591064 -0.151 4.2849
99.927521 -0.151 4.2749
100.263977 -0.151 4.2650
100.600433 -0.150 4.2551
100.936890 -0.150 4.2453
101.273346 -0.150 4.2355
101.609802 -0.150 4.2258
101.946259 -0.149 4.2162
102.282715 -0.149 4.2065
102.619171 -0.149 4.1970
102.955627 -0.148 4.1875
103.292084 -0.148 4.1780
103.628540 -0.148 4.1686
103.964996 -0.148 4.1592
104.301453 -0.147 4.1499
104.637909 -0.147 4.1406
104.974365 -0.147 4.1314
105.310822 -0.147 4.1222
105.647278 -0.146 4.1131
105.983734 -0.146 4.1040
106.320190 -0.146 4.0950
106.656647 -0.145 4.0859
106.993103 -0.145 4.0770
107.329559 -0.145 4.0681
107.666016 -0.145 4.0593
108.002472 -0.144 4.0504
108.338928 -0.144 4.0417
108.675385 -0.144 4.0330
109.011841 -0.144 4.0243
109.348297 -0.143 4.0156
109.684753 -0.143 4.0071
110.021210 -0.143 3.9985
110.357666 -0.143 3.9900
110.694122 -0.142 3.9816
111.030579 -0.142 3.9731
111.367035 -0.142 3.9647
111.703491 -0.142 3.9564
112.039948 -0.141 3.9481
112.376404 -0.141 3.9399
112.712860 -0.141 3.9316
113.049316 -0.141 3.9235
113.385773 -0.141 3.9154
113.722229 -0.140 3.9073
114.058685 -0.140 3.8992
114.395142 -0.140 3.8912
114.731598 -0.140 3.8833
115.068054 -0.139 3.8754
115.404510 -0.139 3.8674
115.740967 -0.139 3.8596
116.077423 -0.139 3.8518
116.413879 -0.138 3.8441
116.750336 -0.138 3.8363
117.086792 -0.138 3.8286
117.423248 -0.138 3.8210
117.759705 -0.137 3.8134
118.096161 -0.137 3.8058
118.432617 -0.137 3.7983
118.769073 -0.137 3.7908
119.105530 -0.137 3.7833
119.441986 -0.136 3.7759
119.778442 -0.136 3.7685
120.114899 -0.136 3.7611
120.451355 -0.136 3.7538
120.787811 -0.135 3.7465
121.124268 -0.135 3.7393
121.460724 -0.135 3.7321
121.797180 -0.135 3.7249
122.133636 -0.135 3.7177
122.470093 -0.134 3.7106
122.806549 -0.134 3.7035
123.143005 -0.134 3.6965
123.479462 -0.134 3.6895
123.815918 -0.134 3.6825
124.152374 -0.133 3.6755
124.488831 -0.133 3.6686
124.825287 -0.133 3.6617
125.161743 -0.133 3.6548
125.498199 -0.132 3.6479
125.834656 -0.132 3.6412
126.171112 -0.132 3.6344
126.507568 -0.132 3.6277
126.844025 -0.132 3.6210
127.180481 -0.131 3.6143
127.516937 -0.131 3.6077
127.853394 -0.131 3.6011
128.189850 -0.131 3.5945
128.526306 -0.131 3.5880
128.862762 -0.130 3.5815
129.199219 -0.130 3.5750
129.535675 -0.130 3.5686
129.872131 -0.130 3.5621
130.208588 -0.130 3.5558
130.545044 -0.129 3.5494
130.881500 -0.129 3.5431
131.217957 -0.129 3.5369
131.554413 -0.129 3.5306
131.890869 -0.129 3.5244
132.227325 -0.128 3.5182
132.563782 -0.128 3.5120
132.900238 -0.128 3.5059
133.236694 -0.128 3.4998
133.573151 -0.128 3.4937
133.909607 -0.127 3.4875
134.246063 -0.127 3.4815
134.582520 -0.127 3.4755
134.918976 -0.127 3.4695
135.255432 -0.127 3.4636
135.591888 -0.127 3.4576
135.928345 -0.126 3.4518
136.264801 -0.126 3.4459
136.601257 -0.126 3.4400
136.937714 -0.126 3.4342
137.274170 -0.126 3.4283
137.610626 -0.125 3.4226
137.947083 -0.125 3.4169
138.283539 -0.125 3.4111
138.619995 -0.125 3.4054
138.956451 -0.125 3.3998
139.292908 -0.125 3.3941
139.629364 -0.124 3.3885
139.965820 -0.124 3.3829
140.302277 -0.124 3.3773
140.638733 -0.124 3.3718
140.975189 -0.124 3.3662
141.311646 -0.123 3.3607
141.648102 -0.123 3.3552
141.984558 -0.123 3.3498
142.321014 -0.123 3.3444
142.657471 -0.123 3.3390
142.993927 -0.123 3.3336
143.330383 -0.122 3.3282
143.666840 -0.122 3.3229
144.003296 -0.122 3.3175
144.339752 -0.122 3.3123
144.676208 -0.122 3.3069
145.012665 -0.122 3.3017
145.349121 -0.121 3.2965
145.685577 -0.121 3.2913
146.022034 -0.121 3.2861
146.358490 -0.121 3.2809
146.694946 -0.121 3.2758
147.031403 -0.121 3.2706
147.367859 -0.120 3.2655
147.704315 -0.120 3.2604
148.040771 -0.120 3.2554
148.377228 -0.120 3.2504
148.713684 -0.120 3.2454
149.050140 -0.120 3.2404
149.386597 -0.119 3.2354
149.723053 -0.119 3.2304
150.059509 -0.119 3.2255
150.395966 -0.119 3.2206
150.732422 -0.119 3.2157
