* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO Lynx, Aurora(n) Record 26
* Format: 256k Log Swept Sine, 1 sweep at -14.0 dBFS with no timing reference
* Dated: Sep 10, 2023 9:51:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: VSP-2+42DB 九月 11
* Smoothing: Psychoacoustic
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141600 -0.054 33.7331
20.507811 -0.054 33.1223
20.874021 -0.053 32.5337
21.240232 -0.053 31.9663
21.606443 -0.053 31.4187
21.972654 -0.052 30.8902
22.338865 -0.052 30.3796
22.705076 -0.052 29.8860
23.071287 -0.051 29.4087
23.437498 -0.051 28.9468
23.803709 -0.051 28.4996
24.169920 -0.050 28.0664
24.536131 -0.050 27.6465
24.902341 -0.050 27.2394
25.268552 -0.050 26.8443
25.634763 -0.049 26.4609
26.000974 -0.049 26.0885
26.367185 -0.049 25.7267
26.733396 -0.049 25.3750
27.099607 -0.048 25.0330
27.465818 -0.048 24.7003
27.832029 -0.048 24.3766
28.198240 -0.048 24.0614
28.564451 -0.048 23.7544
28.930661 -0.047 23.4554
29.296872 -0.047 23.1639
29.663083 -0.047 22.8798
30.029294 -0.047 22.6027
30.395505 -0.047 22.3324
30.761716 -0.047 22.0686
31.127927 -0.046 21.8112
31.494138 -0.046 21.5598
31.860349 -0.046 21.3143
32.226560 -0.046 21.0745
32.592771 -0.046 20.8402
32.958981 -0.045 20.6112
33.325192 -0.045 20.3872
33.691403 -0.045 20.1683
34.057614 -0.045 19.9541
34.423825 -0.045 19.7445
34.790036 -0.044 19.5394
35.156247 -0.044 19.3386
35.522458 -0.044 19.1420
35.888669 -0.044 18.9495
36.254880 -0.044 18.7610
36.621091 -0.044 18.5762
36.987301 -0.043 18.3952
37.353512 -0.043 18.2177
37.719723 -0.043 18.0437
38.085934 -0.043 17.8731
38.452145 -0.043 17.7058
38.818356 -0.043 17.5417
39.184567 -0.042 17.3807
39.550778 -0.042 17.2227
39.916989 -0.042 17.0677
40.283200 -0.042 16.9155
40.649410 -0.042 16.7661
41.015621 -0.042 16.6193
41.381832 -0.041 16.4752
41.748043 -0.041 16.3337
42.114254 -0.041 16.1946
42.480465 -0.041 16.0580
42.846676 -0.041 15.9237
43.212887 -0.041 15.7918
43.579098 -0.041 15.6621
43.945309 -0.040 15.5345
44.311520 -0.040 15.4092
44.677730 -0.040 15.2858
45.043941 -0.040 15.1646
45.410152 -0.040 15.0453
45.776363 -0.040 14.9279
46.142574 -0.040 14.8124
46.508785 -0.039 14.6988
46.874996 -0.039 14.5869
47.241207 -0.039 14.4768
47.607418 -0.039 14.3684
47.973629 -0.039 14.2617
48.339840 -0.039 14.1567
48.706050 -0.039 14.0532
49.072261 -0.038 13.9513
49.438472 -0.038 13.8509
49.804683 -0.038 13.7520
50.170894 -0.038 13.6546
50.537105 -0.038 13.5586
50.903316 -0.038 13.4640
51.269527 -0.038 13.3707
51.635738 -0.038 13.2788
52.001949 -0.037 13.1882
52.368160 -0.037 13.0989
52.734370 -0.037 13.0109
53.100581 -0.037 12.9240
53.466792 -0.037 12.8384
53.833003 -0.037 12.7540
54.199214 -0.037 12.6707
54.565425 -0.037 12.5885
54.931636 -0.036 12.5075
55.297847 -0.036 12.4275
55.664058 -0.036 12.3486
56.030269 -0.036 12.2708
56.396480 -0.036 12.1940
56.762690 -0.036 12.1181
57.128901 -0.036 12.0433
57.495112 -0.036 11.9694
57.861323 -0.035 11.8965
58.227534 -0.035 11.8245
58.593745 -0.035 11.7534
58.959956 -0.035 11.6832
59.326167 -0.035 11.6139
59.692378 -0.035 11.5455
60.058589 -0.035 11.4779
60.424800 -0.035 11.4111
60.791010 -0.035 11.3452
61.157221 -0.034 11.2801
61.523432 -0.034 11.2157
61.889643 -0.034 11.1521
62.255854 -0.034 11.0893
62.622065 -0.034 11.0272
62.988276 -0.034 10.9659
63.354487 -0.034 10.9052
63.720698 -0.034 10.8453
64.086909 -0.034 10.7861
64.453119 -0.033 10.7276
64.819330 -0.033 10.6697
65.185541 -0.033 10.6125
65.551752 -0.033 10.5560
65.917963 -0.033 10.5001
66.284174 -0.033 10.4448
66.650385 -0.033 10.3901
67.016596 -0.033 10.3361
67.382807 -0.033 10.2826
67.749018 -0.033 10.2298
68.115229 -0.032 10.1775
68.481439 -0.032 10.1258
68.847650 -0.032 10.0746
69.213861 -0.032 10.0240
69.580072 -0.032 9.9739
69.946283 -0.032 9.9244
70.312494 -0.032 9.8754
70.678705 -0.032 9.8269
71.044916 -0.032 9.7789
71.411127 -0.032 9.7315
71.777338 -0.032 9.6845
72.143549 -0.031 9.6380
72.509759 -0.031 9.5920
72.875970 -0.031 9.5464
73.242181 -0.031 9.5013
73.608392 -0.031 9.4567
73.974603 -0.031 9.4126
74.340814 -0.031 9.3688
74.707025 -0.031 9.3255
75.073236 -0.031 9.2827
75.439447 -0.031 9.2402
75.805658 -0.031 9.1982
76.171869 -0.031 9.1566
76.538079 -0.030 9.1154
76.904290 -0.030 9.0746
77.270501 -0.030 9.0342
77.636712 -0.030 8.9942
78.002923 -0.030 8.9546
78.369134 -0.030 8.9153
78.735345 -0.030 8.8765
79.101556 -0.030 8.8380
79.467767 -0.030 8.7998
79.833978 -0.030 8.7620
80.200189 -0.030 8.7246
80.566399 -0.030 8.6875
80.932610 -0.029 8.6508
81.298821 -0.029 8.6144
81.665032 -0.029 8.5783
82.031243 -0.029 8.5426
82.397454 -0.029 8.5072
82.763665 -0.029 8.4721
83.129876 -0.029 8.4374
83.496087 -0.029 8.4029
83.862298 -0.029 8.3688
84.228509 -0.029 8.3350
84.594719 -0.029 8.3015
84.960930 -0.029 8.2682
85.327141 -0.029 8.2353
85.693352 -0.029 8.2027
86.059563 -0.028 8.1703
86.425774 -0.028 8.1383
86.791985 -0.028 8.1065
87.158196 -0.028 8.0750
87.524407 -0.028 8.0438
87.890618 -0.028 8.0129
88.256828 -0.028 7.9822
88.623039 -0.028 7.9518
88.989250 -0.028 7.9216
89.355461 -0.028 7.8918
89.721672 -0.028 7.8621
90.087883 -0.028 7.8328
90.454094 -0.028 7.8037
90.820305 -0.028 7.7748
91.186516 -0.027 7.7462
91.552727 -0.027 7.7179
91.918938 -0.027 7.6897
92.285148 -0.027 7.6619
92.651359 -0.027 7.6342
93.017570 -0.027 7.6068
93.383781 -0.027 7.5797
93.749992 -0.027 7.5527
94.116203 -0.027 7.5260
94.482414 -0.027 7.4996
94.848625 -0.027 7.4733
95.214836 -0.027 7.4473
95.581047 -0.027 7.4215
95.947258 -0.027 7.3959
96.313468 -0.027 7.3705
96.679679 -0.026 7.3454
97.045890 -0.026 7.3204
97.412101 -0.026 7.2957
97.778312 -0.026 7.2712
98.144523 -0.026 7.2469
98.510734 -0.026 7.2227
98.876945 -0.026 7.1988
99.243156 -0.026 7.1751
99.609367 -0.026 7.1516
99.975578 -0.026 7.1283
100.341788 -0.026 7.1052
100.707999 -0.026 7.0823
101.074210 -0.026 7.0594
101.440421 -0.026 7.0368
101.806632 -0.026 7.0142
102.172843 -0.026 6.9918
102.539054 -0.025 6.9696
102.905265 -0.025 6.9475
103.271476 -0.025 6.9255
103.637687 -0.025 6.9036
104.003898 -0.025 6.8820
104.370108 -0.025 6.8604
104.736319 -0.025 6.8390
105.102530 -0.025 6.8177
105.468741 -0.025 6.7966
105.834952 -0.025 6.7755
106.201163 -0.025 6.7547
106.567374 -0.025 6.7339
106.933585 -0.025 6.7133
107.299796 -0.025 6.6928
107.666007 -0.025 6.6725
108.032218 -0.025 6.6523
108.398428 -0.025 6.6322
108.764639 -0.024 6.6123
109.130850 -0.024 6.5924
109.497061 -0.024 6.5727
109.863272 -0.024 6.5532
110.229483 -0.024 6.5337
110.595694 -0.024 6.5144
110.961905 -0.024 6.4952
111.328116 -0.024 6.4762
111.694327 -0.024 6.4572
112.060537 -0.024 6.4384
112.426748 -0.024 6.4197
112.792959 -0.024 6.4012
113.159170 -0.024 6.3827
113.525381 -0.024 6.3644
113.891592 -0.024 6.3462
114.257803 -0.024 6.3281
114.624014 -0.024 6.3101
114.990225 -0.024 6.2922
115.356436 -0.024 6.2745
115.722647 -0.024 6.2569
116.088857 -0.023 6.2394
116.455068 -0.023 6.2219
116.821279 -0.023 6.2047
117.187490 -0.023 6.1875
117.553701 -0.023 6.1704
117.919912 -0.023 6.1535
118.286123 -0.023 6.1366
118.652334 -0.023 6.1199
119.018545 -0.023 6.1032
119.384756 -0.023 6.0867
119.750967 -0.023 6.0703
120.117177 -0.023 6.0540
120.483388 -0.023 6.0377
120.849599 -0.023 6.0216
121.215810 -0.023 6.0056
121.582021 -0.023 5.9897
121.948232 -0.023 5.9739
122.314443 -0.023 5.9582
122.680654 -0.023 5.9426
123.046865 -0.023 5.9271
123.413076 -0.023 5.9117
123.779287 -0.023 5.8963
124.145497 -0.023 5.8811
124.511708 -0.022 5.8660
124.877919 -0.022 5.8510
125.244130 -0.022 5.8360
125.610341 -0.022 5.8212
125.976552 -0.022 5.8064
126.342763 -0.022 5.7917
126.708974 -0.022 5.7772
127.075185 -0.022 5.7627
127.441396 -0.022 5.7483
127.807607 -0.022 5.7340
128.173817 -0.022 5.7198
128.540028 -0.022 5.7056
128.906239 -0.022 5.6916
129.272450 -0.022 5.6776
129.638661 -0.022 5.6638
130.004872 -0.022 5.6500
130.371083 -0.022 5.6362
130.737294 -0.022 5.6226
131.103505 -0.022 5.6091
131.469716 -0.022 5.5956
131.835927 -0.022 5.5822
132.202137 -0.022 5.5689
132.568348 -0.022 5.5557
132.934559 -0.022 5.5426
133.300770 -0.021 5.5295
133.666981 -0.021 5.5165
134.033192 -0.021 5.5036
134.399403 -0.021 5.4907
134.765614 -0.021 5.4780
135.131825 -0.021 5.4653
135.498036 -0.021 5.4527
135.864246 -0.021 5.4401
136.230457 -0.021 5.4277
136.596668 -0.021 5.4153
136.962879 -0.021 5.4029
137.329090 -0.021 5.3907
137.695301 -0.021 5.3785
138.061512 -0.021 5.3664
138.427723 -0.021 5.3544
138.793934 -0.021 5.3424
139.160145 -0.021 5.3305
139.526356 -0.021 5.3187
139.892566 -0.021 5.3069
140.258777 -0.021 5.2952
140.624988 -0.021 5.2835
140.991199 -0.021 5.2720
141.357410 -0.021 5.2605
141.723621 -0.021 5.2490
142.089832 -0.021 5.2377
142.456043 -0.020 5.2264
142.822254 -0.020 5.2151
143.188465 -0.020 5.2039
143.554676 -0.020 5.1928
143.920886 -0.020 5.1817
144.287097 -0.020 5.1707
144.653308 -0.020 5.1598
145.019519 -0.020 5.1489
145.385730 -0.020 5.1381
145.751941 -0.020 5.1273
146.118152 -0.020 5.1166
146.484363 -0.020 5.1060
146.850574 -0.020 5.0954
147.216785 -0.020 5.0849
147.582996 -0.020 5.0744
147.949206 -0.020 5.0640
148.315417 -0.020 5.0537
148.681628 -0.020 5.0434
149.047839 -0.020 5.0331
149.414050 -0.020 5.0229
149.780261 -0.020 5.0128
150.146472 -0.020 5.0027
150.512683 -0.020 4.9927
150.878894 -0.020 4.9827
151.245105 -0.020 4.9728
151.611316 -0.020 4.9629
151.977526 -0.020 4.9531
152.343737 -0.019 4.9434
152.709948 -0.019 4.9337
153.076159 -0.019 4.9240
153.442370 -0.019 4.9144
153.808581 -0.019 4.9048
154.174792 -0.019 4.8953
154.541003 -0.019 4.8859
154.907214 -0.019 4.8765
155.273425 -0.019 4.8671
155.639636 -0.019 4.8578
156.005846 -0.019 4.8485
156.372057 -0.019 4.8393
156.738268 -0.019 4.8302
157.104479 -0.019 4.8210
157.470690 -0.019 4.8120
157.836901 -0.019 4.8030
158.203112 -0.019 4.7940
158.569323 -0.019 4.7850
158.935534 -0.019 4.7762
159.301745 -0.019 4.7673
159.667955 -0.019 4.7585
160.034166 -0.019 4.7498
160.400377 -0.019 4.7411
160.766588 -0.019 4.7324
161.132799 -0.019 4.7238
161.499010 -0.019 4.7152
161.865221 -0.019 4.7067
162.231432 -0.019 4.6982
162.597643 -0.019 4.6898
162.963854 -0.019 4.6814
