* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO Lynx, Aurora(n) Record 26
* Format: 256k Log Swept Sine, 1 sweep at -14.0 dBFS with no timing reference
* Dated: Sep 10, 2023 9:50:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: VSP-2+24DB 九月 11
* Smoothing: Psychoacoustic
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
20.141600 0.012 29.3687
20.507811 0.010 28.8331
20.874021 0.008 28.3173
21.240232 0.007 27.8200
21.606443 0.006 27.3404
21.972654 0.004 26.8775
22.338865 0.003 26.4305
22.705076 0.002 25.9985
23.071287 0.001 25.5809
23.437498 -0.000 25.1769
23.803709 -0.001 24.7858
24.169920 -0.002 24.4071
24.536131 -0.003 24.0401
24.902341 -0.004 23.6843
25.268552 -0.005 23.3392
25.634763 -0.006 23.0043
26.000974 -0.006 22.6792
26.367185 -0.007 22.3633
26.733396 -0.008 22.0564
27.099607 -0.009 21.7580
27.465818 -0.009 21.4678
27.832029 -0.010 21.1854
28.198240 -0.011 20.9105
28.564451 -0.011 20.6428
28.930661 -0.012 20.3821
29.296872 -0.012 20.1280
29.663083 -0.013 19.8803
30.029294 -0.013 19.6388
30.395505 -0.014 19.4033
30.761716 -0.014 19.1735
31.127927 -0.015 18.9492
31.494138 -0.015 18.7303
31.860349 -0.016 18.5165
32.226560 -0.016 18.3076
32.592771 -0.016 18.1036
32.958981 -0.017 17.9042
33.325192 -0.017 17.7093
33.691403 -0.017 17.5187
34.057614 -0.018 17.3323
34.423825 -0.018 17.1499
34.790036 -0.018 16.9715
35.156247 -0.019 16.7968
35.522458 -0.019 16.6258
35.888669 -0.019 16.4584
36.254880 -0.019 16.2944
36.621091 -0.020 16.1338
36.987301 -0.020 15.9764
37.353512 -0.020 15.8221
37.719723 -0.020 15.6708
38.085934 -0.021 15.5226
38.452145 -0.021 15.3772
38.818356 -0.021 15.2345
39.184567 -0.021 15.0946
39.550778 -0.021 14.9573
39.916989 -0.021 14.8226
40.283200 -0.022 14.6904
40.649410 -0.022 14.5605
41.015621 -0.022 14.4331
41.381832 -0.022 14.3079
41.748043 -0.022 14.1850
42.114254 -0.022 14.0642
42.480465 -0.022 13.9455
42.846676 -0.023 13.8289
43.212887 -0.023 13.7143
43.579098 -0.023 13.6017
43.945309 -0.023 13.4909
44.311520 -0.023 13.3820
44.677730 -0.023 13.2750
45.043941 -0.023 13.1697
45.410152 -0.023 13.0661
45.776363 -0.023 12.9642
46.142574 -0.023 12.8640
46.508785 -0.023 12.7653
46.874996 -0.024 12.6682
47.241207 -0.024 12.5727
47.607418 -0.024 12.4786
47.973629 -0.024 12.3860
48.339840 -0.024 12.2949
48.706050 -0.024 12.2051
49.072261 -0.024 12.1167
49.438472 -0.024 12.0296
49.804683 -0.024 11.9438
50.170894 -0.024 11.8593
50.537105 -0.024 11.7761
50.903316 -0.024 11.6941
51.269527 -0.024 11.6132
51.635738 -0.024 11.5335
52.001949 -0.024 11.4550
52.368160 -0.024 11.3776
52.734370 -0.024 11.3013
53.100581 -0.024 11.2261
53.466792 -0.024 11.1519
53.833003 -0.024 11.0787
54.199214 -0.024 11.0066
54.565425 -0.024 10.9354
54.931636 -0.024 10.8652
55.297847 -0.024 10.7959
55.664058 -0.024 10.7276
56.030269 -0.024 10.6602
56.396480 -0.024 10.5937
56.762690 -0.024 10.5280
57.128901 -0.024 10.4632
57.495112 -0.024 10.3993
57.861323 -0.024 10.3362
58.227534 -0.024 10.2739
58.593745 -0.024 10.2123
58.959956 -0.024 10.1516
59.326167 -0.024 10.0916
59.692378 -0.024 10.0324
60.058589 -0.024 9.9739
60.424800 -0.024 9.9161
60.791010 -0.024 9.8591
61.157221 -0.024 9.8027
61.523432 -0.024 9.7470
61.889643 -0.024 9.6920
62.255854 -0.024 9.6377
62.622065 -0.024 9.5840
62.988276 -0.024 9.5309
63.354487 -0.024 9.4785
63.720698 -0.024 9.4266
64.086909 -0.024 9.3754
64.453119 -0.024 9.3248
64.819330 -0.024 9.2747
65.185541 -0.024 9.2252
65.551752 -0.024 9.1763
65.917963 -0.024 9.1280
66.284174 -0.024 9.0802
66.650385 -0.024 9.0329
67.016596 -0.024 8.9861
67.382807 -0.024 8.9399
67.749018 -0.024 8.8942
68.115229 -0.024 8.8490
68.481439 -0.024 8.8042
68.847650 -0.024 8.7600
69.213861 -0.024 8.7162
69.580072 -0.024 8.6729
69.946283 -0.024 8.6301
70.312494 -0.024 8.5877
70.678705 -0.024 8.5458
71.044916 -0.024 8.5043
71.411127 -0.024 8.4633
71.777338 -0.024 8.4227
72.143549 -0.024 8.3825
72.509759 -0.024 8.3427
72.875970 -0.024 8.3033
73.242181 -0.024 8.2644
73.608392 -0.024 8.2258
73.974603 -0.024 8.1876
74.340814 -0.024 8.1498
74.707025 -0.024 8.1124
75.073236 -0.024 8.0754
75.439447 -0.024 8.0387
75.805658 -0.024 8.0024
76.171869 -0.024 7.9665
76.538079 -0.024 7.9309
76.904290 -0.024 7.8956
77.270501 -0.024 7.8607
77.636712 -0.024 7.8262
78.002923 -0.024 7.7920
78.369134 -0.024 7.7581
78.735345 -0.023 7.7245
79.101556 -0.023 7.6912
79.467767 -0.023 7.6583
79.833978 -0.023 7.6257
80.200189 -0.023 7.5934
80.566399 -0.023 7.5614
80.932610 -0.023 7.5296
81.298821 -0.023 7.4982
81.665032 -0.023 7.4671
82.031243 -0.023 7.4363
82.397454 -0.023 7.4057
82.763665 -0.023 7.3754
83.129876 -0.023 7.3455
83.496087 -0.023 7.3157
83.862298 -0.023 7.2863
84.228509 -0.023 7.2571
84.594719 -0.023 7.2282
84.960930 -0.023 7.1995
85.327141 -0.023 7.1711
85.693352 -0.023 7.1430
86.059563 -0.023 7.1151
86.425774 -0.023 7.0874
86.791985 -0.023 7.0600
87.158196 -0.023 7.0329
87.524407 -0.023 7.0060
87.890618 -0.023 6.9793
88.256828 -0.023 6.9528
88.623039 -0.023 6.9266
88.989250 -0.023 6.9007
89.355461 -0.023 6.8749
89.721672 -0.023 6.8494
90.087883 -0.023 6.8241
90.454094 -0.023 6.7990
90.820305 -0.023 6.7741
91.186516 -0.022 6.7495
91.552727 -0.022 6.7250
91.918938 -0.022 6.7008
92.285148 -0.022 6.6768
92.651359 -0.022 6.6530
93.017570 -0.022 6.6294
93.383781 -0.022 6.6060
93.749992 -0.022 6.5828
94.116203 -0.022 6.5598
94.482414 -0.022 6.5370
94.848625 -0.022 6.5144
95.214836 -0.022 6.4920
95.581047 -0.022 6.4697
95.947258 -0.022 6.4477
96.313468 -0.022 6.4259
96.679679 -0.022 6.4042
97.045890 -0.022 6.3827
97.412101 -0.022 6.3615
97.778312 -0.022 6.3404
98.144523 -0.022 6.3194
98.510734 -0.022 6.2987
98.876945 -0.022 6.2781
99.243156 -0.022 6.2577
99.609367 -0.022 6.2375
99.975578 -0.022 6.2174
100.341788 -0.022 6.1975
100.707999 -0.022 6.1778
101.074210 -0.022 6.1582
101.440421 -0.022 6.1386
101.806632 -0.022 6.1193
102.172843 -0.022 6.1000
102.539054 -0.022 6.0809
102.905265 -0.022 6.0618
103.271476 -0.022 6.0429
103.637687 -0.022 6.0242
104.003898 -0.021 6.0055
104.370108 -0.021 5.9870
104.736319 -0.021 5.9686
105.102530 -0.021 5.9503
105.468741 -0.021 5.9321
105.834952 -0.021 5.9140
106.201163 -0.021 5.8961
106.567374 -0.021 5.8782
106.933585 -0.021 5.8605
107.299796 -0.021 5.8429
107.666007 -0.021 5.8254
108.032218 -0.021 5.8080
108.398428 -0.021 5.7908
108.764639 -0.021 5.7736
109.130850 -0.021 5.7566
109.497061 -0.021 5.7397
109.863272 -0.021 5.7229
110.229483 -0.021 5.7062
110.595694 -0.021 5.6896
110.961905 -0.021 5.6731
111.328116 -0.021 5.6567
111.694327 -0.021 5.6404
112.060537 -0.021 5.6242
112.426748 -0.021 5.6082
112.792959 -0.021 5.5922
113.159170 -0.021 5.5764
113.525381 -0.021 5.5606
113.891592 -0.021 5.5450
114.257803 -0.021 5.5294
114.624014 -0.021 5.5140
114.990225 -0.021 5.4986
115.356436 -0.021 5.4834
115.722647 -0.021 5.4682
116.088857 -0.020 5.4532
116.455068 -0.020 5.4383
116.821279 -0.020 5.4234
117.187490 -0.020 5.4087
117.553701 -0.020 5.3940
117.919912 -0.020 5.3794
118.286123 -0.020 5.3650
118.652334 -0.020 5.3506
119.018545 -0.020 5.3363
119.384756 -0.020 5.3221
119.750967 -0.020 5.3080
120.117177 -0.020 5.2940
120.483388 -0.020 5.2801
120.849599 -0.020 5.2663
121.215810 -0.020 5.2525
121.582021 -0.020 5.2389
121.948232 -0.020 5.2253
122.314443 -0.020 5.2118
122.680654 -0.020 5.1985
123.046865 -0.020 5.1852
123.413076 -0.020 5.1719
123.779287 -0.020 5.1588
124.145497 -0.020 5.1457
124.511708 -0.020 5.1328
124.877919 -0.020 5.1199
125.244130 -0.020 5.1071
125.610341 -0.020 5.0944
125.976552 -0.020 5.0817
126.342763 -0.020 5.0691
126.708974 -0.020 5.0566
127.075185 -0.020 5.0442
127.441396 -0.020 5.0319
127.807607 -0.019 5.0196
128.173817 -0.019 5.0075
128.540028 -0.019 4.9954
128.906239 -0.019 4.9833
129.272450 -0.019 4.9714
129.638661 -0.019 4.9595
130.004872 -0.019 4.9477
130.371083 -0.019 4.9359
130.737294 -0.019 4.9243
131.103505 -0.019 4.9127
131.469716 -0.019 4.9011
131.835927 -0.019 4.8897
132.202137 -0.019 4.8783
132.568348 -0.019 4.8670
132.934559 -0.019 4.8557
133.300770 -0.019 4.8445
133.666981 -0.019 4.8334
134.033192 -0.019 4.8224
134.399403 -0.019 4.8114
134.765614 -0.019 4.8005
135.131825 -0.019 4.7896
135.498036 -0.019 4.7788
135.864246 -0.019 4.7681
136.230457 -0.019 4.7574
136.596668 -0.019 4.7468
136.962879 -0.019 4.7363
137.329090 -0.019 4.7258
137.695301 -0.019 4.7154
138.061512 -0.019 4.7051
138.427723 -0.019 4.6948
138.793934 -0.019 4.6845
139.160145 -0.019 4.6744
139.526356 -0.019 4.6643
139.892566 -0.019 4.6542
140.258777 -0.018 4.6442
140.624988 -0.018 4.6343
140.991199 -0.018 4.6244
141.357410 -0.018 4.6145
141.723621 -0.018 4.6048
142.089832 -0.018 4.5951
142.456043 -0.018 4.5854
142.822254 -0.018 4.5758
143.188465 -0.018 4.5662
143.554676 -0.018 4.5567
143.920886 -0.018 4.5473
144.287097 -0.018 4.5379
144.653308 -0.018 4.5286
145.019519 -0.018 4.5193
145.385730 -0.018 4.5101
145.751941 -0.018 4.5009
146.118152 -0.018 4.4917
146.484363 -0.018 4.4827
146.850574 -0.018 4.4736
147.216785 -0.018 4.4646
147.582996 -0.018 4.4557
147.949206 -0.018 4.4468
148.315417 -0.018 4.4380
148.681628 -0.018 4.4292
149.047839 -0.018 4.4205
149.414050 -0.018 4.4118
149.780261 -0.018 4.4032
150.146472 -0.018 4.3946
150.512683 -0.018 4.3860
150.878894 -0.018 4.3775
151.245105 -0.018 4.3691
151.611316 -0.018 4.3606
151.977526 -0.018 4.3523
152.343737 -0.018 4.3440
152.709948 -0.018 4.3357
153.076159 -0.018 4.3275
153.442370 -0.018 4.3193
153.808581 -0.018 4.3111
154.174792 -0.017 4.3030
154.541003 -0.017 4.2950
154.907214 -0.017 4.2870
155.273425 -0.017 4.2790
155.639636 -0.017 4.2711
156.005846 -0.017 4.2632
156.372057 -0.017 4.2553
156.738268 -0.017 4.2475
157.104479 -0.017 4.2398
157.470690 -0.017 4.2321
157.836901 -0.017 4.2244
158.203112 -0.017 4.2167
158.569323 -0.017 4.2091
158.935534 -0.017 4.2016
159.301745 -0.017 4.1941
159.667955 -0.017 4.1866
160.034166 -0.017 4.1791
160.400377 -0.017 4.1717
160.766588 -0.017 4.1644
161.132799 -0.017 4.1570
161.499010 -0.017 4.1497
161.865221 -0.017 4.1425
162.231432 -0.017 4.1353
162.597643 -0.017 4.1281
162.963854 -0.017 4.1210
